algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,199041,nan,199643,nan,nan,602,0.003024502489,199643,nan
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,199046,nan,198539,nan,nan,507,0.002547149905,198539,nan
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,198993,nan,197812,nan,nan,1181,0.005934882132,197812,nan
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,199014,nan,198640,nan,nan,374,0.001879264775,198640,nan
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,199015,nan,198271,nan,nan,744,0.003738411678,198271,nan
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,198981,nan,200325,nan,nan,1344,0.006754413738,200325,nan
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,198949,nan,201050,nan,nan,2101,0.0105604954,201050,nan
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,199005,nan,198697,nan,nan,308,0.001547699807,198697,nan
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,198983,nan,201167,nan,nan,2184,0.010975812,201167,nan
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,199064,nan,199268,nan,nan,204,0.001024796045,199268,nan
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,198983,nan,199537,nan,nan,554,0.002784157441,199537,nan
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,198972,nan,195872,nan,nan,3100,0.01558008162,195872,nan
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,199015,nan,198779,nan,nan,236,0.001185840263,198779,nan
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,198972,nan,199308,nan,nan,336,0.001688679814,199308,nan
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,199003,nan,197863,nan,nan,1140,0.005728556856,197863,nan
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,199026,nan,199089,nan,nan,63,0.0003165415574,199089,nan
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,199033,nan,201860,nan,nan,2827,0.01420367477,201860,nan
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,199015,nan,197145,nan,nan,1870,0.009396276663,197145,nan
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,199010,nan,198481,nan,nan,529,0.002658157882,198481,nan
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,198980,nan,199568,nan,nan,588,0.002955070861,199568,nan
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,198988,nan,199679,nan,nan,691,0.00347257121,199679,nan
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,198977,nan,201776,nan,nan,2799,0.01406695246,201776,nan
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,198979,nan,199281,nan,nan,302,0.001517748104,199281,nan
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,198979,nan,200989,nan,nan,2010,0.01010156851,200989,nan
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,siphash24,xxhash64,21041998,21041998,k=14,k=14,reject,invalid,pairwise,199042,nan,196189,nan,nan,2853,0.01433365822,196189,nan
