algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899825,2074967,1805115,175142,0.09218849105,94710,0.04985196005,1805115,269852
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899999,1937102,1658384,37103,0.01952790501,241615,0.1271658564,1658384,278718
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899415,2081529,2023503,182114,0.09587899432,124088,0.06532958832,2023503,58026
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899684,1673991,1718579,225693,0.1188055487,181105,0.09533427665,1718579,44588
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899939,1861649,1653135,38290,0.02015327861,246804,0.1299010126,1653135,208514
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899803,1761189,1660636,138614,0.07296230188,239167,0.1258904213,1660636,100553
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899775,2186677,1979598,286902,0.1510189365,79823,0.04201708097,1979598,207079
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1900479,2094802,1997503,194323,0.1022494855,97024,0.05105239258,1997503,97299
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899782,2161824,1879952,262042,0.1379326681,19830,0.01043803973,1879952,281872
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1900202,2058149,1787919,157947,0.08312116291,112283,0.05909003359,1787919,270230
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1900093,1893265,1790513,6828,0.003593508318,109580,0.05767086137,1790513,102752
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899520,1884626,1818148,14894,0.007840928235,81372,0.0428381907,1818148,66478
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899889,2051338,1833215,151449,0.07971465701,66674,0.03509362915,1833215,218123
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1900236,1770888,1931521,129348,0.0680694398,31285,0.0164637445,1931521,160633
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899776,1985800,1931710,86024,0.04528112788,31934,0.01680935015,1931710,54090
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1900065,2123866,1872894,223801,0.1177859705,27171,0.0143000371,1872894,250972
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1900115,1988811,1968737,88696,0.04667927994,68622,0.03611465622,1968737,20074
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1900443,1770610,1886778,129833,0.06831722919,13665,0.007190428758,1886778,116168
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1900447,1982401,1959363,81954,0.04312353883,58916,0.03100112763,1959363,23038
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1900015,1763525,1623494,136490,0.07183627498,276521,0.1455362195,1623494,140031
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1900150,1872463,1841069,27687,0.01457095492,59081,0.03109280846,1841069,31394
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899601,2054327,1655020,154726,0.08145184173,244581,0.1287538804,1655020,399307
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1900370,1883565,1925672,16805,0.008843014781,25302,0.01331424933,1925672,42107
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899707,1653786,1689028,245921,0.1294520681,210679,0.1109007863,1689028,35242
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=14,unsafe_naive_merge,recoverable,pairwise,1899772,1999901,1855779,100129,0.05270579838,43993,0.02315698937,1855779,144122
