algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1899825,1892708,1892708,7117,0.003746134512,7117,0.003746134512,1892708,0
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1899999,1922497,1922497,22498,0.01184105886,22498,0.01184105886,1922497,0
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1899415,1916330,1916330,16915,0.008905373497,16915,0.008905373497,1916330,0
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1899684,1901447,1901447,1763,0.0009280490861,1763,0.0009280490861,1901447,0
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1899939,1857853,1857853,42086,0.02215123749,42086,0.02215123749,1857853,0
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1899803,1865628,1865628,34175,0.01798870725,34175,0.01798870725,1865628,0
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1899775,1927759,1927759,27984,0.01473016541,27984,0.01473016541,1927759,0
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1900479,1897552,1897552,2927,0.001540138039,2927,0.001540138039,1897552,0
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1899782,1908484,1908484,8702,0.004580525555,8702,0.004580525555,1908484,0
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1900202,1904095,1904095,3893,0.002048729556,3893,0.002048729556,1904095,0
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1900093,1875374,1875374,24719,0.01300936323,24719,0.01300936323,1875374,0
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1899520,1916271,1916271,16751,0.008818543632,16751,0.008818543632,1916271,0
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1899889,1886660,1886660,13229,0.006963038367,13229,0.006963038367,1886660,0
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1900236,1918574,1918574,18338,0.009650380269,18338,0.009650380269,1918574,0
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1899776,1890565,1890565,9211,0.004848466346,9211,0.004848466346,1890565,0
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1900065,1934926,1934926,34861,0.01834726707,34861,0.01834726707,1934926,0
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1900115,1855654,1855654,44461,0.02339911005,44461,0.02339911005,1855654,0
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1900443,1881069,1881069,19374,0.01019446519,19374,0.01019446519,1881069,0
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1900447,1884696,1884696,15751,0.008288050127,15751,0.008288050127,1884696,0
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1900015,1924899,1924899,24884,0.01309673871,24884,0.01309673871,1924899,0
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,1900150,1904420,1904420,4270,0.002247191011,4270,0.002247191011,1904420,0
