algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,199041,184297,207329,14744,0.07407519054,8288,0.04163966218,207329,23032
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,199046,232327,180343,33281,0.1672025562,18703,0.09396320449,180343,51984
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,198993,214187,203929,15194,0.07635444463,4936,0.02480489263,203929,10258
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,199014,226497,202835,27483,0.1380958124,3821,0.0191996543,202835,23662
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,199015,196362,196474,2653,0.01333065347,2541,0.01276788182,196474,112
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,198981,208192,203831,9211,0.04629085189,4850,0.02437418648,203831,4361
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,198949,203278,222123,4329,0.02175934536,23174,0.1164821135,222123,18845
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,199005,206547,185338,7542,0.03789854526,13667,0.06867666642,185338,21209
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,198983,177497,179276,21486,0.1079790736,19707,0.09903861134,179276,1779
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,199064,192700,209050,6364,0.03196961781,9986,0.05016477113,209050,16350
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,198983,201788,195076,2805,0.01409668163,3907,0.01963484318,195076,6712
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,198972,214031,211609,15059,0.07568401584,12637,0.06351144885,211609,2422
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,199015,200515,179756,1500,0.007537120318,19259,0.09677160013,179756,20759
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,198972,182945,195001,16027,0.08054902197,3971,0.01995758197,195001,12056
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,199003,188479,181206,10524,0.05288362487,17797,0.0894308126,181206,7273
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,199026,184661,197972,14365,0.07217649955,1054,0.0052957905,197972,13311
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,199033,191540,208703,7493,0.03764702336,9670,0.04858490803,208703,17163
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,199015,185274,194211,13741,0.06904504686,4804,0.024138884,194211,8937
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,199010,198982,201802,28,0.0001406964474,2792,0.01402944576,201802,2820
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,198980,187323,218064,11657,0.05858377726,19084,0.0959091366,218064,30741
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,198988,179865,192029,19123,0.09610127244,6959,0.03497195811,192029,12164
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,198977,182053,178570,16924,0.08505505661,20407,0.1025595923,178570,3483
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,198979,216744,220194,17765,0.08928077837,21215,0.1066192915,220194,3450
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,198979,205785,208493,6806,0.03420461456,9514,0.04781409093,208493,2708
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,199042,198341,199694,701,0.003521869756,652,0.003275690558,199694,1353
