algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
HyperLogLog++,k=16,normal,50,10000000,10000000,100000,21041998,100000,100003.14,124453.429,352.7795756,0.0040625,0.003527795756,3.14,3.14,3.14e-05,0.0032462,349.248078,324.62
HyperLogLog++,k=16,normal,50,10000000,10000000,100000,42,100000,99970.72,157494.9812,396.8563735,0.0040625,0.003968563735,-29.28,29.28,-0.0002928,0.003642,393.9573581,364.2
HyperLogLog++,k=16,normal,50,10000000,10000000,100000,137357,100000,100140.58,141262.7384,375.8493559,0.0040625,0.003758493559,140.58,140.58,0.0014058,0.0036726,397.7439126,367.26
HyperLogLog++,k=16,normal,50,10000000,10000000,100000,10032018,100000,100140.38,123094.6486,350.8484695,0.0040625,0.003508484695,140.38,140.38,0.0014038,0.0034462,374.618873,344.62
HyperLogLog++,k=16,normal,50,10000000,10000000,100000,29042026,100000,100025.16,153980.178,392.403081,0.0040625,0.00392403081,25.16,25.16,0.0002516,0.0035548,389.2731689,355.48
HyperLogLog++,k=16,normal,50,10000000,10000000,1000000,21041998,1000000,999007.18,17807157.62,4219.852796,0.0040625,0.004219852796,-992.82,992.82,-0.00099282,0.00359754,4293.798554,3597.54
HyperLogLog++,k=16,normal,50,10000000,10000000,1000000,42,1000000,998814.96,18687079.63,4322.855495,0.0040625,0.004322855495,-1185.04,1185.04,-0.00118504,0.00346252,4440.45694,3462.52
HyperLogLog++,k=16,normal,50,10000000,10000000,1000000,137357,1000000,999171.36,16739567.54,4091.40166,0.0040625,0.00409140166,-828.64,828.64,-0.00082864,0.00339548,4134.177118,3395.48
HyperLogLog++,k=16,normal,50,10000000,10000000,1000000,10032018,1000000,998831.84,11652934.38,3413.639463,0.0040625,0.003413639463,-1168.16,1168.16,-0.00116816,0.00294288,3575.538208,2942.88
HyperLogLog++,k=16,normal,50,10000000,10000000,1000000,29042026,1000000,1000244.14,10705036.25,3271.855169,0.0040625,0.003271855169,244.14,244.14,0.00024414,0.00257586,3248.159457,2575.86
HyperLogLog++,k=16,normal,50,10000000,10000000,5000000,21041998,5000000,4995302.58,210478591.8,14507.88033,0.0040625,0.002901576067,-4697.42,4697.42,-0.000939484,0.002456868,15110.7503,12284.34
HyperLogLog++,k=16,normal,50,10000000,10000000,5000000,42,5000000,4994604,216954605.7,14729.379,0.0040625,0.0029458758,-5396,5396,-0.0010792,0.002491216,15547.74355,12456.08
HyperLogLog++,k=16,normal,50,10000000,10000000,5000000,137357,5000000,4995090.98,385283956.6,19628.65142,0.0040625,0.003925730284,-4909.02,4909.02,-0.000981804,0.003132164,20041.87503,15660.82
HyperLogLog++,k=16,normal,50,10000000,10000000,5000000,10032018,5000000,4991555.14,311928909.2,17661.50926,0.0040625,0.003532301851,-8444.86,8444.86,-0.001688972,0.003183988,19416.64213,15919.94
HyperLogLog++,k=16,normal,50,10000000,10000000,5000000,29042026,5000000,4995204.24,270204259.7,16437.89097,0.0040625,0.003287578195,-4795.76,4795.76,-0.000959152,0.002734104,16964.65409,13670.52
HyperLogLog++,k=16,normal,50,10000000,10000000,10000000,21041998,10000000,9978880,0,0,0.0040625,0,-21120,21120,-0.002112,0.002112,21120,21120
HyperLogLog++,k=16,normal,50,10000000,10000000,10000000,42,10000000,9978880,0,0,0.0040625,0,-21120,21120,-0.002112,0.002112,21120,21120
HyperLogLog++,k=16,normal,50,10000000,10000000,10000000,137357,10000000,9978880,0,0,0.0040625,0,-21120,21120,-0.002112,0.002112,21120,21120
HyperLogLog++,k=16,normal,50,10000000,10000000,10000000,10032018,10000000,9978880,0,0,0.0040625,0,-21120,21120,-0.002112,0.002112,21120,21120
HyperLogLog++,k=16,normal,50,10000000,10000000,10000000,29042026,10000000,9978880,0,0,0.0040625,0,-21120,21120,-0.002112,0.002112,21120,21120
