algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,murmurhash3,murmurhash3,21041998,17,k=14,k=14,unsafe_naive_merge,invalid,pairwise,199041,197551,197692,1490,0.007485894866,1349,0.006777498103,197692,141
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,murmurhash3,murmurhash3,21041998,17,k=14,k=14,unsafe_naive_merge,invalid,pairwise,199046,200019,197496,973,0.004888317273,1550,0.00778714468,197496,2523
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,murmurhash3,murmurhash3,21041998,17,k=14,k=14,unsafe_naive_merge,invalid,pairwise,198993,200025,197176,1032,0.005186112074,1817,0.009130974456,197176,2849
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,murmurhash3,murmurhash3,21041998,17,k=14,k=14,unsafe_naive_merge,invalid,pairwise,199014,199171,197681,157,0.0007888892239,1333,0.006698021245,197681,1490
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,murmurhash3,murmurhash3,21041998,17,k=14,k=14,unsafe_naive_merge,invalid,pairwise,199015,200056,197868,1041,0.0052307615,1147,0.005763384669,197868,2188
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,murmurhash3,murmurhash3,21041998,17,k=14,k=14,unsafe_naive_merge,invalid,pairwise,198981,200038,201243,1057,0.005312064971,2262,0.01136791955,201243,1205
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,murmurhash3,murmurhash3,21041998,17,k=14,k=14,unsafe_naive_merge,invalid,pairwise,198949,198988,199564,39,0.0001960301384,615,0.00309124449,199564,576
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,murmurhash3,murmurhash3,21041998,17,k=14,k=14,unsafe_naive_merge,invalid,pairwise,199005,200207,200554,1202,0.006040049245,1549,0.007783724027,200554,347
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,murmurhash3,murmurhash3,21041998,17,k=14,k=14,unsafe_naive_merge,invalid,pairwise,198983,198488,200013,495,0.002487649699,1030,0.005176321595,200013,1525
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,murmurhash3,murmurhash3,21041998,17,k=14,k=14,unsafe_naive_merge,invalid,pairwise,199064,198983,199578,81,0.0004069043122,514,0.002582084154,199578,595
