algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
LogLog,"k=12,L=32",normal,50,10000000,10000000,100000,21041998,100000,99691.02,5277440.836,2297.268125,0.0203125,0.02297268125,-308.98,308.98,-0.0030898,0.0182346,2295.073127,1823.46
LogLog,"k=12,L=32",normal,50,10000000,10000000,100000,42,100000,99592.86,4373737.837,2091.34833,0.0203125,0.0209134833,-407.14,407.14,-0.0040714,0.0168886,2109.982479,1688.86
LogLog,"k=12,L=32",normal,50,10000000,10000000,100000,137357,100000,100153.6,2851163.592,1688.538893,0.0203125,0.01688538893,153.6,153.6,0.001536,0.0134924,1678.610521,1349.24
LogLog,"k=12,L=32",normal,50,10000000,10000000,100000,10032018,100000,100485.22,3926696.216,1981.589316,0.0203125,0.01981589316,485.22,485.22,0.0048522,0.0163382,2020.792107,1633.82
LogLog,"k=12,L=32",normal,50,10000000,10000000,100000,29042026,100000,100068.66,4997537.004,2235.517167,0.0203125,0.02235517167,68.66,68.66,0.0006866,0.0166462,2214.113922,1664.62
LogLog,"k=12,L=32",normal,50,10000000,10000000,1000000,21041998,1000000,994795.98,468771889.3,21651.1406,0.0203125,0.0216511406,-5204.02,5204.02,-0.00520402,0.01786714,22056.25253,17867.14
LogLog,"k=12,L=32",normal,50,10000000,10000000,1000000,42,1000000,990582.72,302401500.9,17389.69525,0.0203125,0.01738969525,-9417.28,9417.28,-0.00941728,0.016303,19622.40132,16303
LogLog,"k=12,L=32",normal,50,10000000,10000000,1000000,137357,1000000,989396.9,410286025.8,20255.5184,0.0203125,0.0202555184,-10603.1,10603.1,-0.0106031,0.01845546,22682.72547,18455.46
LogLog,"k=12,L=32",normal,50,10000000,10000000,1000000,10032018,1000000,989267.82,352928317.5,18786.38649,0.0203125,0.01878638649,-10732.18,10732.18,-0.01073218,0.01850662,21472.06182,18506.62
LogLog,"k=12,L=32",normal,50,10000000,10000000,1000000,29042026,1000000,994907.92,312109780.2,17666.629,0.0203125,0.017666629,-5092.08,5092.08,-0.00509208,0.01413896,18215.29202,14138.96
LogLog,"k=12,L=32",normal,50,10000000,10000000,5000000,21041998,5000000,4915305.72,5868094692,76603.49008,0.0203125,0.01532069802,-84694.28,84694.28,-0.016938856,0.018850008,113683.1292,94250.04
LogLog,"k=12,L=32",normal,50,10000000,10000000,5000000,42,5000000,4894383.48,6088740964,78030.38488,0.0203125,0.01560607698,-105616.52,105616.52,-0.021123304,0.022145216,130850.3551,110726.08
LogLog,"k=12,L=32",normal,50,10000000,10000000,5000000,137357,5000000,4902253.86,3263651108,57128.37393,0.0203125,0.01142567479,-97746.14,97746.14,-0.019549228,0.02022742,112927.791,101137.1
LogLog,"k=12,L=32",normal,50,10000000,10000000,5000000,10032018,5000000,4904378.56,6269057355,79177.37906,0.0203125,0.01583547581,-95621.44,95621.44,-0.019124288,0.021319672,123641.1582,106598.36
LogLog,"k=12,L=32",normal,50,10000000,10000000,5000000,29042026,5000000,4908219.52,5305530341,72839.07153,0.0203125,0.01456781431,-91780.48,91780.48,-0.018356096,0.019332872,116717.9345,96664.36
LogLog,"k=12,L=32",normal,50,10000000,10000000,10000000,21041998,10000000,9717603,0,0,0.0203125,0,-282397,282397,-0.0282397,0.0282397,282397,282397
LogLog,"k=12,L=32",normal,50,10000000,10000000,10000000,42,10000000,9717603,0,0,0.0203125,0,-282397,282397,-0.0282397,0.0282397,282397,282397
LogLog,"k=12,L=32",normal,50,10000000,10000000,10000000,137357,10000000,9717603,0,0,0.0203125,0,-282397,282397,-0.0282397,0.0282397,282397,282397
LogLog,"k=12,L=32",normal,50,10000000,10000000,10000000,10032018,10000000,9717603,0,0,0.0203125,0,-282397,282397,-0.0282397,0.0282397,282397,282397
LogLog,"k=12,L=32",normal,50,10000000,10000000,10000000,29042026,10000000,9717603,0,0,0.0203125,0,-282397,282397,-0.0282397,0.0282397,282397,282397
