algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1899825,1956507,1895744,56682,0.02983537957,4081,0.002148092587,1895744,60763
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1899999,1965338,1902712,65339,0.03438896547,2713,0.001427895488,1902712,62626
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1899415,1967343,1914021,67928,0.03576259006,14606,0.00768973605,1914021,53322
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1899684,1967812,1901258,68128,0.03586280666,1574,0.0008285588551,1901258,66554
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1899939,1965705,1922329,65766,0.03461479553,22390,0.01178458887,1922329,43376
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1899803,1921499,1866109,21696,0.01142013146,33694,0.0177355231,1866109,55390
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1899775,1977140,1901009,77365,0.04072324354,1234,0.0006495506047,1901009,76131
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1900479,1990246,1922915,89767,0.04723388156,22436,0.01180544484,1922915,67331
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1899782,1991493,1911733,91711,0.04827448623,11951,0.006290721778,1911733,79760
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1900202,1988888,1926016,88686,0.04667188015,25814,0.0135848715,1926016,62872
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1900093,1949786,1890155,49693,0.02615293041,9938,0.005230270308,1890155,59631
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1899520,1969536,1909495,70016,0.03685983827,9975,0.005251326651,1909495,60041
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1899889,1965768,1901268,65879,0.03467518366,1379,0.0007258318775,1901268,64500
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1900236,1968650,1887109,68414,0.03600289648,13127,0.006908089311,1887109,81541
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1899776,1982895,1893201,83119,0.04375200024,6575,0.003460934342,1893201,89694
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1900065,1974399,1924566,74334,0.03912181952,24501,0.01289482202,1924566,49833
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1900115,1981769,1910653,81654,0.04297318846,10538,0.005545980112,1910653,71116
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1900443,1979814,1885361,79371,0.04176447281,15082,0.007936044385,1885361,94453
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1900447,2014310,1917878,113863,0.05991379923,17431,0.00917205268,1917878,96432
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1900015,1986530,1900163,86515,0.04553385105,148,7.789412189e-05,1900163,86367
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1900150,2011781,1903139,111631,0.05874851985,2989,0.001573033708,1903139,108642
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1899601,1965721,1887791,66120,0.03480730954,11810,0.006217095064,1887791,77930
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1900370,1976558,1911331,76188,0.04009114015,10961,0.005767824161,1911331,65227
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,1899707,1964391,1904456,64684,0.03404946131,4749,0.002499859189,1904456,59935
