algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,reduce_then_merge,recoverable,pairwise,199041,207329,207329,8288,0.04163966218,8288,0.04163966218,207329,0
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,reduce_then_merge,recoverable,pairwise,199046,180343,180343,18703,0.09396320449,18703,0.09396320449,180343,0
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,reduce_then_merge,recoverable,pairwise,198993,203929,203929,4936,0.02480489263,4936,0.02480489263,203929,0
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,reduce_then_merge,recoverable,pairwise,199014,202835,202835,3821,0.0191996543,3821,0.0191996543,202835,0
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,reduce_then_merge,recoverable,pairwise,199015,196474,196474,2541,0.01276788182,2541,0.01276788182,196474,0
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,reduce_then_merge,recoverable,pairwise,198981,203831,203831,4850,0.02437418648,4850,0.02437418648,203831,0
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,reduce_then_merge,recoverable,pairwise,198949,222123,222123,23174,0.1164821135,23174,0.1164821135,222123,0
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,reduce_then_merge,recoverable,pairwise,199005,185338,185338,13667,0.06867666642,13667,0.06867666642,185338,0
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,reduce_then_merge,recoverable,pairwise,198983,179276,179276,19707,0.09903861134,19707,0.09903861134,179276,0
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,reduce_then_merge,recoverable,pairwise,199064,209050,209050,9986,0.05016477113,9986,0.05016477113,209050,0
