algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899825,1895646,1895646,4179,0.002199676286,4179,0.002199676286,1895646,0
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899999,1902826,1902826,2827,0.00148789552,2827,0.00148789552,1902826,0
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899415,1909780,1909780,10365,0.005456943322,10365,0.005456943322,1909780,0
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899684,1901680,1901680,1996,0.001050701064,1996,0.001050701064,1901680,0
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899939,1900831,1900831,892,0.0004694887573,892,0.0004694887573,1900831,0
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899803,1884479,1884479,15324,0.008066099485,15324,0.008066099485,1884479,0
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899775,1906438,1906438,6663,0.003507257438,6663,0.003507257438,1906438,0
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1900479,1910231,1910231,9752,0.005131337942,9752,0.005131337942,1910231,0
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899782,1907546,1907546,7764,0.004086784694,7764,0.004086784694,1907546,0
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1900202,1910243,1910243,10041,0.005284175051,10041,0.005284175051,1910243,0
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1900093,1897265,1897265,2828,0.001488348202,2828,0.001488348202,1897265,0
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899520,1904263,1904263,4743,0.002496946597,4743,0.002496946597,1904263,0
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899889,1893978,1893978,5911,0.003111234393,5911,0.003111234393,1893978,0
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1900236,1896599,1896599,3637,0.001913972791,3637,0.001913972791,1896599,0
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899776,1894244,1894244,5532,0.002911922248,5532,0.002911922248,1894244,0
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1900065,1900001,1900001,64,3.368305821e-05,64,3.368305821e-05,1900001,0
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1900115,1907041,1907041,6926,0.003645042537,6926,0.003645042537,1907041,0
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1900443,1907798,1907798,7355,0.003870150275,7355,0.003870150275,1907798,0
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1900447,1917069,1917069,16622,0.008746363356,16622,0.008746363356,1917069,0
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1900015,1897490,1897490,2525,0.001328936877,2525,0.001328936877,1897490,0
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1900150,1915835,1915835,15685,0.008254611478,15685,0.008254611478,1915835,0
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899601,1894479,1894479,5122,0.002696355708,5122,0.002696355708,1894479,0
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1900370,1897928,1897928,2442,0.001285012919,2442,0.001285012919,1897928,0
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899707,1912733,1912733,13026,0.006856846872,13026,0.006856846872,1912733,0
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,reduce_then_merge,recoverable,pairwise,1899772,1897618,1897618,2154,0.001133820269,2154,0.001133820269,1897618,0
