algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
LogLog,"k=11,L=32",merge,25,10000000,0,21041998,203549,203549,0,0
LogLog,"k=11,L=32",merge,25,10000000,1,21041998,196975,196975,0,0
LogLog,"k=11,L=32",merge,25,10000000,2,21041998,198246,198246,0,0
LogLog,"k=11,L=32",merge,25,10000000,3,21041998,191908,191908,0,0
LogLog,"k=11,L=32",merge,25,10000000,4,21041998,191001,191001,0,0
LogLog,"k=11,L=32",merge,25,10000000,5,21041998,187859,187859,0,0
LogLog,"k=11,L=32",merge,25,10000000,6,21041998,204101,204101,0,0
LogLog,"k=11,L=32",merge,25,10000000,7,21041998,206463,206463,0,0
LogLog,"k=11,L=32",merge,25,10000000,8,21041998,200948,200948,0,0
LogLog,"k=11,L=32",merge,25,10000000,9,21041998,200540,200540,0,0
LogLog,"k=11,L=32",merge,25,10000000,10,21041998,189712,189712,0,0
LogLog,"k=11,L=32",merge,25,10000000,11,21041998,192038,192038,0,0
LogLog,"k=11,L=32",merge,25,10000000,12,21041998,199525,199525,0,0
LogLog,"k=11,L=32",merge,25,10000000,13,21041998,198045,198045,0,0
LogLog,"k=11,L=32",merge,25,10000000,14,21041998,201288,201288,0,0
LogLog,"k=11,L=32",merge,25,10000000,15,21041998,196908,196908,0,0
LogLog,"k=11,L=32",merge,25,10000000,16,21041998,204862,204862,0,0
LogLog,"k=11,L=32",merge,25,10000000,17,21041998,198179,198179,0,0
LogLog,"k=11,L=32",merge,25,10000000,18,21041998,196908,196908,0,0
LogLog,"k=11,L=32",merge,25,10000000,19,21041998,200133,200133,0,0
LogLog,"k=11,L=32",merge,25,10000000,20,21041998,192754,192754,0,0
LogLog,"k=11,L=32",merge,25,10000000,21,21041998,193801,193801,0,0
LogLog,"k=11,L=32",merge,25,10000000,22,21041998,202655,202655,0,0
LogLog,"k=11,L=32",merge,25,10000000,23,21041998,190613,190613,0,0
LogLog,"k=11,L=32",merge,25,10000000,24,21041998,198380,198380,0,0
LogLog,"k=11,L=32",merge,25,10000000,0,42,193081,193081,0,0
LogLog,"k=11,L=32",merge,25,10000000,1,42,198514,198514,0,0
LogLog,"k=11,L=32",merge,25,10000000,2,42,190678,190678,0,0
LogLog,"k=11,L=32",merge,25,10000000,3,42,207093,207093,0,0
LogLog,"k=11,L=32",merge,25,10000000,4,42,197442,197442,0,0
LogLog,"k=11,L=32",merge,25,10000000,5,42,195911,195911,0,0
LogLog,"k=11,L=32",merge,25,10000000,6,42,197376,197376,0,0
LogLog,"k=11,L=32",merge,25,10000000,7,42,194985,194985,0,0
LogLog,"k=11,L=32",merge,25,10000000,8,42,196908,196908,0,0
LogLog,"k=11,L=32",merge,25,10000000,9,42,193932,193932,0,0
LogLog,"k=11,L=32",merge,25,10000000,10,42,190743,190743,0,0
LogLog,"k=11,L=32",merge,25,10000000,11,42,200540,200540,0,0
LogLog,"k=11,L=32",merge,25,10000000,12,42,193212,193212,0,0
LogLog,"k=11,L=32",merge,25,10000000,13,42,194919,194919,0,0
LogLog,"k=11,L=32",merge,25,10000000,14,42,201220,201220,0,0
LogLog,"k=11,L=32",merge,25,10000000,15,42,194261,194261,0,0
LogLog,"k=11,L=32",merge,25,10000000,16,42,197376,197376,0,0
LogLog,"k=11,L=32",merge,25,10000000,17,42,197042,197042,0,0
LogLog,"k=11,L=32",merge,25,10000000,18,42,194261,194261,0,0
LogLog,"k=11,L=32",merge,25,10000000,19,42,192298,192298,0,0
LogLog,"k=11,L=32",merge,25,10000000,20,42,206044,206044,0,0
LogLog,"k=11,L=32",merge,25,10000000,21,42,198783,198783,0,0
LogLog,"k=11,L=32",merge,25,10000000,22,42,204308,204308,0,0
LogLog,"k=11,L=32",merge,25,10000000,23,42,205905,205905,0,0
LogLog,"k=11,L=32",merge,25,10000000,24,42,202313,202313,0,0
LogLog,"k=11,L=32",merge,25,10000000,0,137357,200540,200540,0,0
LogLog,"k=11,L=32",merge,25,10000000,1,137357,198851,198851,0,0
LogLog,"k=11,L=32",merge,25,10000000,2,137357,198851,198851,0,0
LogLog,"k=11,L=32",merge,25,10000000,3,137357,195183,195183,0,0
LogLog,"k=11,L=32",merge,25,10000000,4,137357,189263,189263,0,0
LogLog,"k=11,L=32",merge,25,10000000,5,137357,195183,195183,0,0
LogLog,"k=11,L=32",merge,25,10000000,6,137357,205626,205626,0,0
LogLog,"k=11,L=32",merge,25,10000000,7,137357,200812,200812,0,0
LogLog,"k=11,L=32",merge,25,10000000,8,137357,203480,203480,0,0
LogLog,"k=11,L=32",merge,25,10000000,9,137357,192559,192559,0,0
LogLog,"k=11,L=32",merge,25,10000000,10,137357,202724,202724,0,0
LogLog,"k=11,L=32",merge,25,10000000,11,137357,188624,188624,0,0
LogLog,"k=11,L=32",merge,25,10000000,12,137357,203136,203136,0,0
LogLog,"k=11,L=32",merge,25,10000000,13,137357,195779,195779,0,0
LogLog,"k=11,L=32",merge,25,10000000,14,137357,191843,191843,0,0
LogLog,"k=11,L=32",merge,25,10000000,15,137357,191843,191843,0,0
LogLog,"k=11,L=32",merge,25,10000000,16,137357,194919,194919,0,0
LogLog,"k=11,L=32",merge,25,10000000,17,137357,202176,202176,0,0
LogLog,"k=11,L=32",merge,25,10000000,18,137357,195779,195779,0,0
LogLog,"k=11,L=32",merge,25,10000000,19,137357,206883,206883,0,0
LogLog,"k=11,L=32",merge,25,10000000,20,137357,193670,193670,0,0
LogLog,"k=11,L=32",merge,25,10000000,21,137357,211127,211127,0,0
LogLog,"k=11,L=32",merge,25,10000000,22,137357,194787,194787,0,0
LogLog,"k=11,L=32",merge,25,10000000,23,137357,203411,203411,0,0
LogLog,"k=11,L=32",merge,25,10000000,24,137357,197844,197844,0,0
LogLog,"k=11,L=32",merge,25,10000000,0,10032018,201902,201902,0,0
LogLog,"k=11,L=32",merge,25,10000000,1,10032018,201152,201152,0,0
LogLog,"k=11,L=32",merge,25,10000000,2,10032018,196642,196642,0,0
LogLog,"k=11,L=32",merge,25,10000000,3,10032018,205975,205975,0,0
LogLog,"k=11,L=32",merge,25,10000000,4,10032018,196642,196642,0,0
LogLog,"k=11,L=32",merge,25,10000000,5,10032018,210129,210129,0,0
LogLog,"k=11,L=32",merge,25,10000000,6,10032018,200676,200676,0,0
LogLog,"k=11,L=32",merge,25,10000000,7,10032018,195713,195713,0,0
LogLog,"k=11,L=32",merge,25,10000000,8,10032018,203136,203136,0,0
LogLog,"k=11,L=32",merge,25,10000000,9,10032018,196775,196775,0,0
LogLog,"k=11,L=32",merge,25,10000000,10,10032018,201697,201697,0,0
LogLog,"k=11,L=32",merge,25,10000000,11,10032018,204377,204377,0,0
LogLog,"k=11,L=32",merge,25,10000000,12,10032018,212058,212058,0,0
LogLog,"k=11,L=32",merge,25,10000000,13,10032018,210984,210984,0,0
LogLog,"k=11,L=32",merge,25,10000000,14,10032018,206463,206463,0,0
LogLog,"k=11,L=32",merge,25,10000000,15,10032018,198582,198582,0,0
LogLog,"k=11,L=32",merge,25,10000000,16,10032018,199660,199660,0,0
LogLog,"k=11,L=32",merge,25,10000000,17,10032018,205348,205348,0,0
LogLog,"k=11,L=32",merge,25,10000000,18,10032018,199120,199120,0,0
LogLog,"k=11,L=32",merge,25,10000000,19,10032018,186718,186718,0,0
LogLog,"k=11,L=32",merge,25,10000000,20,10032018,195051,195051,0,0
LogLog,"k=11,L=32",merge,25,10000000,21,10032018,203756,203756,0,0
LogLog,"k=11,L=32",merge,25,10000000,22,10032018,209845,209845,0,0
LogLog,"k=11,L=32",merge,25,10000000,23,10032018,200066,200066,0,0
LogLog,"k=11,L=32",merge,25,10000000,24,10032018,198918,198918,0,0
LogLog,"k=11,L=32",merge,25,10000000,0,29042026,196044,196044,0,0
LogLog,"k=11,L=32",merge,25,10000000,1,29042026,196310,196310,0,0
LogLog,"k=11,L=32",merge,25,10000000,2,29042026,195713,195713,0,0
LogLog,"k=11,L=32",merge,25,10000000,3,29042026,203549,203549,0,0
LogLog,"k=11,L=32",merge,25,10000000,4,29042026,202655,202655,0,0
LogLog,"k=11,L=32",merge,25,10000000,5,29042026,200269,200269,0,0
LogLog,"k=11,L=32",merge,25,10000000,6,29042026,191843,191843,0,0
LogLog,"k=11,L=32",merge,25,10000000,7,29042026,203549,203549,0,0
LogLog,"k=11,L=32",merge,25,10000000,8,29042026,205487,205487,0,0
LogLog,"k=11,L=32",merge,25,10000000,9,29042026,195117,195117,0,0
LogLog,"k=11,L=32",merge,25,10000000,10,29042026,209845,209845,0,0
LogLog,"k=11,L=32",merge,25,10000000,11,29042026,198246,198246,0,0
LogLog,"k=11,L=32",merge,25,10000000,12,29042026,201629,201629,0,0
LogLog,"k=11,L=32",merge,25,10000000,13,29042026,192754,192754,0,0
LogLog,"k=11,L=32",merge,25,10000000,14,29042026,201971,201971,0,0
LogLog,"k=11,L=32",merge,25,10000000,15,29042026,194590,194590,0,0
LogLog,"k=11,L=32",merge,25,10000000,16,29042026,194261,194261,0,0
LogLog,"k=11,L=32",merge,25,10000000,17,29042026,192233,192233,0,0
LogLog,"k=11,L=32",merge,25,10000000,18,29042026,200405,200405,0,0
LogLog,"k=11,L=32",merge,25,10000000,19,29042026,190034,190034,0,0
LogLog,"k=11,L=32",merge,25,10000000,20,29042026,202313,202313,0,0
