algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,100000,21041998,100000,99526.22,9644264.624,3105.521635,0.0325,0.03105521635,-473.78,473.78,-0.0047378,0.0252058,3110.602324,2520.58
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,100000,42,100000,98801.46,12915614.58,3593.830071,0.0325,0.03593830071,-1198.54,1198.54,-0.0119854,0.0296774,3754.17107,2967.74
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,100000,137357,100000,100314.9,11880955.07,3446.876132,0.0325,0.03446876132,314.9,314.9,0.003149,0.0273354,3426.732843,2733.54
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,100000,10032018,100000,100193.04,13001155.1,3605.711456,0.0325,0.03605711456,193.04,193.04,0.0019304,0.0287336,3574.6883,2873.36
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,100000,29042026,100000,99688.92,12074708.44,3474.868119,0.0325,0.03474868119,-311.08,311.08,-0.0031108,0.0265772,3453.981042,2657.72
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,1000000,21041998,1000000,1002093.92,1343309040,36651.18061,0.0325,0.03665118061,2093.92,2093.92,0.00209392,0.0284674,36343.18864,28467.4
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,1000000,42,1000000,1011068.2,1245390468,35290.09023,0.0325,0.03529009023,11068.2,11068.2,0.0110682,0.03079904,36646.79672,30799.04
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,1000000,137357,1000000,995733.4,833113838.1,28863.71144,0.0325,0.02886371144,-4266.6,4266.6,-0.0042666,0.02454156,28890.40389,24541.56
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,1000000,10032018,1000000,997199.44,899769668.5,29996.1609,0.0325,0.0299961609,-2800.56,2800.56,-0.00280056,0.02392568,29826.45489,23925.68
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,1000000,29042026,1000000,998857.44,876246188.7,29601.45585,0.0325,0.02960145585,-1142.56,1142.56,-0.00114256,0.02339484,29326.21197,23394.84
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,5000000,21041998,5000000,4986872.36,2.168075586e+10,147243.8653,0.0325,0.02944877305,-13127.64,13127.64,-0.002625528,0.022912184,146353.9397,114560.92
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,5000000,42,5000000,4962037.8,2.54854696e+10,159641.6913,0.0325,0.03192833826,-37962.2,37962.2,-0.00759244,0.026222576,162532.7316,131112.88
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,5000000,137357,5000000,4969241.62,1.488443601e+10,122001.7869,0.0325,0.02440035738,-30758.38,30758.38,-0.006151676,0.020540332,124630.7555,102701.66
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,5000000,10032018,5000000,4957515.16,1.156189267e+10,107526.2418,0.0325,0.02150524835,-42484.84,42484.84,-0.008496968,0.020018088,114610.717,100090.44
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,5000000,29042026,5000000,4985750.02,1.68837491e+10,129937.4815,0.0325,0.0259874963,-14249.98,14249.98,-0.002849996,0.018946364,129418.4533,94731.82
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,10000000,21041998,10000000,9980369,0,0,0.0325,0,-19631,19631,-0.0019631,0.0019631,19631,19631
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,10000000,42,10000000,9980369,0,0,0.0325,0,-19631,19631,-0.0019631,0.0019631,19631,19631
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,10000000,137357,10000000,9980369,0,0,0.0325,0,-19631,19631,-0.0019631,0.0019631,19631,19631
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,10000000,10032018,10000000,9980369,0,0,0.0325,0,-19631,19631,-0.0019631,0.0019631,19631,19631
HyperLogLog,"k=10,L=32",normal,50,10000000,10000000,10000000,29042026,10000000,9980369,0,0,0.0325,0,-19631,19631,-0.0019631,0.0019631,19631,19631
