algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
Probabilistic Counting,L=17,normal,50,10000000,10000000,100000,21041998,100000,107177.02,2717706212,52131.62392,nan,0.5213162392,7177.02,7177.02,0.0717702,0.4560498,52104.33479,45604.98
Probabilistic Counting,L=17,normal,50,10000000,10000000,100000,42,100000,100399,2615159620,51138.63138,nan,0.5113863138,399,399,0.00399,0.44049,50626.23459,44049
Probabilistic Counting,L=17,normal,50,10000000,10000000,100000,137357,100000,114590.46,2901057479,53861.46562,nan,0.5386146562,14590.46,14590.46,0.1459046,0.4930354,55280.35684,49303.54
Probabilistic Counting,L=17,normal,50,10000000,10000000,100000,10032018,100000,103999.8,3313081556,57559.37418,nan,0.5755937418,3999.8,3999.8,0.039998,0.515602,57121.08477,51560.2
Probabilistic Counting,L=17,normal,50,10000000,10000000,100000,29042026,100000,102940.78,2417386363,49166.92347,nan,0.4916692347,2940.78,2940.78,0.0294078,0.4150722,48761.53016,41507.22
Probabilistic Counting,L=17,normal,50,10000000,10000000,1000000,21041998,1000000,169450,0,0,nan,0,-830550,830550,-0.83055,0.83055,830550,830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,1000000,42,1000000,169450,0,0,nan,0,-830550,830550,-0.83055,0.83055,830550,830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,1000000,137357,1000000,169450,0,0,nan,0,-830550,830550,-0.83055,0.83055,830550,830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,1000000,10032018,1000000,169450,0,0,nan,0,-830550,830550,-0.83055,0.83055,830550,830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,1000000,29042026,1000000,169450,0,0,nan,0,-830550,830550,-0.83055,0.83055,830550,830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,5000000,21041998,5000000,169450,0,0,nan,0,-4830550,4830550,-0.96611,0.96611,4830550,4830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,5000000,42,5000000,169450,0,0,nan,0,-4830550,4830550,-0.96611,0.96611,4830550,4830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,5000000,137357,5000000,169450,0,0,nan,0,-4830550,4830550,-0.96611,0.96611,4830550,4830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,5000000,10032018,5000000,169450,0,0,nan,0,-4830550,4830550,-0.96611,0.96611,4830550,4830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,5000000,29042026,5000000,169450,0,0,nan,0,-4830550,4830550,-0.96611,0.96611,4830550,4830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,10000000,21041998,10000000,169450,0,0,nan,0,-9830550,9830550,-0.983055,0.983055,9830550,9830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,10000000,42,10000000,169450,0,0,nan,0,-9830550,9830550,-0.983055,0.983055,9830550,9830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,10000000,137357,10000000,169450,0,0,nan,0,-9830550,9830550,-0.983055,0.983055,9830550,9830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,10000000,10032018,10000000,169450,0,0,nan,0,-9830550,9830550,-0.983055,0.983055,9830550,9830550
Probabilistic Counting,L=17,normal,50,10000000,10000000,10000000,29042026,10000000,169450,0,0,nan,0,-9830550,9830550,-0.983055,0.983055,9830550,9830550
