algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
LogLog,"k=4,L=32",normal,50,10000000,10000000,100000,21041998,100000,102211.38,1173671865,34258.89469,0.325,0.3425889469,2211.38,2211.38,0.0221138,0.237699,33986.59485,23769.9
LogLog,"k=4,L=32",normal,50,10000000,10000000,100000,42,100000,112820.9,2559658412,50593.06684,0.325,0.5059306684,12820.9,12820.9,0.128209,0.3376586,51699.52341,33765.86
LogLog,"k=4,L=32",normal,50,10000000,10000000,100000,137357,100000,107039.24,2240009194,47328.73539,0.325,0.4732873539,7039.24,7039.24,0.0703924,0.2675176,47378.8973,26751.76
LogLog,"k=4,L=32",normal,50,10000000,10000000,100000,10032018,100000,103017.54,845046352.2,29069.68098,0.325,0.2906968098,3017.54,3017.54,0.0301754,0.235227,28935.2894,23522.7
LogLog,"k=4,L=32",normal,50,10000000,10000000,100000,29042026,100000,111406.02,1246722413,35308.95655,0.325,0.3530895655,11406.02,11406.02,0.1140602,0.2676386,36767.99229,26763.86
LogLog,"k=4,L=32",normal,50,10000000,10000000,1000000,21041998,1000000,1080914.9,1.097650878e+11,331308.1462,0.325,0.3313081462,80914.9,80914.9,0.0809149,0.27431874,337812.0884,274318.74
LogLog,"k=4,L=32",normal,50,10000000,10000000,1000000,42,1000000,1090795.12,1.272332688e+11,356697.7275,0.325,0.3566977275,90795.12,90795.12,0.09079512,0.24421988,364598.8991,244219.88
LogLog,"k=4,L=32",normal,50,10000000,10000000,1000000,137357,1000000,997267.08,8.622618454e+10,293642.9542,0.325,0.2936429542,-2732.92,2732.92,-0.00273292,0.23112116,290704.5402,231121.16
LogLog,"k=4,L=32",normal,50,10000000,10000000,1000000,10032018,1000000,941196.04,1.066630827e+11,326593.1456,0.325,0.3265931456,-58803.96,58803.96,-0.05880396,0.25568652,328614.8609,255686.52
LogLog,"k=4,L=32",normal,50,10000000,10000000,1000000,29042026,1000000,989474.26,7.101062696e+10,266478.1923,0.325,0.2664781923,-10525.74,10525.74,-0.01052574,0.2118041,264009.8589,211804.1
LogLog,"k=4,L=32",normal,50,10000000,10000000,5000000,21041998,5000000,4449456.4,2.843110005e+11,533208.215,0.325,0.106641643,-550543.6,550543.6,-0.11010872,0.123999616,762707.7003,619998.08
LogLog,"k=4,L=32",normal,50,10000000,10000000,5000000,42,5000000,4227956.42,4.036380795e+11,635325.1762,0.325,0.1270650352,-772043.58,772043.58,-0.154408716,0.174361036,995799.4815,871805.18
LogLog,"k=4,L=32",normal,50,10000000,10000000,5000000,137357,5000000,4202585.84,4.086910104e+11,639289.4574,0.325,0.1278578915,-797414.16,797414.16,-0.159482832,0.169735408,1018030.713,848677.04
LogLog,"k=4,L=32",normal,50,10000000,10000000,5000000,10032018,5000000,4187255.4,4.588911945e+11,677415.0829,0.325,0.1354830166,-812744.6,812744.6,-0.16254892,0.182380432,1053692.154,911902.16
LogLog,"k=4,L=32",normal,50,10000000,10000000,5000000,29042026,5000000,4356905.82,3.685071733e+11,607047.9168,0.325,0.1214095834,-643094.18,643094.18,-0.128618836,0.14740166,880174.5021,737008.3
LogLog,"k=4,L=32",normal,50,10000000,10000000,10000000,21041998,10000000,6955617,0,0,0.325,0,-3044383,3044383,-0.3044383,0.3044383,3044383,3044383
LogLog,"k=4,L=32",normal,50,10000000,10000000,10000000,42,10000000,6955617,0,0,0.325,0,-3044383,3044383,-0.3044383,0.3044383,3044383,3044383
LogLog,"k=4,L=32",normal,50,10000000,10000000,10000000,137357,10000000,6955617,0,0,0.325,0,-3044383,3044383,-0.3044383,0.3044383,3044383,3044383
LogLog,"k=4,L=32",normal,50,10000000,10000000,10000000,10032018,10000000,6955617,0,0,0.325,0,-3044383,3044383,-0.3044383,0.3044383,3044383,3044383
LogLog,"k=4,L=32",normal,50,10000000,10000000,10000000,29042026,10000000,6955617,0,0,0.325,0,-3044383,3044383,-0.3044383,0.3044383,3044383,3044383
