algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,199041,201353,200034,2312,0.01161569727,993,0.00498892188,200034,1319
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,199046,199375,199281,329,0.001652884258,235,0.001180631613,199281,94
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,198993,200164,196724,1171,0.005884629108,2269,0.01140241114,196724,3440
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,199014,200365,199889,1351,0.006788467143,875,0.004396675611,199889,476
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,199015,199899,199144,884,0.00444187624,129,0.0006481923473,199144,755
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,198981,200739,201486,1758,0.008835014398,2505,0.01258914168,201486,747
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,198949,201517,200125,2568,0.01290783065,1176,0.005911062634,200125,1392
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,199005,203361,201481,4356,0.02188889726,2476,0.01244189844,201481,1880
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,198983,198711,198615,272,0.001366950946,368,0.00184940422,198615,96
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,199064,203298,199831,4234,0.02126954145,767,0.003853032191,199831,3467
