algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,199041,193882,196539,5159,0.02591928296,2502,0.01257027447,196539,2657
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,199046,190251,196380,8795,0.0441857661,2666,0.01339388885,196380,6129
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,198993,197507,199227,1486,0.007467599363,234,0.001175920761,199227,1720
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,199014,208488,192400,9474,0.04760469113,6614,0.03323384285,192400,16088
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,199015,205213,199996,6198,0.03114338115,981,0.004929276688,199996,5217
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,198981,205586,204527,6605,0.03319412406,5546,0.02787200788,204527,1059
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,198949,198655,210006,294,0.001477765659,11057,0.05557705744,210006,11351
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,199005,204382,197455,5377,0.02701942162,1550,0.007788749026,197455,6927
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,198983,193311,191324,5672,0.02850494766,7659,0.03849072534,191324,1987
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,199064,210710,201408,11646,0.05850379777,2344,0.0117751075,201408,9302
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,198983,189344,194584,9639,0.04844132413,4399,0.02210741621,194584,5240
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,198972,208740,203990,9768,0.0490923346,5018,0.02521962889,203990,4750
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,199015,193724,190856,5291,0.02658593573,8159,0.04099690978,190856,2868
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,198972,188283,194732,10689,0.05372112659,4240,0.02130953099,194732,6449
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,199003,206642,202871,7639,0.03838635598,3868,0.01943689291,202871,3771
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,199026,191051,192349,7975,0.04007014159,6677,0.03354838061,192349,1298
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,199033,213719,204572,14686,0.07378675898,5539,0.0278295559,204572,9147
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,199015,198267,196281,748,0.003758510665,2734,0.01373765797,196281,1986
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,199010,200067,206085,1057,0.00531129089,7075,0.03555097734,206085,6018
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,198980,204116,204692,5136,0.02581163936,5712,0.02870640265,204692,576
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,198988,194388,198244,4600,0.02311697188,744,0.00373891893,198244,3856
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,198977,189418,188842,9559,0.04804072833,10135,0.05093553526,188842,576
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,198979,200150,201949,1171,0.005885043145,2970,0.01492619824,201949,1799
