algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
LogLog,"k=9,L=32",streaming,50,10000000,1,100000,21041998,1,203.24,0.186122449,0.4314191106,0.05745242597,0.4314191106,202.24,202.24,202.24,202.24,202.2404509,202.24
LogLog,"k=9,L=32",streaming,50,10000000,102,100000,21041998,101.94,263.38,30.15877551,5.491700603,0.05745242597,0.05387189134,161.44,161.44,1.583676673,1.583688604,161.5315449,161.44
LogLog,"k=9,L=32",streaming,50,10000000,203,100000,21041998,202.82,330.18,109.9873469,10.48748525,0.05745242597,0.05170833869,127.36,127.36,0.6279459619,0.6279671268,127.7879494,127.36
LogLog,"k=9,L=32",streaming,50,10000000,304,100000,21041998,303.58,403.18,192.0689796,13.85889532,0.05745242597,0.04565154267,99.6,99.6,0.3280848541,0.3280919428,100.5443186,99.6
LogLog,"k=9,L=32",streaming,50,10000000,405,100000,21041998,404.32,482.78,396.664898,19.91644793,0.05745242597,0.0492591213,78.46,78.46,0.1940542145,0.1940502784,80.88547459,78.46
LogLog,"k=9,L=32",streaming,50,10000000,506,100000,21041998,504.82,567.52,734.7853061,27.10692358,0.05745242597,0.05369621565,62.7,62.7,0.1242026861,0.124187054,68.13031631,62.7
LogLog,"k=9,L=32",streaming,50,10000000,607,100000,21041998,605.08,653.46,963.2330612,31.03599622,0.05745242597,0.05129238484,48.38,48.38,0.07995636941,0.08054903134,57.2742525,48.74
LogLog,"k=9,L=32",streaming,50,10000000,708,100000,21041998,705.44,744.72,1318.777143,36.31497133,0.05745242597,0.05147846923,39.28,39.28,0.05568156044,0.05925081542,53.21465963,41.8
LogLog,"k=9,L=32",streaming,50,10000000,809,100000,21041998,805.7,836.66,1709.086122,41.34109484,0.05745242597,0.05131077925,30.96,30.96,0.03842621323,0.04959587249,51.32328906,39.96
LogLog,"k=9,L=32",streaming,50,10000000,910,100000,21041998,905.86,933.46,2355.559592,48.53410751,0.05745242597,0.05357793424,27.6,27.6,0.03046828428,0.05043189369,55.5269304,45.68
LogLog,"k=9,L=32",streaming,50,10000000,1011,100000,21041998,1005.92,1027.08,2937.09551,54.1949768,0.05745242597,0.0538760307,21.16,21.16,0.02103547002,0.04661310441,57.90060449,46.88
LogLog,"k=9,L=32",streaming,50,10000000,1112,100000,21041998,1105.9,1127.64,3767.949388,61.38362475,0.05745242597,0.05550558346,21.74,21.74,0.01965819694,0.04557235081,64.87634392,50.38
LogLog,"k=9,L=32",streaming,50,10000000,1213,100000,21041998,1205.92,1224.84,4148.50449,64.40888518,0.05745242597,0.05341057879,18.92,18.92,0.01568926629,0.04190776334,67.01432683,50.52
LogLog,"k=9,L=32",streaming,50,10000000,1314,100000,21041998,1305.76,1321.8,4107.55102,64.09017881,0.05745242597,0.04908266359,16.04,16.04,0.01228403382,0.03982569047,66.02272336,52
LogLog,"k=9,L=32",streaming,50,10000000,1415,100000,21041998,1405.64,1419.6,5205.918367,72.15205033,0.05745242597,0.05133039066,13.96,13.96,0.00993141914,0.04018532563,73.18415129,56.48
LogLog,"k=9,L=32",streaming,50,10000000,1516,100000,21041998,1504.76,1518,5696.571429,75.47563467,0.05745242597,0.05015792197,13.24,13.24,0.008798745315,0.03937565165,75.95867297,59.24
LogLog,"k=9,L=32",streaming,50,10000000,1617,100000,21041998,1604.2,1620.5,7130.908163,84.44470477,0.05745242597,0.05263976111,16.3,16.3,0.01016082783,0.04125279842,85.26581965,66.18
LogLog,"k=9,L=32",streaming,50,10000000,1718,100000,21041998,1703.48,1721.04,7941.059592,89.11262308,0.05745242597,0.05231210409,17.56,17.56,0.01030831005,0.03947120755,89.66047067,67.24
LogLog,"k=9,L=32",streaming,50,10000000,1819,100000,21041998,1802.54,1813.26,9073.175918,95.25321999,0.05745242597,0.05284388695,10.72,10.72,0.005947163447,0.0384079048,94.48428441,69.24
LogLog,"k=9,L=32",streaming,50,10000000,1920,100000,21041998,1901.64,1918.86,10940.4902,104.5967982,0.05745242597,0.05500346977,17.22,17.22,0.009055341705,0.03967322287,104.354492,75.46
LogLog,"k=9,L=32",streaming,50,10000000,2021,100000,21041998,2000.62,2020.98,13128.99959,114.5818467,0.05745242597,0.05727316866,20.36,20.36,0.01017684518,0.03953416062,114.6158802,79.12
LogLog,"k=9,L=32",streaming,50,10000000,2122,100000,21041998,2099.72,2122.48,13339.88735,115.4984301,0.05745242597,0.05500658662,22.76,22.76,0.01083954051,0.03895393293,116.2827588,81.8
LogLog,"k=9,L=32",streaming,50,10000000,2223,100000,21041998,2198.86,2219.56,13738.70041,117.2122025,0.05745242597,0.053305896,20.7,20.7,0.009413969057,0.03908078217,117.4217186,85.94
