algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,199041,193633,196539,5408,0.0271702815,2502,0.01257027447,196539,2906
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,199046,189376,196380,9670,0.04858173488,2666,0.01339388885,196380,7004
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,198993,188604,199227,10389,0.05220786661,234,0.001175920761,199227,10623
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,199014,205001,192400,5987,0.03008331072,6614,0.03323384285,192400,12601
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,199015,204815,199996,5800,0.02914353189,981,0.004929276688,199996,4819
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,198981,215925,204527,16944,0.08515385891,5546,0.02787200788,204527,11398
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,198949,189117,210006,9832,0.04941970053,11057,0.05557705744,210006,20889
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,199005,205011,197455,6006,0.03018014623,1550,0.007788749026,197455,7556
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,198983,200902,191324,1919,0.009644039943,7659,0.03849072534,191324,9578
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,199064,211579,201408,12515,0.06286922799,2344,0.0117751075,201408,10171
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,198983,185525,194584,13458,0.06763391848,4399,0.02210741621,194584,9059
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,198972,204416,203990,5444,0.02736063366,5018,0.02521962889,203990,426
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,199015,184584,190856,14431,0.0725121222,8159,0.04099690978,190856,6272
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,198972,193841,194732,5131,0.025787548,4240,0.02130953099,194732,891
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,199003,203330,202871,4327,0.0217433908,3868,0.01943689291,202871,459
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,199026,199446,192349,420,0.002110277049,6677,0.03354838061,192349,7097
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,199033,203707,204572,4674,0.02348354293,5539,0.0278295559,204572,865
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,199015,202984,196281,3969,0.01994322036,2734,0.01373765797,196281,6703
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,199010,205968,206085,6958,0.03496306718,7075,0.03555097734,206085,117
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,198980,201104,204692,2124,0.01067443964,5712,0.02870640265,204692,3588
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,198988,194120,198244,4868,0.02446378676,744,0.00373891893,198244,4124
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,198977,192281,188842,6696,0.03365213065,10135,0.05093553526,188842,3439
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,198979,195755,201949,3224,0.01620271486,2970,0.01492619824,201949,6194
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,198979,202370,210404,3391,0.01704199941,11425,0.0574181195,210404,8034
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=16,unsafe_naive_merge,recoverable,pairwise,199042,201626,200223,2584,0.01298218466,1181,0.005933421087,200223,1403
