algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
HyperLogLog++,k=17,merge,25,10000000,0,21041998,198900,198900,0,0
HyperLogLog++,k=17,merge,25,10000000,1,21041998,199312,199312,0,0
HyperLogLog++,k=17,merge,25,10000000,2,21041998,199096,199096,0,0
HyperLogLog++,k=17,merge,25,10000000,3,21041998,198770,198770,0,0
HyperLogLog++,k=17,merge,25,10000000,4,21041998,198630,198630,0,0
HyperLogLog++,k=17,merge,25,10000000,5,21041998,198201,198201,0,0
HyperLogLog++,k=17,merge,25,10000000,6,21041998,198506,198506,0,0
HyperLogLog++,k=17,merge,25,10000000,7,21041998,198720,198720,0,0
HyperLogLog++,k=17,merge,25,10000000,8,21041998,198455,198455,0,0
HyperLogLog++,k=17,merge,25,10000000,9,21041998,198386,198386,0,0
HyperLogLog++,k=17,merge,25,10000000,10,21041998,198472,198472,0,0
HyperLogLog++,k=17,merge,25,10000000,11,21041998,198777,198777,0,0
HyperLogLog++,k=17,merge,25,10000000,12,21041998,199433,199433,0,0
HyperLogLog++,k=17,merge,25,10000000,13,21041998,199073,199073,0,0
HyperLogLog++,k=17,merge,25,10000000,14,21041998,198700,198700,0,0
HyperLogLog++,k=17,merge,25,10000000,15,21041998,199064,199064,0,0
HyperLogLog++,k=17,merge,25,10000000,16,21041998,198811,198811,0,0
HyperLogLog++,k=17,merge,25,10000000,17,21041998,198879,198879,0,0
HyperLogLog++,k=17,merge,25,10000000,18,21041998,199500,199500,0,0
HyperLogLog++,k=17,merge,25,10000000,19,21041998,199224,199224,0,0
HyperLogLog++,k=17,merge,25,10000000,20,21041998,198801,198801,0,0
HyperLogLog++,k=17,merge,25,10000000,21,21041998,198736,198736,0,0
HyperLogLog++,k=17,merge,25,10000000,22,21041998,198602,198602,0,0
HyperLogLog++,k=17,merge,25,10000000,23,21041998,199178,199178,0,0
HyperLogLog++,k=17,merge,25,10000000,24,21041998,198668,198668,0,0
HyperLogLog++,k=17,merge,25,10000000,0,42,198188,198188,0,0
HyperLogLog++,k=17,merge,25,10000000,1,42,200398,200398,0,0
HyperLogLog++,k=17,merge,25,10000000,2,42,198779,198779,0,0
HyperLogLog++,k=17,merge,25,10000000,3,42,199394,199394,0,0
HyperLogLog++,k=17,merge,25,10000000,4,42,198484,198484,0,0
HyperLogLog++,k=17,merge,25,10000000,5,42,199145,199145,0,0
HyperLogLog++,k=17,merge,25,10000000,6,42,199079,199079,0,0
HyperLogLog++,k=17,merge,25,10000000,7,42,198874,198874,0,0
HyperLogLog++,k=17,merge,25,10000000,8,42,198561,198561,0,0
HyperLogLog++,k=17,merge,25,10000000,9,42,198845,198845,0,0
HyperLogLog++,k=17,merge,25,10000000,10,42,198313,198313,0,0
HyperLogLog++,k=17,merge,25,10000000,11,42,198693,198693,0,0
HyperLogLog++,k=17,merge,25,10000000,12,42,198853,198853,0,0
HyperLogLog++,k=17,merge,25,10000000,13,42,198922,198922,0,0
HyperLogLog++,k=17,merge,25,10000000,14,42,198541,198541,0,0
HyperLogLog++,k=17,merge,25,10000000,15,42,198886,198886,0,0
HyperLogLog++,k=17,merge,25,10000000,16,42,198556,198556,0,0
HyperLogLog++,k=17,merge,25,10000000,17,42,198183,198183,0,0
HyperLogLog++,k=17,merge,25,10000000,18,42,199289,199289,0,0
HyperLogLog++,k=17,merge,25,10000000,19,42,199122,199122,0,0
HyperLogLog++,k=17,merge,25,10000000,20,42,198988,198988,0,0
HyperLogLog++,k=17,merge,25,10000000,21,42,198806,198806,0,0
HyperLogLog++,k=17,merge,25,10000000,22,42,198771,198771,0,0
HyperLogLog++,k=17,merge,25,10000000,23,42,199513,199513,0,0
HyperLogLog++,k=17,merge,25,10000000,24,42,198246,198246,0,0
HyperLogLog++,k=17,merge,25,10000000,0,137357,198926,198926,0,0
HyperLogLog++,k=17,merge,25,10000000,1,137357,198796,198796,0,0
HyperLogLog++,k=17,merge,25,10000000,2,137357,199028,199028,0,0
HyperLogLog++,k=17,merge,25,10000000,3,137357,198730,198730,0,0
