algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,199041,201642,201642,2601,0.01306765943,2601,0.01306765943,201642,0
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,199046,203753,203753,4707,0.02364780001,4707,0.02364780001,203753,0
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,198993,198546,198546,447,0.002246310172,447,0.002246310172,198546,0
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,199014,200974,200974,1960,0.009848553368,1960,0.009848553368,200974,0
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,199015,195694,195694,3321,0.01668718438,3321,0.01668718438,195694,0
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,198981,204636,204636,5655,0.02841979888,5655,0.02841979888,204636,0
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,198949,204459,204459,5510,0.02769554006,5510,0.02769554006,204459,0
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,199005,195997,195997,3008,0.01511519811,3008,0.01511519811,195997,0
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,198983,197511,197511,1472,0.007397616882,1472,0.007397616882,197511,0
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,reduce_then_merge,recoverable,pairwise,199064,197881,197881,1183,0.005942812362,1183,0.005942812362,197881,0
