algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,199041,187835,207329,11206,0.0562999583,8288,0.04163966218,207329,19494
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,199046,192119,180343,6927,0.03480100077,18703,0.09396320449,180343,11776
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,198993,196258,203929,2735,0.01374420206,4936,0.02480489263,203929,7671
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,199014,207954,202835,8940,0.04492146281,3821,0.0191996543,202835,5119
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,199015,194224,196474,4791,0.02407356229,2541,0.01276788182,196474,2250
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,198981,202222,203831,3241,0.0162879873,4850,0.02437418648,203831,1609
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,198949,177922,222123,21027,0.1056904031,23174,0.1164821135,222123,44201
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,199005,193635,185338,5370,0.02698424663,13667,0.06867666642,185338,8297
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,198983,196272,179276,2711,0.01362427946,19707,0.09903861134,179276,16996
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,199064,218558,209050,19494,0.09792830446,9986,0.05016477113,209050,9508
