algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1899825,2040899,1839968,141074,0.07425631308,59857,0.03150658613,1839968,200931
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1899999,2047554,1834284,147555,0.07766056719,65715,0.03458686031,1834284,213270
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1899415,1922723,1894212,23308,0.01227114664,5203,0.002739264458,1894212,28511
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1899684,1972709,1872799,73025,0.03844060381,26885,0.01415235376,1872799,99910
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1899939,2049122,1810432,149183,0.07851988932,89507,0.04711045986,1810432,238690
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1899803,1904784,1812610,4981,0.002621850792,87193,0.0458958113,1812610,92174
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1899775,1995630,1937123,95855,0.05045597505,37348,0.01965917016,1937123,58507
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1900479,2023183,1910893,122704,0.06456477551,10414,0.005479671178,1910893,112290
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1899782,1931843,1938090,32061,0.01687614684,38308,0.02016441886,1938090,6247
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1900202,1953987,1814528,53785,0.02830488548,85674,0.04508678551,1814528,139459
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1900093,1967640,1886952,67547,0.03554931259,13141,0.006915977271,1886952,80688
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1899520,1871956,1908614,27564,0.01451103437,9094,0.00478752527,1908614,36658
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1899889,2051188,1910232,151299,0.07963570503,10343,0.005444002255,1910232,140956
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1900236,1977152,1926735,76916,0.04047707758,26499,0.01394510998,1926735,50417
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1899776,2114003,1947541,214227,0.112764347,47765,0.02514243785,1947541,166462
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1900065,1947522,1891849,47457,0.02497651396,8216,0.004324062598,1891849,55673
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1900115,2011115,1834170,111000,0.05841751683,65945,0.03470579412,1834170,176945
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1900443,1951856,1978280,51413,0.02705316602,77837,0.04095729259,1978280,26424
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1900447,2068536,1909035,168089,0.0884470864,8588,0.004518936861,1909035,159501
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1900015,1935174,1827581,35159,0.01850459075,72434,0.03812285692,1827581,107593
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=14,unsafe_naive_merge,recoverable,pairwise,1900150,2010483,1829742,110333,0.05806541589,70408,0.0370539168,1829742,180741
