algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
LogLog,"k=8,L=32",normal,50,10000000,10000000,100000,21041998,100000,97597.42,56792550.86,7536.083257,0.08125,0.07536083257,-2402.58,2402.58,-0.0240258,0.0609598,7837.671242,6095.98
LogLog,"k=8,L=32",normal,50,10000000,10000000,100000,42,100000,98132.26,70611080.44,8403.039952,0.08125,0.08403039952,-1867.74,1867.74,-0.0186774,0.0696754,8525.6854,6967.54
LogLog,"k=8,L=32",normal,50,10000000,10000000,100000,137357,100000,99365.78,54460354.26,7379.725893,0.08125,0.07379725893,-634.22,634.22,-0.0063422,0.0599962,7333.033627,5999.62
LogLog,"k=8,L=32",normal,50,10000000,10000000,100000,10032018,100000,100165.5,72846773.44,8535.032129,0.08125,0.08535032129,165.5,165.5,0.001655,0.0672062,8450.871447,6720.62
LogLog,"k=8,L=32",normal,50,10000000,10000000,100000,29042026,100000,101489.44,78545081.39,8862.566298,0.08125,0.08862566298,1489.44,1489.44,0.0148944,0.0686116,8899.023052,6861.16
LogLog,"k=8,L=32",normal,50,10000000,10000000,1000000,21041998,1000000,986646.94,5548155813,74485.94373,0.08125,0.07448594373,-13353.06,13353.06,-0.01335306,0.05835546,74936.61928,58355.46
LogLog,"k=8,L=32",normal,50,10000000,10000000,1000000,42,1000000,1002002.32,4955935353,70398.40448,0.08125,0.07039840448,2002.32,2002.32,0.00200232,0.05692732,69719.62372,56927.32
LogLog,"k=8,L=32",normal,50,10000000,10000000,1000000,137357,1000000,987358.36,4755621313,68961.01299,0.08125,0.06896101299,-12641.64,12641.64,-0.01264164,0.05571744,69428.52402,55717.44
LogLog,"k=8,L=32",normal,50,10000000,10000000,1000000,10032018,1000000,966738.74,3908578156,62518.62247,0.08125,0.06251862247,-33261.26,33261.26,-0.03326126,0.05410594,70261.782,54105.94
LogLog,"k=8,L=32",normal,50,10000000,10000000,1000000,29042026,1000000,987423.38,4471274663,66867.59053,0.08125,0.06686759053,-12576.62,12576.62,-0.01257662,0.05610506,67379.67453,56105.06
LogLog,"k=8,L=32",normal,50,10000000,10000000,5000000,21041998,5000000,4878328.48,8.232903764e+10,286930.3707,0.08125,0.05738607414,-121671.52,121671.52,-0.024334304,0.048392168,309008.7631,241960.84
LogLog,"k=8,L=32",normal,50,10000000,10000000,5000000,42,5000000,4785305.4,8.838590668e+10,297297.6735,0.08125,0.05945953471,-214694.6,214694.6,-0.04293892,0.062999664,364296.5273,314998.32
LogLog,"k=8,L=32",normal,50,10000000,10000000,5000000,137357,5000000,4822168.18,6.87722209e+10,262244.5822,0.08125,0.05244891644,-177831.82,177831.82,-0.035566364,0.049480316,314675.9169,247401.58
LogLog,"k=8,L=32",normal,50,10000000,10000000,5000000,10032018,5000000,4847532.98,7.266853457e+10,269571.0195,0.08125,0.05391420391,-152467.02,152467.02,-0.030493404,0.048034548,307345.6622,240172.74
LogLog,"k=8,L=32",normal,50,10000000,10000000,5000000,29042026,5000000,4802464.98,5.928491808e+10,243484.9443,0.08125,0.04869698885,-197535.02,197535.02,-0.039507004,0.04951762,311639.702,247588.1
LogLog,"k=8,L=32",normal,50,10000000,10000000,10000000,21041998,10000000,9470832,0,0,0.08125,0,-529168,529168,-0.0529168,0.0529168,529168,529168
LogLog,"k=8,L=32",normal,50,10000000,10000000,10000000,42,10000000,9470832,0,0,0.08125,0,-529168,529168,-0.0529168,0.0529168,529168,529168
LogLog,"k=8,L=32",normal,50,10000000,10000000,10000000,137357,10000000,9470832,0,0,0.08125,0,-529168,529168,-0.0529168,0.0529168,529168,529168
LogLog,"k=8,L=32",normal,50,10000000,10000000,10000000,10032018,10000000,9470832,0,0,0.08125,0,-529168,529168,-0.0529168,0.0529168,529168,529168
LogLog,"k=8,L=32",normal,50,10000000,10000000,10000000,29042026,10000000,9470832,0,0,0.08125,0,-529168,529168,-0.0529168,0.0529168,529168,529168
