algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899825,2003190,1887244,103365,0.05440764281,12581,0.006622188886,1887244,115946
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899999,1991916,1924854,91917,0.04837739388,24855,0.01308158583,1924854,67062
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899415,1987487,1899833,88072,0.04636796066,418,0.0002200677577,1899833,87654
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899684,2008073,1907049,108389,0.05705633147,7365,0.003876960589,1907049,101024
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899939,1983280,1874303,83341,0.04386509251,25636,0.01349306478,1874303,108977
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899803,1964989,1888929,65186,0.03431197866,10874,0.005723751357,1888929,76060
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899775,2018133,1882010,118358,0.06230106197,17765,0.009351107368,1882010,136123
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900479,2016364,1909890,115885,0.06097673271,9411,0.004951909492,1909890,106474
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899782,1991768,1897535,91986,0.04841923968,2247,0.001182767286,1897535,94233
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900202,1977960,1898048,77758,0.04092091262,2154,0.001133563695,1898048,79912
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900093,1965030,1871651,64937,0.03417569561,28442,0.014968741,1871651,93379
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899520,2027321,1889713,127801,0.06728068144,9807,0.005162883255,1889713,137608
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899889,2028216,1888085,128327,0.06754447233,11804,0.006212994549,1888085,140131
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900236,1985944,1894044,85708,0.04510387131,6192,0.003258542623,1894044,91900
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899776,2002463,1908777,102687,0.05405216194,9001,0.004737926998,1908777,93686
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900065,2014275,1917217,114210,0.06010846997,17152,0.009027059601,1917217,97058
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900115,1981484,1878719,81369,0.04282319754,21396,0.01126037108,1878719,102765
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900443,2013204,1918243,112761,0.05933406053,17800,0.00936623724,1918243,94961
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900447,2014722,1900306,114275,0.06013059033,141,7.419307142e-05,1900306,114416
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900015,2018763,1910287,118748,0.06249845396,10272,0.005406273108,1910287,108476
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900150,1993916,1900023,93766,0.04934663053,127,6.683682867e-05,1900023,93893
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899601,2005351,1900170,105750,0.05566958535,569,0.0002995365869,1900170,105181
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900370,2007131,1914892,106761,0.05617905987,14522,0.00764166978,1914892,92239
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899707,1984685,1897066,84978,0.04473216133,2641,0.001390214386,1897066,87619
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899772,2016941,1897333,117169,0.06167529577,2439,0.001283838271,1897333,119608
