algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1899825,1954553,1805115,54728,0.02880686379,94710,0.04985196005,1805115,149438
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1899999,2104605,1658384,204606,0.1076874251,241615,0.1271658564,1658384,446221
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1899415,2022259,2023503,122844,0.06467464983,124088,0.06532958832,2023503,1244
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1899684,1990094,1718579,90410,0.04759212585,181105,0.09533427665,1718579,271515
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1899939,1766523,1653135,133416,0.07022120184,246804,0.1299010126,1653135,113388
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1899803,1790511,1660636,109292,0.05752807002,239167,0.1258904213,1660636,129875
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1899775,2106986,1979598,207211,0.1090713374,79823,0.04201708097,1979598,127388
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1900479,1869564,1997503,30915,0.01626695165,97024,0.05105239258,1997503,127939
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1899782,1996655,1879952,96873,0.05099164009,19830,0.01043803973,1879952,116703
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1900202,2080334,1787919,180132,0.09479623745,112283,0.05909003359,1787919,292415
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1900093,1819564,1790513,80529,0.04238160974,109580,0.05767086137,1790513,29051
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1899520,1858720,1818148,40800,0.02147911051,81372,0.0428381907,1818148,40572
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1899889,1921939,1833215,22050,0.01160594119,66674,0.03509362915,1833215,88724
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1900236,2047966,1931521,147730,0.07774297508,31285,0.0164637445,1931521,116445
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1899776,1983247,1931710,83471,0.04393728524,31934,0.01680935015,1931710,51537
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1900065,1995560,1872894,95495,0.05025880694,27171,0.0143000371,1872894,122666
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1900115,2021056,1968737,120941,0.06364930544,68622,0.03611465622,1968737,52319
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1900443,1816684,1886778,83759,0.04407340815,13665,0.007190428758,1886778,70094
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1900447,1915081,1959363,14634,0.007700293668,58916,0.03100112763,1959363,44282
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1900015,1835223,1623494,64792,0.03410078341,276521,0.1455362195,1623494,211729
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=18,unsafe_naive_merge,recoverable,pairwise,1900150,1687721,1841069,212429,0.1117959108,59081,0.03109280846,1841069,153348
