algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
Probabilistic Counting,L=22,normal,50,10000000,10000000,100000,21041998,100000,113955.06,4704217772,68587.30037,nan,0.6858730037,13955.06,13955.06,0.1395506,0.5238302,69317.22092,52383.02
Probabilistic Counting,L=22,normal,50,10000000,10000000,100000,42,100000,113955.08,6681941015,81743.14048,nan,0.8174314048,13955.08,13955.08,0.1395508,0.5760508,82116.05478,57605.08
Probabilistic Counting,L=22,normal,50,10000000,10000000,100000,137357,100000,128146.54,6575225472,81087.76401,nan,0.8108776401,28146.54,28146.54,0.2814654,0.6285962,85064.3796,62859.62
Probabilistic Counting,L=22,normal,50,10000000,10000000,100000,10032018,100000,114166.86,6323613797,79521.15314,nan,0.7952115314,14166.86,14166.86,0.1416686,0.6172726,79986.50788,61727.26
Probabilistic Counting,L=22,normal,50,10000000,10000000,100000,29042026,100000,116496.86,6413848222,80086.50462,nan,0.8008650462,16496.86,16496.86,0.1649686,0.550633,80979.73603,55063.3
Probabilistic Counting,L=22,normal,50,10000000,10000000,1000000,21041998,1000000,1565726.2,1.437510052e+12,1198962.073,nan,1.198962073,565726.2,565726.2,0.5657262,0.93126424,1314840.669,931264.24
Probabilistic Counting,L=22,normal,50,10000000,10000000,1000000,42,1000000,1691119.96,9.803538843e+11,990128.2161,nan,0.9901282161,691119.96,691119.96,0.69111996,0.893889,1199330.482,893889
Probabilistic Counting,L=22,normal,50,10000000,10000000,1000000,137357,1000000,1721621.12,1.21694242e+12,1103151.132,nan,1.103151132,721621.12,721621.12,0.72162112,0.91761212,1308946.375,917612.12
Probabilistic Counting,L=22,normal,50,10000000,10000000,1000000,10032018,1000000,1684341.9,1.292008079e+12,1136665.333,nan,1.136665333,684341.9,684341.9,0.6843419,0.94066706,1317001.045,940667.06
Probabilistic Counting,L=22,normal,50,10000000,10000000,1000000,29042026,1000000,1460666.62,7.511136995e+11,866668.16,nan,0.86666816,460666.62,460666.62,0.46066662,0.7678751,973809.6119,767875.1
Probabilistic Counting,L=22,normal,50,10000000,10000000,5000000,21041998,5000000,4175271.1,1.863174077e+12,1364981.347,nan,0.2729962693,-824728.9,824728.9,-0.16494578,0.25619066,1583062.966,1280953.3
Probabilistic Counting,L=22,normal,50,10000000,10000000,5000000,42,5000000,3904149.6,1.848172675e+12,1359475.147,nan,0.2718950294,-1095850.4,1095850.4,-0.21917008,0.29351776,1735539.49,1467588.8
Probabilistic Counting,L=22,normal,50,10000000,10000000,5000000,137357,5000000,4012598.2,1.872174918e+12,1368274.431,nan,0.2736548861,-987401.8,987401.8,-0.19748036,0.27858692,1676214.107,1392934.6
Probabilistic Counting,L=22,normal,50,10000000,10000000,5000000,10032018,5000000,3795701,1.80016819e+12,1341703.466,nan,0.2683406932,-1204299,1204299,-0.2408598,0.3084486,1792902.928,1542243
Probabilistic Counting,L=22,normal,50,10000000,10000000,5000000,29042026,5000000,4093934.64,1.986935696e+12,1409587.066,nan,0.2819174131,-906065.36,906065.36,-0.181213072,0.269078512,1663776.252,1345392.56
Probabilistic Counting,L=22,normal,50,10000000,10000000,10000000,21041998,10000000,5422430,0,0,nan,0,-4577570,4577570,-0.457757,0.457757,4577570,4577570
Probabilistic Counting,L=22,normal,50,10000000,10000000,10000000,42,10000000,5422430,0,0,nan,0,-4577570,4577570,-0.457757,0.457757,4577570,4577570
Probabilistic Counting,L=22,normal,50,10000000,10000000,10000000,137357,10000000,5422430,0,0,nan,0,-4577570,4577570,-0.457757,0.457757,4577570,4577570
Probabilistic Counting,L=22,normal,50,10000000,10000000,10000000,10032018,10000000,5422430,0,0,nan,0,-4577570,4577570,-0.457757,0.457757,4577570,4577570
Probabilistic Counting,L=22,normal,50,10000000,10000000,10000000,29042026,10000000,5422430,0,0,nan,0,-4577570,4577570,-0.457757,0.457757,4577570,4577570
