algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,199041,200034,200034,993,0.00498892188,993,0.00498892188,200034,0
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,199046,199281,199281,235,0.001180631613,235,0.001180631613,199281,0
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,198993,196724,196724,2269,0.01140241114,2269,0.01140241114,196724,0
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,199014,199889,199889,875,0.004396675611,875,0.004396675611,199889,0
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,199015,199144,199144,129,0.0006481923473,129,0.0006481923473,199144,0
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,198981,201486,201486,2505,0.01258914168,2505,0.01258914168,201486,0
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,198949,200125,200125,1176,0.005911062634,1176,0.005911062634,200125,0
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,199005,201481,201481,2476,0.01244189844,2476,0.01244189844,201481,0
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,198983,198615,198615,368,0.00184940422,368,0.00184940422,198615,0
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,199064,199831,199831,767,0.003853032191,767,0.003853032191,199831,0
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,reduce_then_merge,recoverable,pairwise,198983,198662,198662,321,0.001613203138,321,0.001613203138,198662,0
