algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
LogLog,"k=6,L=32",merge,25,10000000,7,21041998,6660722,6660722,0,0
LogLog,"k=6,L=32",merge,25,10000000,8,21041998,7585155,7585155,0,0
LogLog,"k=6,L=32",merge,25,10000000,9,21041998,7342664,7342664,0,0
LogLog,"k=6,L=32",merge,25,10000000,10,21041998,7835653,7835653,0,0
LogLog,"k=6,L=32",merge,25,10000000,11,21041998,6447785,6447785,0,0
LogLog,"k=6,L=32",merge,25,10000000,12,21041998,7667752,7667752,0,0
LogLog,"k=6,L=32",merge,25,10000000,13,21041998,7185326,7185326,0,0
LogLog,"k=6,L=32",merge,25,10000000,14,21041998,6955617,6955617,0,0
LogLog,"k=6,L=32",merge,25,10000000,15,21041998,8094425,8094425,0,0
LogLog,"k=6,L=32",merge,25,10000000,16,21041998,6806573,6806573,0,0
LogLog,"k=6,L=32",merge,25,10000000,17,21041998,7422620,7422620,0,0
LogLog,"k=6,L=32",merge,25,10000000,18,21041998,7503447,7503447,0,0
LogLog,"k=6,L=32",merge,25,10000000,19,21041998,7751248,7751248,0,0
LogLog,"k=6,L=32",merge,25,10000000,20,21041998,6174420,6174420,0,0
LogLog,"k=6,L=32",merge,25,10000000,21,21041998,7107926,7107926,0,0
LogLog,"k=6,L=32",merge,25,10000000,22,21041998,6880692,6880692,0,0
LogLog,"k=6,L=32",merge,25,10000000,23,21041998,6309622,6309622,0,0
LogLog,"k=6,L=32",merge,25,10000000,24,21041998,7422620,7422620,0,0
LogLog,"k=6,L=32",merge,25,10000000,0,42,7263569,7263569,0,0
LogLog,"k=6,L=32",merge,25,10000000,1,42,7422620,7422620,0,0
LogLog,"k=6,L=32",merge,25,10000000,2,42,6174420,6174420,0,0
LogLog,"k=6,L=32",merge,25,10000000,3,42,7263569,7263569,0,0
LogLog,"k=6,L=32",merge,25,10000000,4,42,7031359,7031359,0,0
LogLog,"k=6,L=32",merge,25,10000000,5,42,6660722,6660722,0,0
LogLog,"k=6,L=32",merge,25,10000000,6,42,7342664,7342664,0,0
LogLog,"k=6,L=32",merge,25,10000000,7,42,8094425,8094425,0,0
LogLog,"k=6,L=32",merge,25,10000000,8,42,6806573,6806573,0,0
LogLog,"k=6,L=32",merge,25,10000000,9,42,7422620,7422620,0,0
LogLog,"k=6,L=32",merge,25,10000000,10,42,7422620,7422620,0,0
LogLog,"k=6,L=32",merge,25,10000000,11,42,7107926,7107926,0,0
LogLog,"k=6,L=32",merge,25,10000000,12,42,7422620,7422620,0,0
LogLog,"k=6,L=32",merge,25,10000000,13,42,7107926,7107926,0,0
LogLog,"k=6,L=32",merge,25,10000000,14,42,7667752,7667752,0,0
LogLog,"k=6,L=32",merge,25,10000000,15,42,6309622,6309622,0,0
LogLog,"k=6,L=32",merge,25,10000000,16,42,8094425,8094425,0,0
LogLog,"k=6,L=32",merge,25,10000000,17,42,6880692,6880692,0,0
LogLog,"k=6,L=32",merge,25,10000000,18,42,7585155,7585155,0,0
LogLog,"k=6,L=32",merge,25,10000000,19,42,7263569,7263569,0,0
LogLog,"k=6,L=32",merge,25,10000000,20,42,6806573,6806573,0,0
LogLog,"k=6,L=32",merge,25,10000000,21,42,6447785,6447785,0,0
LogLog,"k=6,L=32",merge,25,10000000,22,42,8094425,8094425,0,0
