algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899825,1996165,1870898,96340,0.05070993381,28927,0.01522613925,1870898,125267
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899999,1997954,1892393,97955,0.05155529029,7606,0.004003160002,1892393,105561
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899415,1994795,1891421,95380,0.05021546108,7994,0.004208664247,1891421,103374
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899684,1975001,1877676,75317,0.03964712026,22008,0.01158508468,1877676,97325
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899939,2016020,1900377,116081,0.0610972247,438,0.0002305337171,1900377,115643
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899803,1975764,1894267,75961,0.03998361935,5536,0.002913986345,1894267,81497
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899775,2000112,1877191,100337,0.0528152018,22584,0.01188772355,1877191,122921
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900479,2007139,1912659,106660,0.05612269328,12180,0.006408910596,1912659,94480
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899782,1996808,1890304,97026,0.05107217565,9478,0.004988993474,1890304,106504
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900202,2017073,1891919,116871,0.06150451373,8283,0.004359010253,1891919,125154
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900093,1974855,1881160,74762,0.03934649515,18933,0.009964249118,1881160,93695
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899520,2012649,1900450,113129,0.05955662483,930,0.000489597372,1900450,112199
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899889,2016418,1900919,116529,0.06133463587,1030,0.0005421369354,1900919,115499
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900236,1965126,1879788,64890,0.03414838999,20448,0.01076076866,1879788,85338
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899776,1998215,1891500,98439,0.05181610885,8276,0.004356303059,1891500,106715
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900065,2006244,1896605,106179,0.05588177247,3460,0.001820990335,1896605,109639
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900115,1996733,1911229,96618,0.05084850127,11114,0.005849119659,1911229,85504
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900443,1996799,1914172,96356,0.05070186267,13729,0.007224105117,1914172,82627
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900447,1996069,1890418,95622,0.05031553103,10029,0.005277179527,1890418,105651
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900015,2005421,1903219,105406,0.05547640413,3204,0.001686302477,1903219,102202
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900150,1975919,1877337,75769,0.039875273,22813,0.01200589427,1877337,98582
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899601,2010728,1901738,111127,0.05850017977,2137,0.001124973086,1901738,108990
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1900370,1978223,1895620,77853,0.04096728532,4750,0.002499513253,1895620,82603
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899707,2010497,1895523,110790,0.0583195198,4184,0.002202444903,1895523,114974
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,17,21041998,k=14,k=14,unsafe_naive_merge,invalid,pairwise,1899772,2015716,1912690,115944,0.06103048155,12918,0.00679976334,1912690,103026
