algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1899825,2014217,1892708,114392,0.06021186162,7117,0.003746134512,1892708,121509
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1899999,1987033,1922497,87034,0.04580739253,22498,0.01184105886,1922497,64536
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1899415,2022874,1916330,123459,0.06499843373,16915,0.008905373497,1916330,106544
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1899684,2001229,1901447,101545,0.05345362702,1763,0.0009280490861,1901447,99782
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1899939,1996238,1857853,96299,0.05068531148,42086,0.02215123749,1857853,138385
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1899803,1941878,1865628,42075,0.02214703314,34175,0.01798870725,1865628,76250
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1899775,2009745,1927759,109970,0.05788580227,27984,0.01473016541,1927759,81986
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1900479,1982683,1897552,82204,0.04325435851,2927,0.001540138039,1897552,85131
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1899782,2011415,1908484,111633,0.05876095257,8702,0.004580525555,1908484,102931
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1900202,2031755,1904095,131553,0.0692310607,3893,0.002048729556,1904095,127660
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1900093,1956139,1875374,56046,0.02949645096,24719,0.01300936323,1875374,80765
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1899520,1967452,1916271,67932,0.035762719,16751,0.008818543632,1916271,51181
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1899889,1984736,1886660,84847,0.04465892481,13229,0.006963038367,1886660,98076
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1900236,1971986,1918574,71750,0.0377584679,18338,0.009650380269,1918574,53412
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1899776,2010323,1890565,110547,0.05818949181,9211,0.004848466346,1890565,119758
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1900065,1983881,1934926,83816,0.04411217511,34861,0.01834726707,1934926,48955
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1900115,2018282,1855654,118167,0.0621893938,44461,0.02339911005,1855654,162628
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1900443,2031730,1881069,131287,0.06908231397,19374,0.01019446519,1881069,150661
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1900447,1999516,1884696,99069,0.05212931484,15751,0.008288050127,1884696,114820
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,1900015,2032881,1924899,132866,0.06992892161,24884,0.01309673871,1924899,107982
