algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
LogLog,"k=5,L=32",streaming,50,10000000,1,100000,21041998,1,12.68,0.3444897959,0.586932531,0.2298097039,0.586932531,11.68,11.68,11.68,11.68,11.69444312,11.68
LogLog,"k=5,L=32",streaming,50,10000000,102,100000,21041998,101.94,106.82,355.0893878,18.84381564,0.2298097039,0.184852027,4.88,4.88,0.04787129684,0.1566550184,19.32666552,15.96
LogLog,"k=5,L=32",streaming,50,10000000,203,100000,21041998,202.82,217.96,2301.671837,47.97574217,0.2298097039,0.2365434482,15.14,15.14,0.07464747066,0.2020323855,49.79015967,40.98
LogLog,"k=5,L=32",streaming,50,10000000,304,100000,21041998,303.58,326.9,6417.27551,80.10789917,0.2298097039,0.2638773937,23.32,23.32,0.07681665459,0.2068669756,82.6396999,62.8
LogLog,"k=5,L=32",streaming,50,10000000,405,100000,21041998,404.32,426.06,8400.302449,91.65316388,0.2298097039,0.2266847148,21.74,21.74,0.05376929165,0.1874206915,93.36112681,75.78
LogLog,"k=5,L=32",streaming,50,10000000,506,100000,21041998,504.82,525.62,11451.17918,107.0101826,0.2298097039,0.2119769078,20.8,20.8,0.04120280496,0.1696791148,108.0051851,85.68
LogLog,"k=5,L=32",streaming,50,10000000,607,100000,21041998,605.08,639.48,18234.17306,135.03397,0.2298097039,0.223167135,34.4,34.4,0.05685198651,0.1886004216,138.1190791,114.12
LogLog,"k=5,L=32",streaming,50,10000000,708,100000,21041998,705.44,745.32,23149.3649,152.1491535,0.2298097039,0.2156797934,39.88,39.88,0.05653209345,0.1814444499,156.0076921,128
LogLog,"k=5,L=32",streaming,50,10000000,809,100000,21041998,805.7,844.46,31928.78408,178.6862728,0.2298097039,0.221777675,38.76,38.76,0.04810723594,0.1808883268,181.3089077,145.76
LogLog,"k=5,L=32",streaming,50,10000000,910,100000,21041998,905.86,926.72,33069.75673,181.850919,0.2298097039,0.2007494745,20.86,20.86,0.02302784095,0.1528633014,181.0510978,138.5
LogLog,"k=5,L=32",streaming,50,10000000,1011,100000,21041998,1005.92,1016.3,49358.37755,222.1674539,0.2298097039,0.2208599629,10.38,10.38,0.01031891204,0.1679569969,220.0873009,168.98
LogLog,"k=5,L=32",streaming,50,10000000,1112,100000,21041998,1105.9,1127.02,65789.28531,256.4942208,0.2298097039,0.2319325624,21.12,21.12,0.01909756759,0.1658430722,254.7530569,183.44
LogLog,"k=5,L=32",streaming,50,10000000,1213,100000,21041998,1205.92,1204.86,70318.65347,265.1766458,0.2298097039,0.2198957193,-1.06,1.06,-0.0008789969484,0.1603556512,262.5803877,193.42
LogLog,"k=5,L=32",streaming,50,10000000,1314,100000,21041998,1305.76,1282.94,67176.38408,259.1840737,0.2298097039,0.1984928882,-22.82,22.82,-0.0174764122,0.1522593054,258.0672393,198.82
LogLog,"k=5,L=32",streaming,50,10000000,1415,100000,21041998,1405.64,1388.66,64060.31061,253.1013841,0.2298097039,0.180061313,-16.98,16.98,-0.01207990666,0.1392387859,251.5738858,195.74
LogLog,"k=5,L=32",streaming,50,10000000,1516,100000,21041998,1504.76,1482.14,86594.44939,294.2693484,0.2298097039,0.1955589917,-22.62,22.62,-0.01503229751,0.1473809384,292.2661458,221.82
LogLog,"k=5,L=32",streaming,50,10000000,1617,100000,21041998,1604.2,1632.84,136905.0759,370.0068593,0.2298097039,0.2306488339,28.64,28.64,0.01785313552,0.1606759438,367.4025041,257.8
LogLog,"k=5,L=32",streaming,50,10000000,1718,100000,21041998,1703.48,1736.68,150874.222,388.4253108,0.2298097039,0.2280187092,33.2,33.2,0.01948951558,0.1606471266,385.8353017,273.72
LogLog,"k=5,L=32",streaming,50,10000000,1819,100000,21041998,1802.54,1842.36,181463.7045,425.9855684,0.2298097039,0.236325168,39.82,39.82,0.0220910493,0.1749973127,423.3712555,315.5
LogLog,"k=5,L=32",streaming,50,10000000,1920,100000,21041998,1901.64,1962.1,203346.7449,450.9398462,0.2298097039,0.2371320787,60.46,60.46,0.03179360973,0.1754503483,450.3997114,333.7
LogLog,"k=5,L=32",streaming,50,10000000,2021,100000,21041998,2000.62,2077.52,251212.6629,501.2111959,0.2298097039,0.2505279343,76.9,76.9,0.03843808419,0.1813121619,501.626654,362.78
LogLog,"k=5,L=32",streaming,50,10000000,2122,100000,21041998,2099.72,2229.36,320251.9902,565.9081111,0.2298097039,0.2695159884,129.64,129.64,0.06174156554,0.1887361621,574.7915796,396.28
LogLog,"k=5,L=32",streaming,50,10000000,2223,100000,21041998,2198.86,2345.38,402159.7914,634.1606984,0.2298097039,0.2884043088,146.52,146.52,0.0666345288,0.1996407866,644.0108384,439.04
LogLog,"k=5,L=32",streaming,50,10000000,2324,100000,21041998,2297.72,2428,403907.3878,635.5370861,0.2298097039,0.2765946617,130.28,130.28,0.05669968491,0.2013591907,641.6699463,462.76
LogLog,"k=5,L=32",streaming,50,10000000,2425,100000,21041998,2396.78,2517.36,414964.3984,644.1773035,0.2298097039,0.2687678066,120.58,120.58,0.0503091648,0.1973633808,647.9588104,473.18
LogLog,"k=5,L=32",streaming,50,10000000,2526,100000,21041998,2495.08,2593.48,416470.5404,645.3452877,0.2298097039,0.2586471327,98.4,98.4,0.03943761322,0.1859038287,645.2841545,463.96
LogLog,"k=5,L=32",streaming,50,10000000,2627,100000,21041998,2593.8,2712.22,477440.5424,690.9707247,0.2298097039,0.2663932164,118.42,118.42,0.04565502352,0.1943564953,692.6091394,504.38
LogLog,"k=5,L=32",streaming,50,10000000,2728,100000,21041998,2691.98,2819.36,565420.7249,751.9446289,0.2298097039,0.2793277175,127.38,127.38,0.04731833075,0.201099882,753.8647491,541.54
LogLog,"k=5,L=32",streaming,50,10000000,2829,100000,21041998,2790.26,2903.44,611271.7616,781.8387056,0.2298097039,0.2802028147,113.18,113.18,0.04056252822,0.2016864064,780.8175843,562.94
LogLog,"k=5,L=32",streaming,50,10000000,2930,100000,21041998,2888.28,3002.8,596209.0612,772.1457513,0.2298097039,0.2673375681,114.52,114.52,0.03964989544,0.1950142786,771.5137588,563.4
LogLog,"k=5,L=32",streaming,50,10000000,3031,100000,21041998,2986.48,3088.06,618514.6698,786.4570362,0.2298097039,0.2633391271,101.58,101.58,0.03401328654,0.1922829615,783.8666086,574.34
LogLog,"k=5,L=32",streaming,50,10000000,3132,100000,21041998,3084.3,3204.86,757976.1637,870.6182652,0.2298097039,0.2822741838,120.56,120.56,0.03908828583,0.1959636264,869.1914864,604.56
LogLog,"k=5,L=32",streaming,50,10000000,3233,100000,21041998,3182.08,3286.46,741602.7433,861.1635984,0.2298097039,0.2706291477,104.38,104.38,0.03280244368,0.1961740644,857.3092441,624.38
LogLog,"k=5,L=32",streaming,50,10000000,3334,100000,21041998,3279.72,3394.92,780650.1159,883.5440656,0.2298097039,0.269396188,115.2,115.2,0.03512494969,0.1990240007,880.3465227,652.84
LogLog,"k=5,L=32",streaming,50,10000000,3435,100000,21041998,3377.38,3495.16,810023.1576,900.0128652,0.2298097039,0.266482559,117.78,117.78,0.03487318572,0.1984636119,896.899292,670.38
LogLog,"k=5,L=32",streaming,50,10000000,3536,100000,21041998,3475.02,3610.2,995510.7755,997.7528629,0.2298097039,0.2871214735,135.18,135.18,0.03890049554,0.201375782,995.0635457,699.94
LogLog,"k=5,L=32",streaming,50,10000000,3637,100000,21041998,3572.6,3665.94,986972.9555,993.4651255,0.2298097039,0.2780790252,93.34,93.34,0.02612663047,0.1959787066,985.5479998,700.38
LogLog,"k=5,L=32",streaming,50,10000000,3738,100000,21041998,3669.16,3778.4,1080567.51,1039.503492,0.2298097039,0.2833083028,109.24,109.24,0.02977248198,0.2025633058,1032.378865,743.44
LogLog,"k=5,L=32",streaming,50,10000000,3839,100000,21041998,3766,3869.48,1127245.928,1061.718385,0.2298097039,0.2819220352,103.48,103.48,0.02747742963,0.1975600159,1053.674485,744.2
LogLog,"k=5,L=32",streaming,50,10000000,3940,100000,21041998,3863.22,3931.76,1077734.513,1038.139929,0.2298097039,0.2687239995,68.54,68.54,0.01774167663,0.1873685636,1027.564353,724.02
LogLog,"k=5,L=32",streaming,50,10000000,4041,100000,21041998,3960.5,4058.28,1059974.165,1029.550467,0.2298097039,0.2599546692,97.78,97.78,0.02468880192,0.1835662407,1021.769847,727.14
LogLog,"k=5,L=32",streaming,50,10000000,4142,100000,21041998,4057.8,4159.52,1070638.908,1034.716825,0.2298097039,0.2549945352,101.72,101.72,0.02506777071,0.1854531258,1026.798968,752.64
LogLog,"k=5,L=32",streaming,50,10000000,4243,100000,21041998,4154.44,4252.1,1087301.684,1042.737591,0.2298097039,0.2509935373,97.66,97.66,0.02350738006,0.1824583141,1034.281731,758.14
LogLog,"k=5,L=32",streaming,50,10000000,4344,100000,21041998,4250.72,4410.76,1329375.492,1152.985469,0.2298097039,0.2712447466,160.04,160.04,0.03765009222,0.1894845453,1149.430154,805.72
LogLog,"k=5,L=32",streaming,50,10000000,4445,100000,21041998,4346.98,4519.8,1469873.714,1212.383485,0.2298097039,0.2789024759,172.82,172.82,0.03975633658,0.1942521838,1208.860033,844.7
LogLog,"k=5,L=32",streaming,50,10000000,4546,100000,21041998,4443.24,4654.44,1551466.741,1245.578878,0.2298097039,0.2803312173,211.2,211.2,0.04753288141,0.1982563912,1247.251314,881.16
LogLog,"k=5,L=32",streaming,50,10000000,4647,100000,21041998,4539.74,4730.8,1518511.224,1232.278874,0.2298097039,0.27144261,191.06,191.06,0.04208611066,0.1900274259,1231.370107,862.94
LogLog,"k=5,L=32",streaming,50,10000000,4748,100000,21041998,4636.4,4815.68,1453486.589,1205.606316,0.2298097039,0.2600306954,179.28,179.28,0.03866793202,0.1799152316,1203.424331,834.44
LogLog,"k=5,L=32",streaming,50,10000000,4849,100000,21041998,4732.94,4893.4,1467877.347,1211.559882,0.2298097039,0.2559846273,160.46,160.46,0.03390281728,0.1790371018,1206.43706,847.66
LogLog,"k=5,L=32",streaming,50,10000000,4950,100000,21041998,4829.22,4990.48,1448522.826,1203.545939,0.2298097039,0.2492216007,161.26,161.26,0.03339255615,0.1793489534,1198.84909,866.38
LogLog,"k=5,L=32",streaming,50,10000000,5051,100000,21041998,4925.18,5109.54,1460650.417,1208.573712,0.2298097039,0.2453867091,184.36,184.36,0.03743213446,0.176710411,1207.193605,870.56
LogLog,"k=5,L=32",streaming,50,10000000,5152,100000,21041998,5021.46,5282.16,1496960.749,1223.503473,0.2298097039,0.2436549277,260.7,260.7,0.0519171715,0.1830604905,1236.378381,919.34
LogLog,"k=5,L=32",streaming,50,10000000,5253,100000,21041998,5117.2,5356.74,1628793.543,1276.241961,0.2298097039,0.2494024,239.54,239.54,0.04681075588,0.179558677,1283.849033,918.9
LogLog,"k=5,L=32",streaming,50,10000000,5354,100000,21041998,5213.02,5491.7,1703885.031,1305.329472,0.2298097039,0.2503979406,278.68,278.68,0.05345845594,0.1828678192,1320.029848,953.2
LogLog,"k=5,L=32",streaming,50,10000000,5455,100000,21041998,5308.48,5590.2,1821773.959,1349.731069,0.2298097039,0.2542594244,281.72,281.72,0.05306980529,0.189943776,1363.993402,1008.12
LogLog,"k=5,L=32",streaming,50,10000000,5556,100000,21041998,5403.84,5651.76,1810380.145,1345.503677,0.2298097039,0.2489902879,247.92,247.92,0.04587848641,0.1871369979,1353.122744,1011.12
LogLog,"k=5,L=32",streaming,50,10000000,5657,100000,21041998,5498.44,5769.66,1858525.78,1363.277587,0.2298097039,0.2479389767,271.22,271.22,0.04932671812,0.1854516912,1374.569991,1019.54
LogLog,"k=5,L=32",streaming,50,10000000,5758,100000,21041998,5593.48,5903.46,1991622.498,1411.24856,0.2298097039,0.2523024236,309.98,309.98,0.05541809392,0.1893157036,1428.906904,1059.02
LogLog,"k=5,L=32",streaming,50,10000000,5859,100000,21041998,5688.9,6062.04,2141012.202,1463.219807,0.2298097039,0.2572061043,373.14,373.14,0.06559088752,0.1922895766,1494.075092,1093.86
LogLog,"k=5,L=32",streaming,50,10000000,5960,100000,21041998,5784.54,6174.22,2332771.685,1527.341378,0.2298097039,0.2640385196,389.68,389.68,0.06736577152,0.1990423813,1559.7031,1151.32
LogLog,"k=5,L=32",streaming,50,10000000,6061,100000,21041998,5879.4,6293.86,2551642.776,1597.386233,0.2298097039,0.2716920489,414.46,414.46,0.07049358778,0.2046097921,1633.644766,1202.9
LogLog,"k=5,L=32",streaming,50,10000000,6162,100000,21041998,5973.96,6377.14,2559276.817,1599.773989,0.2298097039,0.2677912121,403.18,403.18,0.06748957141,0.2037453023,1633.340289,1217.1
LogLog,"k=5,L=32",streaming,50,10000000,6263,100000,21041998,6068.6,6406.34,2588681.004,1608.93785,0.2298097039,0.2651250453,337.74,337.74,0.05565369278,0.2039434734,1627.133301,1237.62
LogLog,"k=5,L=32",streaming,50,10000000,6364,100000,21041998,6162.8,6524.96,2629557.427,1621.591017,0.2298097039,0.2631256924,362.16,362.16,0.0587654962,0.205757868,1644.364814,1267.92
LogLog,"k=5,L=32",streaming,50,10000000,6465,100000,21041998,6257.56,6714.54,2836856.458,1684.297022,0.2298097039,0.2691619452,456.98,456.98,0.07302846477,0.2148067238,1727.855301,1343.9
LogLog,"k=5,L=32",streaming,50,10000000,6566,100000,21041998,6352,6801,2876235.551,1695.946801,0.2298097039,0.2669941437,449,449,0.07068639798,0.2097638339,1736.514221,1332.2
LogLog,"k=5,L=32",streaming,50,10000000,6667,100000,21041998,6446.54,6881.62,2925859.179,1710.514303,0.2298097039,0.2653383524,435.08,435.08,0.06749046775,0.2098673609,1746.42508,1352.72
