algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
HyperLogLog++,k=4,merge,25,10000000,0,21041998,208070,208070,0,0
HyperLogLog++,k=4,merge,25,10000000,1,21041998,294229,294229,0,0
HyperLogLog++,k=4,merge,25,10000000,2,21041998,166045,166045,0,0
HyperLogLog++,k=4,merge,25,10000000,3,21041998,157917,157917,0,0
HyperLogLog++,k=4,merge,25,10000000,4,21041998,188184,188184,0,0
HyperLogLog++,k=4,merge,25,10000000,5,21041998,170431,170431,0,0
HyperLogLog++,k=4,merge,25,10000000,6,21041998,190566,190566,0,0
HyperLogLog++,k=4,merge,25,10000000,7,21041998,223309,223309,0,0
HyperLogLog++,k=4,merge,25,10000000,8,21041998,192188,192188,0,0
HyperLogLog++,k=4,merge,25,10000000,9,21041998,272484,272484,0,0
HyperLogLog++,k=4,merge,25,10000000,10,21041998,153359,153359,0,0
HyperLogLog++,k=4,merge,25,10000000,11,21041998,253731,253731,0,0
HyperLogLog++,k=4,merge,25,10000000,12,21041998,183129,183129,0,0
HyperLogLog++,k=4,merge,25,10000000,13,21041998,241520,241520,0,0
HyperLogLog++,k=4,merge,25,10000000,14,21041998,299101,299101,0,0
HyperLogLog++,k=4,merge,25,10000000,15,21041998,162461,162461,0,0
HyperLogLog++,k=4,merge,25,10000000,16,21041998,219244,219244,0,0
HyperLogLog++,k=4,merge,25,10000000,17,21041998,167120,167120,0,0
HyperLogLog++,k=4,merge,25,10000000,18,21041998,248155,248155,0,0
HyperLogLog++,k=4,merge,25,10000000,19,21041998,230429,230429,0,0
HyperLogLog++,k=4,merge,25,10000000,20,21041998,164833,164833,0,0
HyperLogLog++,k=4,merge,25,10000000,21,21041998,115805,115805,0,0
HyperLogLog++,k=4,merge,25,10000000,22,21041998,130910,130910,0,0
HyperLogLog++,k=4,merge,25,10000000,23,21041998,270040,270040,0,0
HyperLogLog++,k=4,merge,25,10000000,24,21041998,148811,148811,0,0
HyperLogLog++,k=4,merge,25,10000000,0,42,162461,162461,0,0
HyperLogLog++,k=4,merge,25,10000000,1,42,142025,142025,0,0
HyperLogLog++,k=4,merge,25,10000000,2,42,218713,218713,0,0
HyperLogLog++,k=4,merge,25,10000000,3,42,418187,418187,0,0
HyperLogLog++,k=4,merge,25,10000000,4,42,150039,150039,0,0
HyperLogLog++,k=4,merge,25,10000000,5,42,185670,185670,0,0
HyperLogLog++,k=4,merge,25,10000000,6,42,197223,197223,0,0
HyperLogLog++,k=4,merge,25,10000000,7,42,383968,383968,0,0
HyperLogLog++,k=4,merge,25,10000000,8,42,234600,234600,0,0
HyperLogLog++,k=4,merge,25,10000000,9,42,193838,193838,0,0
HyperLogLog++,k=4,merge,25,10000000,10,42,116628,116628,0,0
HyperLogLog++,k=4,merge,25,10000000,11,42,133031,133031,0,0
HyperLogLog++,k=4,merge,25,10000000,12,42,190566,190566,0,0
HyperLogLog++,k=4,merge,25,10000000,13,42,189318,189318,0,0
HyperLogLog++,k=4,merge,25,10000000,14,42,241520,241520,0,0
HyperLogLog++,k=4,merge,25,10000000,15,42,137173,137173,0,0
HyperLogLog++,k=4,merge,25,10000000,16,42,142025,142025,0,0
HyperLogLog++,k=4,merge,25,10000000,17,42,131674,131674,0,0
HyperLogLog++,k=4,merge,25,10000000,18,42,127402,127402,0,0
HyperLogLog++,k=4,merge,25,10000000,19,42,314459,314459,0,0
HyperLogLog++,k=4,merge,25,10000000,20,42,210035,210035,0,0
HyperLogLog++,k=4,merge,25,10000000,21,42,157641,157641,0,0
HyperLogLog++,k=4,merge,25,10000000,22,42,141803,141803,0,0
HyperLogLog++,k=4,merge,25,10000000,23,42,191678,191678,0,0
HyperLogLog++,k=4,merge,25,10000000,24,42,371626,371626,0,0
HyperLogLog++,k=4,merge,25,10000000,0,137357,150547,150547,0,0
HyperLogLog++,k=4,merge,25,10000000,1,137357,195094,195094,0,0
HyperLogLog++,k=4,merge,25,10000000,2,137357,175907,175907,0,0
HyperLogLog++,k=4,merge,25,10000000,3,137357,240235,240235,0,0
HyperLogLog++,k=4,merge,25,10000000,4,137357,170110,170110,0,0
HyperLogLog++,k=4,merge,25,10000000,5,137357,168523,168523,0,0
HyperLogLog++,k=4,merge,25,10000000,6,137357,352029,352029,0,0
HyperLogLog++,k=4,merge,25,10000000,7,137357,216096,216096,0,0
HyperLogLog++,k=4,merge,25,10000000,8,137357,160156,160156,0,0
HyperLogLog++,k=4,merge,25,10000000,9,137357,152581,152581,0,0
HyperLogLog++,k=4,merge,25,10000000,10,137357,205059,205059,0,0
HyperLogLog++,k=4,merge,25,10000000,11,137357,198088,198088,0,0
HyperLogLog++,k=4,merge,25,10000000,12,137357,185099,185099,0,0
HyperLogLog++,k=4,merge,25,10000000,13,137357,187403,187403,0,0
HyperLogLog++,k=4,merge,25,10000000,14,137357,162096,162096,0,0
HyperLogLog++,k=4,merge,25,10000000,15,137357,205175,205175,0,0
HyperLogLog++,k=4,merge,25,10000000,16,137357,186629,186629,0,0
HyperLogLog++,k=4,merge,25,10000000,17,137357,195728,195728,0,0
HyperLogLog++,k=4,merge,25,10000000,18,137357,157641,157641,0,0
HyperLogLog++,k=4,merge,25,10000000,19,137357,165427,165427,0,0
HyperLogLog++,k=4,merge,25,10000000,20,137357,203442,203442,0,0
HyperLogLog++,k=4,merge,25,10000000,21,137357,303115,303115,0,0
HyperLogLog++,k=4,merge,25,10000000,22,137357,225821,225821,0,0
HyperLogLog++,k=4,merge,25,10000000,23,137357,222484,222484,0,0
HyperLogLog++,k=4,merge,25,10000000,24,137357,194673,194673,0,0
HyperLogLog++,k=4,merge,25,10000000,0,10032018,196794,196794,0,0
HyperLogLog++,k=4,merge,25,10000000,1,10032018,200730,200730,0,0
HyperLogLog++,k=4,merge,25,10000000,2,10032018,200730,200730,0,0
HyperLogLog++,k=4,merge,25,10000000,3,10032018,175395,175395,0,0
HyperLogLog++,k=4,merge,25,10000000,4,10032018,214429,214429,0,0
HyperLogLog++,k=4,merge,25,10000000,5,10032018,208837,208837,0,0
HyperLogLog++,k=4,merge,25,10000000,6,10032018,162754,162754,0,0
HyperLogLog++,k=4,merge,25,10000000,7,10032018,161300,161300,0,0
HyperLogLog++,k=4,merge,25,10000000,8,10032018,157229,157229,0,0
HyperLogLog++,k=4,merge,25,10000000,9,10032018,151051,151051,0,0
HyperLogLog++,k=4,merge,25,10000000,10,10032018,187403,187403,0,0
HyperLogLog++,k=4,merge,25,10000000,11,10032018,193009,193009,0,0
HyperLogLog++,k=4,merge,25,10000000,12,10032018,190516,190516,0,0
HyperLogLog++,k=4,merge,25,10000000,13,10032018,208130,208130,0,0
HyperLogLog++,k=4,merge,25,10000000,14,10032018,191361,191361,0,0
HyperLogLog++,k=4,merge,25,10000000,15,10032018,156820,156820,0,0
HyperLogLog++,k=4,merge,25,10000000,16,10032018,188971,188971,0,0
HyperLogLog++,k=4,merge,25,10000000,17,10032018,222621,222621,0,0
HyperLogLog++,k=4,merge,25,10000000,18,10032018,166965,166965,0,0
HyperLogLog++,k=4,merge,25,10000000,19,10032018,108829,108829,0,0
HyperLogLog++,k=4,merge,25,10000000,20,10032018,213038,213038,0,0
HyperLogLog++,k=4,merge,25,10000000,21,10032018,153619,153619,0,0
HyperLogLog++,k=4,merge,25,10000000,22,10032018,153750,153750,0,0
HyperLogLog++,k=4,merge,25,10000000,23,10032018,197223,197223,0,0
HyperLogLog++,k=4,merge,25,10000000,24,10032018,183594,183594,0,0
HyperLogLog++,k=4,merge,25,10000000,0,29042026,229260,229260,0,0
HyperLogLog++,k=4,merge,25,10000000,1,29042026,244131,244131,0,0
HyperLogLog++,k=4,merge,25,10000000,2,29042026,219111,219111,0,0
HyperLogLog++,k=4,merge,25,10000000,3,29042026,253375,253375,0,0
HyperLogLog++,k=4,merge,25,10000000,4,29042026,304649,304649,0,0
HyperLogLog++,k=4,merge,25,10000000,5,29042026,289979,289979,0,0
HyperLogLog++,k=4,merge,25,10000000,6,29042026,222415,222415,0,0
HyperLogLog++,k=4,merge,25,10000000,7,29042026,174885,174885,0,0
HyperLogLog++,k=4,merge,25,10000000,8,29042026,215709,215709,0,0
HyperLogLog++,k=4,merge,25,10000000,9,29042026,238964,238964,0,0
HyperLogLog++,k=4,merge,25,10000000,10,29042026,269436,269436,0,0
HyperLogLog++,k=4,merge,25,10000000,11,29042026,296159,296159,0,0
HyperLogLog++,k=4,merge,25,10000000,12,29042026,207175,207175,0,0
HyperLogLog++,k=4,merge,25,10000000,13,29042026,145456,145456,0,0
HyperLogLog++,k=4,merge,25,10000000,14,29042026,198088,198088,0,0
HyperLogLog++,k=4,merge,25,10000000,15,29042026,128307,128307,0,0
HyperLogLog++,k=4,merge,25,10000000,16,29042026,155070,155070,0,0
HyperLogLog++,k=4,merge,25,10000000,17,29042026,165740,165740,0,0
HyperLogLog++,k=4,merge,25,10000000,18,29042026,161879,161879,0,0
HyperLogLog++,k=4,merge,25,10000000,19,29042026,164833,164833,0,0
HyperLogLog++,k=4,merge,25,10000000,20,29042026,189666,189666,0,0
HyperLogLog++,k=4,merge,25,10000000,21,29042026,103469,103469,0,0
HyperLogLog++,k=4,merge,25,10000000,22,29042026,197439,197439,0,0
HyperLogLog++,k=4,merge,25,10000000,23,29042026,238019,238019,0,0
HyperLogLog++,k=4,merge,25,10000000,24,29042026,181382,181382,0,0
HyperLogLog++,k=4,merge,25,10000000,0,21041998,2910889,2910889,0,0
HyperLogLog++,k=4,merge,25,10000000,1,21041998,1421097,1421097,0,0
HyperLogLog++,k=4,merge,25,10000000,2,21041998,1982519,1982519,0,0
HyperLogLog++,k=4,merge,25,10000000,3,21041998,1930870,1930870,0,0
HyperLogLog++,k=4,merge,25,10000000,4,21041998,2453746,2453746,0,0
HyperLogLog++,k=4,merge,25,10000000,5,21041998,2737228,2737228,0,0
HyperLogLog++,k=4,merge,25,10000000,6,21041998,1831757,1831757,0,0
HyperLogLog++,k=4,merge,25,10000000,7,21041998,1778777,1778777,0,0
HyperLogLog++,k=4,merge,25,10000000,8,21041998,1712389,1712389,0,0
HyperLogLog++,k=4,merge,25,10000000,9,21041998,2734638,2734638,0,0
HyperLogLog++,k=4,merge,25,10000000,10,21041998,1627541,1627541,0,0
HyperLogLog++,k=4,merge,25,10000000,11,21041998,2758123,2758123,0,0
HyperLogLog++,k=4,merge,25,10000000,12,21041998,2163557,2163557,0,0
HyperLogLog++,k=4,merge,25,10000000,13,21041998,2637329,2637329,0,0
HyperLogLog++,k=4,merge,25,10000000,14,21041998,1770063,1770063,0,0
HyperLogLog++,k=4,merge,25,10000000,15,21041998,2125377,2125377,0,0
HyperLogLog++,k=4,merge,25,10000000,16,21041998,1974394,1974394,0,0
HyperLogLog++,k=4,merge,25,10000000,17,21041998,1569225,1569225,0,0
HyperLogLog++,k=4,merge,25,10000000,18,21041998,2149080,2149080,0,0
HyperLogLog++,k=4,merge,25,10000000,19,21041998,1950413,1950413,0,0
HyperLogLog++,k=4,merge,25,10000000,20,21041998,1289256,1289256,0,0
HyperLogLog++,k=4,merge,25,10000000,21,21041998,1281255,1281255,0,0
HyperLogLog++,k=4,merge,25,10000000,22,21041998,1410006,1410006,0,0
HyperLogLog++,k=4,merge,25,10000000,23,21041998,2998457,2998457,0,0
HyperLogLog++,k=4,merge,25,10000000,24,21041998,2462106,2462106,0,0
HyperLogLog++,k=4,merge,25,10000000,0,42,2041322,2041322,0,0
HyperLogLog++,k=4,merge,25,10000000,1,42,1224793,1224793,0,0
HyperLogLog++,k=4,merge,25,10000000,2,42,2792766,2792766,0,0
HyperLogLog++,k=4,merge,25,10000000,3,42,1696310,1696310,0,0
HyperLogLog++,k=4,merge,25,10000000,4,42,2270630,2270630,0,0
HyperLogLog++,k=4,merge,25,10000000,5,42,2913823,2913823,0,0
HyperLogLog++,k=4,merge,25,10000000,6,42,1468756,1468756,0,0
HyperLogLog++,k=4,merge,25,10000000,7,42,1953049,1953049,0,0
HyperLogLog++,k=4,merge,25,10000000,8,42,2398765,2398765,0,0
HyperLogLog++,k=4,merge,25,10000000,9,42,1937341,1937341,0,0
HyperLogLog++,k=4,merge,25,10000000,10,42,1857656,1857656,0,0
HyperLogLog++,k=4,merge,25,10000000,11,42,1527755,1527755,0,0
HyperLogLog++,k=4,merge,25,10000000,12,42,1753952,1753952,0,0
HyperLogLog++,k=4,merge,25,10000000,13,42,1376434,1376434,0,0
HyperLogLog++,k=4,merge,25,10000000,14,42,2119144,2119144,0,0
HyperLogLog++,k=4,merge,25,10000000,15,42,1338200,1338200,0,0
HyperLogLog++,k=4,merge,25,10000000,16,42,1947785,1947785,0,0
HyperLogLog++,k=4,merge,25,10000000,17,42,1367966,1367966,0,0
HyperLogLog++,k=4,merge,25,10000000,18,42,1616618,1616618,0,0
HyperLogLog++,k=4,merge,25,10000000,19,42,3269811,3269811,0,0
HyperLogLog++,k=4,merge,25,10000000,20,42,2193105,2193105,0,0
HyperLogLog++,k=4,merge,25,10000000,21,42,1937341,1937341,0,0
HyperLogLog++,k=4,merge,25,10000000,22,42,2070568,2070568,0,0
HyperLogLog++,k=4,merge,25,10000000,23,42,1823667,1823667,0,0
HyperLogLog++,k=4,merge,25,10000000,24,42,2564785,2564785,0,0
HyperLogLog++,k=4,merge,25,10000000,0,137357,2312410,2312410,0,0
HyperLogLog++,k=4,merge,25,10000000,1,137357,2099137,2099137,0,0
HyperLogLog++,k=4,merge,25,10000000,2,137357,2544465,2544465,0,0
HyperLogLog++,k=4,merge,25,10000000,3,137357,1716456,1716456,0,0
HyperLogLog++,k=4,merge,25,10000000,4,137357,1428119,1428119,0,0
HyperLogLog++,k=4,merge,25,10000000,5,137357,1527755,1527755,0,0
