algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,199041,198308,200034,733,0.003682658347,993,0.00498892188,200034,1726
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,199046,197024,199281,2022,0.01015845583,235,0.001180631613,199281,2257
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,198993,196827,196724,2166,0.01088480499,2269,0.01140241114,196724,103
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,199014,201733,199889,2719,0.01366235541,875,0.004396675611,199889,1844
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,199015,198802,199144,213,0.001070271085,129,0.0006481923473,199144,342
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,198981,201709,201486,2728,0.01370985169,2505,0.01258914168,201486,223
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,198949,198035,200125,914,0.004594142217,1176,0.005911062634,200125,2090
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,199005,203684,201481,4679,0.02351197206,2476,0.01244189844,201481,2203
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,198983,200112,198615,1129,0.005673851535,368,0.00184940422,198615,1497
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,199064,201447,199831,2383,0.01197102439,767,0.003853032191,199831,1616
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,198983,201230,198662,2247,0.01129242197,321,0.001613203138,198662,2568
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,198972,200409,198481,1437,0.007222121706,491,0.002467683895,198481,1928
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,199015,199038,197466,23,0.0001155691782,1549,0.007783332915,197466,1572
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,198972,198740,198450,232,0.001165993205,522,0.002623484711,198450,290
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,199003,199697,197863,694,0.003487384612,1140,0.005728556856,197863,1834
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,199026,197530,199619,1496,0.007516605871,593,0.002979510215,199619,2089
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,199033,201962,199783,2929,0.0147161526,750,0.003768219341,199783,2179
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,199015,201015,197842,2000,0.01004949376,1173,0.005894028088,197842,3173
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,199010,199613,199512,603,0.003029998493,502,0.002522486307,199512,101
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,198980,202036,200364,3056,0.01535832747,1384,0.006955472912,200364,1672
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,198988,199593,199045,605,0.003040384345,57,0.0002864494341,199045,548
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,198977,199152,198741,175,0.0008794986355,236,0.001186066731,198741,411
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,198979,199572,200711,593,0.002980213992,1732,0.008704436147,200711,1139
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,198979,202458,202386,3479,0.01748425713,3407,0.0171224099,202386,72
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=16,unsafe_naive_merge,recoverable,pairwise,199042,199671,197858,629,0.003160137057,1184,0.005948493283,197858,1813
