algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
HyperLogLog++,k=10,normal,50,10000000,10000000,100000,21041998,100000,99526.22,9644264.624,3105.521635,0.0325,0.03105521635,-473.78,473.78,-0.0047378,0.0252058,3110.602324,2520.58
HyperLogLog++,k=10,normal,50,10000000,10000000,100000,42,100000,98801.46,12915614.58,3593.830071,0.0325,0.03593830071,-1198.54,1198.54,-0.0119854,0.0296774,3754.17107,2967.74
HyperLogLog++,k=10,normal,50,10000000,10000000,100000,137357,100000,100314.9,11880955.07,3446.876132,0.0325,0.03446876132,314.9,314.9,0.003149,0.0273354,3426.732843,2733.54
HyperLogLog++,k=10,normal,50,10000000,10000000,100000,10032018,100000,100193.04,13001155.1,3605.711456,0.0325,0.03605711456,193.04,193.04,0.0019304,0.0287336,3574.6883,2873.36
HyperLogLog++,k=10,normal,50,10000000,10000000,100000,29042026,100000,99688.92,12074708.44,3474.868119,0.0325,0.03474868119,-311.08,311.08,-0.0031108,0.0265772,3453.981042,2657.72
HyperLogLog++,k=10,normal,50,10000000,10000000,1000000,21041998,1000000,1002093.94,1343307267,36651.15642,0.0325,0.03665115642,2093.94,2093.94,0.00209394,0.02846738,36343.16588,28467.38
HyperLogLog++,k=10,normal,50,10000000,10000000,1000000,42,1000000,1011068.26,1245389282,35290.07343,0.0325,0.03529007343,11068.26,11068.26,0.01106826,0.03079906,36646.79899,30799.06
HyperLogLog++,k=10,normal,50,10000000,10000000,1000000,137357,1000000,995733.42,833116123.8,28863.75104,0.0325,0.02886375104,-4266.58,4266.58,-0.00426658,0.02454158,28890.4397,24541.58
HyperLogLog++,k=10,normal,50,10000000,10000000,1000000,10032018,1000000,997199.44,899769668.5,29996.1609,0.0325,0.0299961609,-2800.56,2800.56,-0.00280056,0.02392568,29826.45489,23925.68
HyperLogLog++,k=10,normal,50,10000000,10000000,1000000,29042026,1000000,998857.52,876241082.8,29601.36961,0.0325,0.02960136961,-1142.48,1142.48,-0.00114248,0.0233948,29326.12354,23394.8
HyperLogLog++,k=10,normal,50,10000000,10000000,5000000,21041998,5000000,4986876.6,2.168103868e+10,147244.8257,0.0325,0.02944896513,-13123.4,13123.4,-0.00262468,0.02291228,146354.5064,114561.4
HyperLogLog++,k=10,normal,50,10000000,10000000,5000000,42,5000000,4962041.78,2.548550028e+10,159641.7874,0.0325,0.03192835748,-37958.22,37958.22,-0.007591644,0.02622242,162531.8945,131112.1
HyperLogLog++,k=10,normal,50,10000000,10000000,5000000,137357,5000000,4969245.58,1.488448408e+10,122001.9839,0.0325,0.02440039678,-30754.42,30754.42,-0.006150884,0.020540092,124629.9673,102700.46
HyperLogLog++,k=10,normal,50,10000000,10000000,5000000,10032018,5000000,4957519.06,1.156200698e+10,107526.7733,0.0325,0.02150535467,-42480.94,42480.94,-0.008496188,0.020017844,114609.7601,100089.22
HyperLogLog++,k=10,normal,50,10000000,10000000,5000000,29042026,5000000,4985753.56,1.688374192e+10,129937.4539,0.0325,0.02598749078,-14246.44,14246.44,-0.002849288,0.018946488,129418.0364,94732.44
HyperLogLog++,k=10,normal,50,10000000,10000000,10000000,21041998,10000000,9980399,0,0,0.0325,0,-19601,19601,-0.0019601,0.0019601,19601,19601
HyperLogLog++,k=10,normal,50,10000000,10000000,10000000,42,10000000,9980399,0,0,0.0325,0,-19601,19601,-0.0019601,0.0019601,19601,19601
HyperLogLog++,k=10,normal,50,10000000,10000000,10000000,137357,10000000,9980399,0,0,0.0325,0,-19601,19601,-0.0019601,0.0019601,19601,19601
HyperLogLog++,k=10,normal,50,10000000,10000000,10000000,10032018,10000000,9980399,0,0,0.0325,0,-19601,19601,-0.0019601,0.0019601,19601,19601
HyperLogLog++,k=10,normal,50,10000000,10000000,10000000,29042026,10000000,9980399,0,0,0.0325,0,-19601,19601,-0.0019601,0.0019601,19601,19601
