algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899825,2086170,1805115,186345,0.09808534997,94710,0.04985196005,1805115,281055
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899999,1926668,1658384,26669,0.01403632318,241615,0.1271658564,1658384,268284
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899415,2041961,2023503,142546,0.0750473172,124088,0.06532958832,2023503,18458
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899684,1773354,1718579,126330,0.06650053377,181105,0.09533427665,1718579,54775
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899939,1842435,1653135,57504,0.03026623486,246804,0.1299010126,1653135,189300
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899803,1802084,1660636,97719,0.05143638577,239167,0.1258904213,1660636,141448
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899775,2187379,1979598,287604,0.1513884539,79823,0.04201708097,1979598,207781
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1900479,1974135,1997503,73656,0.03875654506,97024,0.05105239258,1997503,23368
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899782,2082583,1879952,182801,0.09622209285,19830,0.01043803973,1879952,202631
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1900202,1978517,1787919,78315,0.04121403935,112283,0.05909003359,1787919,190598
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1900093,1836147,1790513,63946,0.03365414219,109580,0.05767086137,1790513,45634
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=16,unsafe_naive_merge,recoverable,pairwise,1899520,1981506,1818148,81986,0.04316143026,81372,0.0428381907,1818148,163358
