algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
HyperLogLog++,k=7,normal,50,10000000,10000000,100000,21041998,100000,99666.14,87950924.78,9378.215437,0.09192388155,0.09378215437,-333.86,333.86,-0.0033386,0.0677958,9289.960645,6779.58
HyperLogLog++,k=7,normal,50,10000000,10000000,100000,42,100000,97076.38,80339399.06,8963.224813,0.09192388155,0.08963224813,-2923.62,2923.62,-0.0292362,0.0818518,9342.385401,8185.18
HyperLogLog++,k=7,normal,50,10000000,10000000,100000,137357,100000,99719.08,81547875.01,9030.386205,0.09192388155,0.09030386205,-280.92,280.92,-0.0028092,0.0735808,8944.038996,7358.08
HyperLogLog++,k=7,normal,50,10000000,10000000,100000,10032018,100000,100475.14,105755989.6,10283.77312,0.09192388155,0.1028377312,475.14,475.14,0.0047514,0.0835054,10191.49782,8350.54
HyperLogLog++,k=7,normal,50,10000000,10000000,100000,29042026,100000,99520,64524708.08,8032.727313,0.09192388155,0.08032727313,-480,480,-0.0048,0.0662704,7966.468096,6627.04
HyperLogLog++,k=7,normal,50,10000000,10000000,1000000,21041998,1000000,975982,6086864771,78018.36176,0.09192388155,0.07801836176,-24018,24018,-0.024018,0.06152404,80882.58032,61524.04
HyperLogLog++,k=7,normal,50,10000000,10000000,1000000,42,1000000,992832.44,7789475340,88258.00439,0.09192388155,0.08825800439,-7167.56,7167.56,-0.00716756,0.06921836,87664.47256,69218.36
HyperLogLog++,k=7,normal,50,10000000,10000000,1000000,137357,1000000,975735.06,8015602518,89529.89734,0.09192388155,0.08952989734,-24264.94,24264.94,-0.02426494,0.0678451,91891.66328,67845.1
HyperLogLog++,k=7,normal,50,10000000,10000000,1000000,10032018,1000000,964295.98,8157066133,90316.47764,0.09192388155,0.09031647764,-35704.02,35704.02,-0.03570402,0.07344942,96274.09753,73449.42
HyperLogLog++,k=7,normal,50,10000000,10000000,1000000,29042026,1000000,981226.54,7570416509,87008.14048,0.09192388155,0.08700814048,-18773.46,18773.46,-0.01877346,0.0686031,88155.8335,68603.1
HyperLogLog++,k=7,normal,50,10000000,10000000,5000000,21041998,5000000,4763142.14,1.190995697e+11,345108.0551,0.09192388155,0.06902161103,-236857.86,236857.86,-0.047371572,0.073453708,415715.3163,367268.54
HyperLogLog++,k=7,normal,50,10000000,10000000,5000000,42,5000000,4675711.98,7.440357176e+10,272770.1812,0.09192388155,0.05455403624,-324288.02,324288.02,-0.064857604,0.070181196,421993.1519,350905.98
HyperLogLog++,k=7,normal,50,10000000,10000000,5000000,137357,5000000,4653553.1,1.006637113e+11,317275.4502,0.09192388155,0.06345509005,-346446.9,346446.9,-0.06928938,0.078804852,467627.9414,394024.26
HyperLogLog++,k=7,normal,50,10000000,10000000,5000000,10032018,5000000,4692036.36,8.793319243e+10,296535.314,0.09192388155,0.05930706279,-307963.64,307963.64,-0.061592728,0.06854544,425459.9066,342727.2
HyperLogLog++,k=7,normal,50,10000000,10000000,5000000,29042026,5000000,4675935,1.292637288e+11,359532.6533,0.09192388155,0.07190653066,-324065,324065,-0.064813,0.082865496,481348.7077,414327.48
HyperLogLog++,k=7,normal,50,10000000,10000000,10000000,21041998,10000000,9290361,0,0,0.09192388155,0,-709639,709639,-0.0709639,0.0709639,709639,709639
HyperLogLog++,k=7,normal,50,10000000,10000000,10000000,42,10000000,9290361,0,0,0.09192388155,0,-709639,709639,-0.0709639,0.0709639,709639,709639
HyperLogLog++,k=7,normal,50,10000000,10000000,10000000,137357,10000000,9290361,0,0,0.09192388155,0,-709639,709639,-0.0709639,0.0709639,709639,709639
HyperLogLog++,k=7,normal,50,10000000,10000000,10000000,10032018,10000000,9290361,0,0,0.09192388155,0,-709639,709639,-0.0709639,0.0709639,709639,709639
HyperLogLog++,k=7,normal,50,10000000,10000000,10000000,29042026,10000000,9290361,0,0,0.09192388155,0,-709639,709639,-0.0709639,0.0709639,709639,709639
