algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_hat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
LogLog,"k=16,L=32",streaming,50,10000000,36923,100000,21041998,370,26220.78,45.0322449,6.710606895,0.005078125,0.01813677539,25850.78,25850.78,69.86697297,69.86697297,25850.78085,25850.78
LogLog,"k=16,L=32",streaming,50,10000000,38462,100000,21041998,385,26228.96,48.6922449,6.977982867,0.005078125,0.01812463082,25843.96,25843.96,67.12716883,67.12716883,25843.96092,25843.96
LogLog,"k=16,L=32",streaming,50,10000000,41539,100000,21041998,416,26246.24,54.67591837,7.394316626,0.005078125,0.01777479958,25830.24,25830.24,62.09192308,62.09192308,25830.24104,25830.24
LogLog,"k=16,L=32",streaming,50,10000000,43077,100000,21041998,431,26254.62,58.68938776,7.660899931,0.005078125,0.01777470982,25823.62,25823.62,59.91559165,59.91559165,25823.62111,25823.62
LogLog,"k=16,L=32",streaming,50,10000000,44615,100000,21041998,447,26263.46,56.86571429,7.540935903,0.005078125,0.01687010269,25816.46,25816.46,57.75494407,57.75494407,25816.46108,25816.46
LogLog,"k=16,L=32",streaming,50,10000000,47692,100000,21041998,477,26280.26,63.78816327,7.98674923,0.005078125,0.01674370908,25803.26,25803.26,54.0948847,54.0948847,25803.26121,25803.26
LogLog,"k=16,L=32",streaming,50,10000000,49231,100000,21041998,493,26289.28,66.94040816,8.181711811,0.005078125,0.01659576432,25796.28,25796.28,52.32511156,52.32511156,25796.28127,25796.28
LogLog,"k=16,L=32",streaming,50,10000000,50769,100000,21041998,508,26297.04,67.54938776,8.218843456,0.005078125,0.0161788257,25789.04,25789.04,50.76582677,50.76582677,25789.04128,25789.04
LogLog,"k=16,L=32",streaming,50,10000000,52308,100000,21041998,524,26305.86,68.73510204,8.290663546,0.005078125,0.015821877,25781.86,25781.86,49.2020229,49.2020229,25781.86131,25781.86
LogLog,"k=16,L=32",streaming,50,10000000,55385,100000,21041998,554,26322.04,76.40653061,8.74108292,0.005078125,0.01577812801,25768.04,25768.04,46.51270758,46.51270758,25768.04145,25768.04
LogLog,"k=16,L=32",streaming,50,10000000,56923,100000,21041998,570,26330.8,78.40816327,8.85483841,0.005078125,0.01553480423,25760.8,25760.8,45.19438596,45.19438596,25760.80149,25760.8
LogLog,"k=16,L=32",streaming,50,10000000,58461,100000,21041998,585,26339.24,84.51265306,9.193076365,0.005078125,0.01571466045,25754.24,25754.24,44.02434188,44.02434188,25754.24161,25754.24
LogLog,"k=16,L=32",streaming,50,10000000,61538,100000,21041998,616,26356.96,93.75346939,9.682637522,0.005078125,0.01571856741,25740.96,25740.96,41.78727273,41.78727273,25740.96178,25740.96
LogLog,"k=16,L=32",streaming,50,10000000,63077,100000,21041998,631,26365.28,93.02204082,9.644793456,0.005078125,0.01528493416,25734.28,25734.28,40.78332805,40.78332805,25734.28177,25734.28
LogLog,"k=16,L=32",streaming,50,10000000,64615,100000,21041998,647,26374.12,95.65877551,9.780530431,0.005078125,0.01511673946,25727.12,25727.12,39.76370943,39.76370943,25727.12182,25727.12
LogLog,"k=16,L=32",streaming,50,10000000,67692,100000,21041998,677,26390.58,102.8608163,10.14203216,0.005078125,0.01498084514,25713.58,25713.58,37.98165436,37.98165436,25713.58196,25713.58
LogLog,"k=16,L=32",streaming,50,10000000,69231,100000,21041998,693,26399.1,104.255102,10.21053877,0.005078125,0.01473382218,25706.1,25706.1,37.09393939,37.09393939,25706.10199,25706.1
LogLog,"k=16,L=32",streaming,50,10000000,70769,100000,21041998,708,26407.42,105.2689796,10.26006723,0.005078125,0.01449162038,25699.42,25699.42,36.29861582,36.29861582,25699.42201,25699.42
LogLog,"k=16,L=32",streaming,50,10000000,73846,100000,21041998,739,26424.82,105.497551,10.27120008,0.005078125,0.01389878224,25685.82,25685.82,34.75753721,34.75753721,25685.82201,25685.82
LogLog,"k=16,L=32",streaming,50,10000000,75384,100000,21041998,754,26433.02,121.897551,11.0407224,0.005078125,0.0146428679,25679.02,25679.02,34.0570557,34.0570557,25679.02233,25679.02
LogLog,"k=16,L=32",streaming,50,10000000,76923,100000,21041998,770,26441.64,116.2759184,10.78313119,0.005078125,0.01400406649,25671.64,25671.64,33.33979221,33.33979221,25671.64222,25671.64
LogLog,"k=16,L=32",streaming,50,10000000,80000,100000,21041998,800,26457.96,123.4677551,11.11160452,0.005078125,0.01388950566,25657.96,25657.96,32.07245,32.07245,25657.96236,25657.96
LogLog,"k=16,L=32",streaming,50,10000000,81538,100000,21041998,816,26466.86,116.7759184,10.80629068,0.005078125,0.01324300329,25650.86,25650.86,31.43487745,31.43487745,25650.86223,25650.86
LogLog,"k=16,L=32",streaming,50,10000000,83077,100000,21041998,831,26475.06,117.5269388,10.84098422,0.005078125,0.01304570904,25644.06,25644.06,30.85927798,30.85927798,25644.06225,25644.06
LogLog,"k=16,L=32",streaming,50,10000000,86153,100000,21041998,862,26492.34,127.3718367,11.2859132,0.005078125,0.01309270673,25630.34,25630.34,29.73357309,29.73357309,25630.34244,25630.34
LogLog,"k=16,L=32",streaming,50,10000000,87692,100000,21041998,877,26500.78,127.8893878,11.30881903,0.005078125,0.01289489057,25623.78,25623.78,29.21753706,29.21753706,25623.78245,25623.78
LogLog,"k=16,L=32",streaming,50,10000000,89230,100000,21041998,893,26509.78,128.6240816,11.34125573,0.005078125,0.01270017439,25616.78,25616.78,28.68620381,28.68620381,25616.78246,25616.78
LogLog,"k=16,L=32",streaming,50,10000000,92307,100000,21041998,924,26527.52,134.0914286,11.57978534,0.005078125,0.01253223522,25603.52,25603.52,27.70943723,27.70943723,25603.52257,25603.52
LogLog,"k=16,L=32",streaming,50,10000000,93846,100000,21041998,939,26536.2,141.3469388,11.88894187,0.005078125,0.01266127995,25597.2,25597.2,27.2600639,27.2600639,25597.20271,25597.2
LogLog,"k=16,L=32",streaming,50,10000000,95384,100000,21041998,954,26544.62,148.9342857,12.20386356,0.005078125,0.01279230981,25590.62,25590.62,26.82454927,26.82454927,25590.62285,25590.62
LogLog,"k=16,L=32",streaming,50,10000000,98461,100000,21041998,985,26562.12,158.5567347,12.59193133,0.005078125,0.01278368663,25577.12,25577.12,25.96661929,25.96661929,25577.12304,25577.12
LogLog,"k=16,L=32",streaming,50,10000000,100000,100000,21041998,1000,26570.7,156.2959184,12.5018366,0.005078125,0.0125018366,25570.7,25570.7,25.5707,25.5707,25570.703,25570.7
LogLog,"k=16,L=32",streaming,50,10000000,102342,100000,21041998,1024,26584.26,159.7473469,12.63911971,0.005078125,0.01234289034,25560.26,25560.26,24.96119141,24.96119141,25560.26306,25560.26
LogLog,"k=16,L=32",streaming,50,10000000,107190,100000,21041998,1072,26610.98,153.9791837,12.4088349,0.005078125,0.01157540569,25538.98,25538.98,23.82367537,23.82367537,25538.98295,25538.98
LogLog,"k=16,L=32",streaming,50,10000000,109699,100000,21041998,1097,26624.9,156.4183673,12.50673288,0.005078125,0.01140085039,25527.9,25527.9,23.27064722,23.27064722,25527.903,25527.9
LogLog,"k=16,L=32",streaming,50,10000000,112267,100000,21041998,1123,26639.34,156.8004082,12.52199697,0.005078125,0.01115048706,25516.34,25516.34,22.72158504,22.72158504,25516.34301,25516.34
LogLog,"k=16,L=32",streaming,50,10000000,117585,100000,21041998,1176,26668.58,161.7587755,12.71844234,0.005078125,0.01081500199,25492.58,25492.58,21.67736395,21.67736395,25492.58311,25492.58
LogLog,"k=16,L=32",streaming,50,10000000,120338,100000,21041998,1204,26684.48,162.7444898,12.75713486,0.005078125,0.01059562696,25480.48,25480.48,21.16318937,21.16318937,25480.48313,25480.48
LogLog,"k=16,L=32",streaming,50,10000000,123156,100000,21041998,1232,26699.38,165.9955102,12.88392449,0.005078125,0.01045773092,25467.38,25467.38,20.67157468,20.67157468,25467.38319,25467.38
LogLog,"k=16,L=32",streaming,50,10000000,128990,100000,21041998,1290,26731.62,183.2608163,13.53738587,0.005078125,0.01049409758,25441.62,25441.62,19.72218605,19.72218605,25441.62353,25441.62
LogLog,"k=16,L=32",streaming,50,10000000,132009,100000,21041998,1321,26748.96,192.5697959,13.87695197,0.005078125,0.01050488415,25427.96,25427.96,19.24902347,19.24902347,25427.96371,25427.96
LogLog,"k=16,L=32",streaming,50,10000000,135100,100000,21041998,1351,26765.8,187.0204082,13.67554051,0.005078125,0.01012253183,25414.8,25414.8,18.81184308,18.81184308,25414.80361,25414.8
LogLog,"k=16,L=32",streaming,50,10000000,141500,100000,21041998,1415,26801.8,192.2040816,13.86376867,0.005078125,0.009797716372,25386.8,25386.8,17.94120141,17.94120141,25386.80371,25386.8
LogLog,"k=16,L=32",streaming,50,10000000,144812,100000,21041998,1449,26820.88,199.7404082,14.13295469,0.005078125,0.009753591916,25371.88,25371.88,17.50992409,17.50992409,25371.88386,25371.88
LogLog,"k=16,L=32",streaming,50,10000000,148203,100000,21041998,1483,26839.46,200.1718367,14.14820967,0.005078125,0.009540262755,25356.46,25356.46,17.09808496,17.09808496,25356.46387,25356.46
LogLog,"k=16,L=32",streaming,50,10000000,155223,100000,21041998,1553,26879.6,203.7142857,14.27285135,0.005078125,0.009190503124,25326.6,25326.6,16.30817772,16.30817772,25326.60394,25326.6
LogLog,"k=16,L=32",streaming,50,10000000,158857,100000,21041998,1589,26900.4,211.3877551,14.53918,0.005078125,0.009149893015,25311.4,25311.4,15.92913782,15.92913782,25311.40409,25311.4
LogLog,"k=16,L=32",streaming,50,10000000,162576,100000,21041998,1626,26920.66,207.657551,14.41032793,0.005078125,0.008862440301,25294.66,25294.66,15.55637146,15.55637146,25294.66402,25294.66
LogLog,"k=16,L=32",streaming,50,10000000,170277,100000,21041998,1703,26964.32,213.3240816,14.60561815,0.005078125,0.008576405257,25261.32,25261.32,14.83342337,14.83342337,25261.32414,25261.32
LogLog,"k=16,L=32",streaming,50,10000000,174264,100000,21041998,1743,26986.56,207.3126531,14.39835592,0.005078125,0.00826067465,25243.56,25243.56,14.48282272,14.48282272,25243.56402,25243.56
LogLog,"k=16,L=32",streaming,50,10000000,178344,100000,21041998,1784,27009.14,195.1432653,13.96936882,0.005078125,0.00783036369,25225.14,25225.14,14.13965247,14.13965247,25225.14379,25225.14
LogLog,"k=16,L=32",streaming,50,10000000,186792,100000,21041998,1868,27055.74,208.2371429,14.43042421,0.005078125,0.007725066493,25187.74,25187.74,13.48380086,13.48380086,25187.74405,25187.74
LogLog,"k=16,L=32",streaming,50,10000000,191165,100000,21041998,1912,27080.8,231.6734694,15.22082354,0.005078125,0.00796068177,25168.8,25168.8,13.16359833,13.16359833,25168.80451,25168.8
LogLog,"k=16,L=32",streaming,50,10000000,195640,100000,21041998,1957,27106.44,226.7004082,15.05657359,0.005078125,0.007693701373,25149.44,25149.44,12.85101686,12.85101686,25149.44442,25149.44
LogLog,"k=16,L=32",streaming,50,10000000,204908,100000,21041998,2050,27158.86,262.7759184,16.21036454,0.005078125,0.007907494895,25108.86,25108.86,12.24822439,12.24822439,25108.86513,25108.86
LogLog,"k=16,L=32",streaming,50,10000000,209705,100000,21041998,2098,27186.16,266.3004082,16.31871343,0.005078125,0.007778223753,25088.16,25088.16,11.95813155,11.95813155,25088.1652,25088.16
LogLog,"k=16,L=32",streaming,50,10000000,214615,100000,21041998,2147,27213.52,265.3567347,16.28977393,0.005078125,0.007587225864,25066.52,25066.52,11.6751374,11.6751374,25066.52519,25066.52
LogLog,"k=16,L=32",streaming,50,10000000,219639,100000,21041998,2197,27241.72,250.7363265,15.83465587,0.005078125,0.007207399122,25044.72,25044.72,11.39950842,11.39950842,25044.72491,25044.72
LogLog,"k=16,L=32",streaming,50,10000000,230044,100000,21041998,2301,27299.72,276.9812245,16.64275291,0.005078125,0.007232834816,24998.72,24998.72,10.86428509,10.86428509,24998.72543,24998.72
LogLog,"k=16,L=32",streaming,50,10000000,235429,100000,21041998,2355,27331,287.3469388,16.95131083,0.005078125,0.007198008844,24976,24976,10.60552017,10.60552017,24976.00564,24976
LogLog,"k=16,L=32",streaming,50,10000000,240941,100000,21041998,2410,27361.76,281.6963265,16.78381144,0.005078125,0.006964237113,24951.76,24951.76,10.35342739,10.35342739,24951.76553,24951.76
LogLog,"k=16,L=32",streaming,50,10000000,252354,100000,21041998,2524,27426.9,316.1326531,17.7801196,0.005078125,0.007044421395,24902.9,24902.9,9.866442155,9.866442155,24902.90622,24902.9
LogLog,"k=16,L=32",streaming,50,10000000,258262,100000,21041998,2583,27460.46,325.0289796,18.02856011,0.005078125,0.006979698068,24877.46,24877.46,9.631227255,9.631227255,24877.4664,24877.46
LogLog,"k=16,L=32",streaming,50,10000000,264309,100000,21041998,2644,27495.3,330.9489796,18.19200318,0.005078125,0.006880485317,24851.3,24851.3,9.399130106,9.399130106,24851.30653,24851.3
LogLog,"k=16,L=32",streaming,50,10000000,276829,100000,21041998,2769,27565.98,330.7955102,18.18778464,0.005078125,0.006568358484,24796.98,24796.98,8.955211268,8.955211268,24796.98654,24796.98
LogLog,"k=16,L=32",streaming,50,10000000,283310,100000,21041998,2834,27602.82,336.4363265,18.3422007,0.005078125,0.006472195025,24768.82,24768.82,8.739880028,8.739880028,24768.82666,24768.82
LogLog,"k=16,L=32",streaming,50,10000000,289943,100000,21041998,2900,27640.04,339.4269388,18.42354306,0.005078125,0.006352945882,24740.04,24740.04,8.531048276,8.531048276,24740.04672,24740.04
LogLog,"k=16,L=32",streaming,50,10000000,303678,100000,21041998,3037,27717.72,369.4302041,19.22056722,0.005078125,0.006328800532,24680.72,24680.72,8.126677642,8.126677642,24680.72733,24680.72
LogLog,"k=16,L=32",streaming,50,10000000,310787,100000,21041998,3108,27757.08,394.9730612,19.87392918,0.005078125,0.00639444311,24649.08,24649.08,7.930849421,7.930849421,24649.08785,24649.08
LogLog,"k=16,L=32",streaming,50,10000000,318063,100000,21041998,3181,27798.72,386.4914286,19.65938525,0.005078125,0.006180253145,24617.72,24617.72,7.73898774,7.73898774,24617.72769,24617.72
LogLog,"k=16,L=32",streaming,50,10000000,333130,100000,21041998,3332,27884.6,468.5306122,21.64556796,0.005078125,0.006496268895,24552.6,24552.6,7.368727491,7.368727491,24552.60935,24552.6
LogLog,"k=16,L=32",streaming,50,10000000,340929,100000,21041998,3410,27929.5,479.9693878,21.90820366,0.005078125,0.006424693156,24519.5,24519.5,7.190469208,7.190469208,24519.50959,24519.5
LogLog,"k=16,L=32",streaming,50,10000000,348911,100000,21041998,3490,27975.12,527.0057143,22.95660503,0.005078125,0.006577823789,24485.12,24485.12,7.015793696,7.015793696,24485.13055,24485.12
LogLog,"k=16,L=32",streaming,50,10000000,365439,100000,21041998,3655,28069.38,563.4240816,23.73655581,0.005078125,0.006494269715,24414.38,24414.38,6.67972093,6.67972093,24414.39131,24414.38
LogLog,"k=16,L=32",streaming,50,10000000,373994,100000,21041998,3740,28117.86,566.1228571,23.7933364,0.005078125,0.006361854653,24377.86,24377.86,6.518144385,6.518144385,24377.87138,24377.86
LogLog,"k=16,L=32",streaming,50,10000000,382750,100000,21041998,3828,28169.48,561.642449,23.69899679,0.005078125,0.0061909605,24341.48,24341.48,6.358798328,6.358798328,24341.49131,24341.48
LogLog,"k=16,L=32",streaming,50,10000000,400881,100000,21041998,4009,28273.46,557.9269388,23.62047711,0.005078125,0.005891862586,24264.46,24264.46,6.052496882,6.052496882,24264.47127,24264.46
LogLog,"k=16,L=32",streaming,50,10000000,410266,100000,21041998,4103,28327.8,592.9795918,24.35117229,0.005078125,0.005934967655,24224.8,24224.8,5.904167682,5.904167682,24224.81199,24224.8
LogLog,"k=16,L=32",streaming,50,10000000,419871,100000,21041998,4199,28382.06,641.4044898,25.32596474,0.005078125,0.006031427658,24183.06,24183.06,5.759242677,5.759242677,24183.073,24183.06
LogLog,"k=16,L=32",streaming,50,10000000,439761,100000,21041998,4398,28495.5,678.7857143,26.05351635,0.005078125,0.005923946419,24097.5,24097.5,5.479195089,5.479195089,24097.5138,24097.5
LogLog,"k=16,L=32",streaming,50,10000000,450056,100000,21041998,4501,28555.04,704.8555102,26.54911506,0.005078125,0.005898492569,24054.04,24054.04,5.344154632,5.344154632,24054.05436,24054.04
LogLog,"k=16,L=32",streaming,50,10000000,460593,100000,21041998,4606,28616.38,725.4240816,26.93369788,0.005078125,0.005847524508,24010.38,24010.38,5.212848459,5.212848459,24010.3948,24010.38
LogLog,"k=16,L=32",streaming,50,10000000,482411,100000,21041998,4825,28743.48,791.1118367,28.12671038,0.005078125,0.005829370027,23918.48,23918.48,4.957197927,4.957197927,23918.49621,23918.48
LogLog,"k=16,L=32",streaming,50,10000000,493705,100000,21041998,4938,28809.68,849.6914286,29.14946704,0.005078125,0.005903091745,23871.68,23871.68,4.834281085,4.834281085,23871.69744,23871.68
LogLog,"k=16,L=32",streaming,50,10000000,505264,100000,21041998,5053,28875.6,874.2040816,29.56694238,0.005078125,0.005851364017,23822.6,23822.6,4.714545814,4.714545814,23822.61798,23822.6
LogLog,"k=16,L=32",streaming,50,10000000,529198,100000,21041998,5292,29016.38,927.9138776,30.46167884,0.005078125,0.005756175139,23724.38,23724.38,4.483065004,4.483065004,23724.39916,23724.38
LogLog,"k=16,L=32",streaming,50,10000000,541588,100000,21041998,5416,29089.74,923.0126531,30.3811233,0.005078125,0.005609513165,23673.74,23673.74,4.371074594,4.371074594,23673.7591,23673.74
LogLog,"k=16,L=32",streaming,50,10000000,554267,100000,21041998,5543,29164.04,861.0595918,29.34381693,0.005078125,0.00529385115,23621.04,23621.04,4.261418005,4.261418005,23621.05786,23621.04
LogLog,"k=16,L=32",streaming,50,10000000,580523,100000,21041998,5806,29316.42,956.7791837,30.9318474,0.005078125,0.005327565863,23510.42,23510.42,4.049331726,4.049331726,23510.43994,23510.42
LogLog,"k=16,L=32",streaming,50,10000000,594114,100000,21041998,5942,29395.06,949.0371429,30.80644645,0.005078125,0.005184524815,23453.06,23453.06,3.946997644,3.946997644,23453.07983,23453.06
LogLog,"k=16,L=32",streaming,50,10000000,608023,100000,21041998,6081,29476.1,962.255102,31.02023698,0.005078125,0.005101173652,23395.1,23395.1,3.847245519,3.847245519,23395.12015,23395.1
LogLog,"k=16,L=32",streaming,50,10000000,636825,100000,21041998,6369,29647.32,1026.34449,32.03661171,0.005078125,0.005030085054,23278.32,23278.32,3.654941121,3.654941121,23278.3416,23278.32
LogLog,"k=16,L=32",streaming,50,10000000,651734,100000,21041998,6518,29735.04,1074.692245,32.78249906,0.005078125,0.005029533456,23217.04,23217.04,3.56198834,3.56198834,23217.06268,23217.04
LogLog,"k=16,L=32",streaming,50,10000000,666992,100000,21041998,6670,29825.12,1025.617959,32.02527063,0.005078125,0.0048013899,23155.12,23155.12,3.471532234,3.471532234,23155.1417,23155.12
LogLog,"k=16,L=32",streaming,50,10000000,698588,100000,21041998,6986,30011.3,1171.030612,34.22032455,0.005078125,0.004898414622,23025.3,23025.3,3.295920412,3.295920412,23025.32492,23025.3
LogLog,"k=16,L=32",streaming,50,10000000,714943,100000,21041998,7150,30108.42,1149.922041,33.91050045,0.005078125,0.004742727336,22958.42,22958.42,3.210967832,3.210967832,22958.44454,22958.42
LogLog,"k=16,L=32",streaming,50,10000000,731681,100000,21041998,7317,30206.48,1371.560816,37.03458946,0.005078125,0.005061444507,22889.48,22889.48,3.128260216,3.128260216,22889.50936,22889.48
LogLog,"k=16,L=32",streaming,50,10000000,766342,100000,21041998,7664,30413.26,1473.665714,38.38835389,0.005078125,0.005008918827,22749.26,22749.26,2.968327244,2.968327244,22749.29174,22749.26
LogLog,"k=16,L=32",streaming,50,10000000,784283,100000,21041998,7843,30520.24,1504.839184,38.79225675,0.005078125,0.004946099292,22677.24,22677.24,2.891398699,2.891398699,22677.27252,22677.24
LogLog,"k=16,L=32",streaming,50,10000000,802644,100000,21041998,8027,30631.1,1528.132653,39.09133731,0.005078125,0.004869980979,22604.1,22604.1,2.816008471,2.816008471,22604.13313,22604.1
LogLog,"k=16,L=32",streaming,50,10000000,840666,100000,21041998,8407,30859.58,1649.840408,40.61822754,0.005078125,0.004831477047,22452.58,22452.58,2.670700607,2.670700607,22452.61601,22452.58
LogLog,"k=16,L=32",streaming,50,10000000,860347,100000,21041998,8604,30977.42,1543.922041,39.29277339,0.005078125,0.004566803044,22373.42,22373.42,2.600351,2.600351,22373.45381,22373.42
LogLog,"k=16,L=32",streaming,50,10000000,880489,100000,21041998,8805,31099.12,1594.924082,39.93650062,0.005078125,0.004535661626,22294.12,22294.12,2.5319841,2.5319841,22294.15505,22294.12
LogLog,"k=16,L=32",streaming,50,10000000,922198,100000,21041998,9222,31349.64,1530.520816,39.12187133,0.005078125,0.004242232849,22127.64,22127.64,2.399440468,2.399440468,22127.67389,22127.64
LogLog,"k=16,L=32",streaming,50,10000000,943788,100000,21041998,9438,31480.44,1704.333061,41.2835689,0.005078125,0.004374186152,22042.44,22042.44,2.335499046,2.335499046,22042.47789,22042.44
LogLog,"k=16,L=32",streaming,50,10000000,965884,100000,21041998,9659,31614.4,1647.346939,40.58752196,0.005078125,0.004202041822,21955.4,21955.4,2.27305104,2.27305104,21955.43677,21955.4
LogLog,"k=16,L=32",streaming,50,10000000,1011638,100000,21041998,10117,31893.3,1826.744898,42.74043633,0.005078125,0.00422461563,21776.3,21776.3,2.152446377,2.152446377,21776.3411,21776.3
LogLog,"k=16,L=32",streaming,50,10000000,1035322,100000,21041998,10354,32036.5,1877.561224,43.33083457,0.005078125,0.004184936698,21682.5,21682.5,2.094118215,2.094118215,21682.54243,21682.5
LogLog,"k=16,L=32",streaming,50,10000000,1059561,100000,21041998,10596,32185.24,1956.635102,44.23386827,0.005078125,0.004174581754,21589.24,21589.24,2.037489619,2.037489619,21589.28441,21589.24
LogLog,"k=16,L=32",streaming,50,10000000,1084366,100000,21041998,10844,32336.44,2165.23102,46.53204294,0.005078125,0.004291040478,21492.44,21492.44,1.981966064,1.981966064,21492.48936,21492.44
LogLog,"k=16,L=32",streaming,50,10000000,1135734,100000,21041998,11358,32652.68,2401.732245,49.00747132,0.005078125,0.004314797616,21294.68,21294.68,1.874861771,1.874861771,21294.73526,21294.68
LogLog,"k=16,L=32",streaming,50,10000000,1162323,100000,21041998,11624,32818.16,2322.177959,48.18898172,0.005078125,0.004145645365,21194.16,21194.16,1.823310392,1.823310392,21194.21369,21194.16
LogLog,"k=16,L=32",streaming,50,10000000,1189535,100000,21041998,11896,32984.94,2191.894286,46.81767066,0.005078125,0.003935580923,21088.94,21088.94,1.772775723,1.772775723,21088.99093,21088.94
LogLog,"k=16,L=32",streaming,50,10000000,1245884,100000,21041998,12459,33331.32,2169.528163,46.57819407,0.005078125,0.003738517865,20872.32,20872.32,1.67528052,1.67528052,20872.37093,20872.32
LogLog,"k=16,L=32",streaming,50,10000000,1275052,100000,21041998,12751,33514.12,2295.49551,47.91132966,0.005078125,0.003757456644,20763.12,20763.12,1.628352286,1.628352286,20763.17417,20763.12
LogLog,"k=16,L=32",streaming,50,10000000,1304902,100000,21041998,13050,33702.18,2481.579184,49.81545125,0.005078125,0.003817275958,20652.18,20652.18,1.582542529,1.582542529,20652.23888,20652.18
LogLog,"k=16,L=32",streaming,50,10000000,1366717,100000,21041998,13668,34089.88,2735.658776,52.30352546,0.005078125,0.003826713891,20421.88,20421.88,1.494138133,1.494138133,20421.94564,20421.88
LogLog,"k=16,L=32",streaming,50,10000000,1398714,100000,21041998,13988,34292.56,2673.026939,51.70132434,0.005078125,0.003696119841,20304.56,20304.56,1.451569917,1.451569917,20304.62451,20304.56
LogLog,"k=16,L=32",streaming,50,10000000,1431459,100000,21041998,14315,34496.88,2994.924082,54.72589955,0.005078125,0.003822975868,20181.88,20181.88,1.409841425,1.409841425,20181.95271,20181.88
LogLog,"k=16,L=32",streaming,50,10000000,1499269,100000,21041998,14993,34926.16,3380.708571,58.143861,0.005078125,0.003878067164,19933.16,19933.16,1.329497766,1.329497766,19933.2431,19933.16
