algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,100000,21041998,100000,99688.54,1370872.213,1170.842523,0.01149048519,0.01170842523,-311.46,311.46,-0.0031146,0.0099146,1200.192526,991.46
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,100000,42,100000,99973.88,1097926.924,1047.820082,0.01149048519,0.01047820082,-26.12,26.12,-0.0002612,0.0084248,1037.617772,842.48
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,100000,137357,100000,99957.02,849456.1424,921.6594504,0.01149048519,0.009216594504,-42.98,42.98,-0.0004298,0.0071574,913.4080687,715.74
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,100000,10032018,100000,100273.26,1028688.196,1014.242671,0.01149048519,0.01014242671,273.26,273.26,0.0027326,0.0082374,1040.569777,823.74
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,100000,29042026,100000,100112.82,1310541.661,1144.788915,0.01149048519,0.01144788915,112.82,112.82,0.0011282,0.0085082,1138.88506,850.82
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,1000000,21041998,1000000,998022.04,146702457.2,12112.07898,0.01149048519,0.01211207898,-1977.96,1977.96,-0.00197796,0.00990212,12152.39622,9902.12
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,1000000,42,1000000,999020.96,122223061.6,11055.45393,0.01149048519,0.01105545393,-979.04,979.04,-0.00097904,0.0090462,10988.0444,9046.2
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,1000000,137357,1000000,998079.74,111261570.6,10548.06004,0.01149048519,0.01054806004,-1920.26,1920.26,-0.00192026,0.00828762,10617.14357,8287.62
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,1000000,10032018,1000000,998808.4,100694864.4,10034.68307,0.01149048519,0.01003468307,-1191.6,1191.6,-0.0011916,0.00805288,10005.04261,8052.88
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,1000000,29042026,1000000,1001119.6,137262024.3,11715.88769,0.01149048519,0.01171588769,1119.6,1119.6,0.0011196,0.00944768,11652.05081,9447.68
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,5000000,21041998,5000000,5001380.54,2756008944,52497.70418,0.01149048519,0.01049954084,1380.54,1380.54,0.000276108,0.008377996,51988.40886,41889.98
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,5000000,42,5000000,5005287.16,2781760198,52742.39469,0.01149048519,0.01054847894,5287.16,5287.16,0.001057432,0.008904904,52479.32026,44524.52
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,5000000,137357,5000000,5005443.18,2811408154,53022.71357,0.01149048519,0.01060454271,5443.18,5443.18,0.001088636,0.008391068,52771.28196,41955.34
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,5000000,10032018,5000000,5006988.94,2741867859,52362.84808,0.01149048519,0.01047256962,6988.94,6988.94,0.001397788,0.008391788,52305.59993,41958.94
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,5000000,29042026,5000000,5013911.32,1608384357,40104.66752,0.01149048519,0.008020933504,13911.32,13911.32,0.002782264,0.006362792,42068.29559,31813.96
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,10000000,21041998,10000000,10039685,0,0,0.01149048519,0,39685,39685,0.0039685,0.0039685,39685,39685
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,10000000,42,10000000,10039685,0,0,0.01149048519,0,39685,39685,0.0039685,0.0039685,39685,39685
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,10000000,137357,10000000,10039685,0,0,0.01149048519,0,39685,39685,0.0039685,0.0039685,39685,39685
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,10000000,10032018,10000000,10039685,0,0,0.01149048519,0,39685,39685,0.0039685,0.0039685,39685,39685
HyperLogLog,"k=13,L=32",normal,50,10000000,10000000,10000000,29042026,10000000,10039685,0,0,0.01149048519,0,39685,39685,0.0039685,0.0039685,39685,39685
