algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
Probabilistic Counting,L=23,normal,50,10000000,10000000,100000,21041998,100000,113955.06,4704217772,68587.30037,nan,0.6858730037,13955.06,13955.06,0.1395506,0.5238302,69317.22092,52383.02
Probabilistic Counting,L=23,normal,50,10000000,10000000,100000,42,100000,113955.08,6681941015,81743.14048,nan,0.8174314048,13955.08,13955.08,0.1395508,0.5760508,82116.05478,57605.08
Probabilistic Counting,L=23,normal,50,10000000,10000000,100000,137357,100000,128146.54,6575225472,81087.76401,nan,0.8108776401,28146.54,28146.54,0.2814654,0.6285962,85064.3796,62859.62
Probabilistic Counting,L=23,normal,50,10000000,10000000,100000,10032018,100000,114166.86,6323613797,79521.15314,nan,0.7952115314,14166.86,14166.86,0.1416686,0.6172726,79986.50788,61727.26
Probabilistic Counting,L=23,normal,50,10000000,10000000,100000,29042026,100000,116496.86,6413848222,80086.50462,nan,0.8008650462,16496.86,16496.86,0.1649686,0.550633,80979.73603,55063.3
Probabilistic Counting,L=23,normal,50,10000000,10000000,1000000,21041998,1000000,1565726.2,1.437510052e+12,1198962.073,nan,1.198962073,565726.2,565726.2,0.5657262,0.93126424,1314840.669,931264.24
Probabilistic Counting,L=23,normal,50,10000000,10000000,1000000,42,1000000,1691119.96,9.803538843e+11,990128.2161,nan,0.9901282161,691119.96,691119.96,0.69111996,0.893889,1199330.482,893889
Probabilistic Counting,L=23,normal,50,10000000,10000000,1000000,137357,1000000,1721621.12,1.21694242e+12,1103151.132,nan,1.103151132,721621.12,721621.12,0.72162112,0.91761212,1308946.375,917612.12
Probabilistic Counting,L=23,normal,50,10000000,10000000,1000000,10032018,1000000,1792790.5,2.707390411e+12,1645414.966,nan,1.645414966,792790.5,792790.5,0.7927905,1.04911566,1811562.69,1049115.66
Probabilistic Counting,L=23,normal,50,10000000,10000000,1000000,29042026,1000000,1460666.62,7.511136995e+11,866668.16,nan,0.86666816,460666.62,460666.62,0.46066662,0.7678751,973809.6119,767875.1
Probabilistic Counting,L=23,normal,50,10000000,10000000,5000000,21041998,5000000,5259757.1,9.423880475e+12,3069833.949,nan,0.6139667898,259757.1,259757.1,0.05195142,0.47308786,3050061.74,2365439.3
Probabilistic Counting,L=23,normal,50,10000000,10000000,5000000,42,5000000,4880187,9.300868982e+12,3049732.608,nan,0.6099465217,-119813,119813,-0.0239626,0.48872524,3021457.721,2443626.2
Probabilistic Counting,L=23,normal,50,10000000,10000000,5000000,137357,5000000,5530878.6,1.228914818e+13,3505588.136,nan,0.7011176272,530878.6,530878.6,0.10617572,0.582243,3510726.036,2911215
Probabilistic Counting,L=23,normal,50,10000000,10000000,5000000,10032018,5000000,4988635.6,1.090901923e+13,3302880.445,nan,0.6605760889,-11364.4,11364.4,-0.00227288,0.54703552,3269704.573,2735177.6
Probabilistic Counting,L=23,normal,50,10000000,10000000,5000000,29042026,5000000,5395317.84,1.098777667e+13,3314781.542,nan,0.6629563084,395317.84,395317.84,0.079063568,0.529355152,3305192.481,2646775.76
Probabilistic Counting,L=23,normal,50,10000000,10000000,10000000,21041998,10000000,10844860,0,0,nan,0,844860,844860,0.084486,0.084486,844860,844860
Probabilistic Counting,L=23,normal,50,10000000,10000000,10000000,42,10000000,10844860,0,0,nan,0,844860,844860,0.084486,0.084486,844860,844860
Probabilistic Counting,L=23,normal,50,10000000,10000000,10000000,137357,10000000,10844860,0,0,nan,0,844860,844860,0.084486,0.084486,844860,844860
Probabilistic Counting,L=23,normal,50,10000000,10000000,10000000,10032018,10000000,10844860,0,0,nan,0,844860,844860,0.084486,0.084486,844860,844860
Probabilistic Counting,L=23,normal,50,10000000,10000000,10000000,29042026,10000000,10844860,0,0,nan,0,844860,844860,0.084486,0.084486,844860,844860
