algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
HyperLogLog++,k=15,normal,50,10000000,10000000,100000,21041998,100000,99983.76,156831.6963,396.0198181,0.005745242597,0.003960198181,-16.24,16.24,-0.0001624,0.0031816,392.3758402,318.16
HyperLogLog++,k=15,normal,50,10000000,10000000,100000,42,100000,100093.3,310012.7041,556.7878448,0.005745242597,0.005567878448,93.3,93.3,0.000933,0.0044686,559.0325035,446.86
HyperLogLog++,k=15,normal,50,10000000,10000000,100000,137357,100000,100072.52,231027.3567,480.6530524,0.005745242597,0.004806530524,72.52,72.52,0.0007252,0.0039748,481.3169018,397.48
HyperLogLog++,k=15,normal,50,10000000,10000000,100000,10032018,100000,100237.48,192769.7649,439.0555374,0.005745242597,0.004390555374,237.48,237.48,0.0023748,0.0036936,495.2889258,369.36
HyperLogLog++,k=15,normal,50,10000000,10000000,100000,29042026,100000,100151.22,246341.4404,496.3279565,0.005745242597,0.004963279565,151.22,151.22,0.0015122,0.004023,514.083748,402.3
HyperLogLog++,k=15,normal,50,10000000,10000000,1000000,21041998,1000000,997843.16,39765309.85,6305.97414,0.005745242597,0.00630597414,-2156.84,2156.84,-0.00215684,0.00533164,6604.692456,5331.64
HyperLogLog++,k=15,normal,50,10000000,10000000,1000000,42,1000000,998165.38,25744550.04,5073.908753,0.005745242597,0.005073908753,-1834.62,1834.62,-0.00183462,0.00423806,5347.475066,4238.06
HyperLogLog++,k=15,normal,50,10000000,10000000,1000000,137357,1000000,997777.6,38344209.27,6192.270122,0.005745242597,0.006192270122,-2222.4,2222.4,-0.0022224,0.00553896,6520.459097,5538.96
HyperLogLog++,k=15,normal,50,10000000,10000000,1000000,10032018,1000000,998276.32,25538884.83,5053.601175,0.005745242597,0.005053601175,-1723.68,1723.68,-0.00172368,0.00400504,5291.425128,4005.04
HyperLogLog++,k=15,normal,50,10000000,10000000,1000000,29042026,1000000,999766.96,21805200.69,4669.603912,0.005745242597,0.004669603912,-233.04,233.04,-0.00023304,0.00377108,4628.542354,3771.08
HyperLogLog++,k=15,normal,50,10000000,10000000,5000000,21041998,5000000,4988230.9,522420026.2,22856.50949,0.005745242597,0.004571301899,-11769.1,11769.1,-0.00235382,0.004202508,25504.57489,21012.54
HyperLogLog++,k=15,normal,50,10000000,10000000,5000000,42,5000000,4989963.1,480458779.1,21919.36995,0.005745242597,0.00438387399,-10036.9,10036.9,-0.00200738,0.004038812,23907.92683,20194.06
HyperLogLog++,k=15,normal,50,10000000,10000000,5000000,137357,5000000,4992783.74,696215462.3,26385.89514,0.005745242597,0.005277179028,-7216.26,7216.26,-0.001443252,0.004447388,27099.18009,22236.94
HyperLogLog++,k=15,normal,50,10000000,10000000,5000000,10032018,5000000,4990569.54,692803553.7,26321.16171,0.005745242597,0.005264232342,-9430.46,9430.46,-0.001886092,0.004655044,27710.66687,23275.22
HyperLogLog++,k=15,normal,50,10000000,10000000,5000000,29042026,5000000,4992914,461539017.4,21483.45916,0.005745242597,0.004296691832,-7086,7086,-0.0014172,0.00356432,22416.94968,17821.6
HyperLogLog++,k=15,normal,50,10000000,10000000,10000000,21041998,10000000,9930295,0,0,0.005745242597,0,-69705,69705,-0.0069705,0.0069705,69705,69705
HyperLogLog++,k=15,normal,50,10000000,10000000,10000000,42,10000000,9930295,0,0,0.005745242597,0,-69705,69705,-0.0069705,0.0069705,69705,69705
HyperLogLog++,k=15,normal,50,10000000,10000000,10000000,137357,10000000,9930295,0,0,0.005745242597,0,-69705,69705,-0.0069705,0.0069705,69705,69705
HyperLogLog++,k=15,normal,50,10000000,10000000,10000000,10032018,10000000,9930295,0,0,0.005745242597,0,-69705,69705,-0.0069705,0.0069705,69705,69705
HyperLogLog++,k=15,normal,50,10000000,10000000,10000000,29042026,10000000,9930295,0,0,0.005745242597,0,-69705,69705,-0.0069705,0.0069705,69705,69705
