algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,199041,199741,196539,700,0.00351686336,2502,0.01257027447,196539,3202
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,199046,202966,196380,3920,0.01969394009,2666,0.01339388885,196380,6586
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,198993,195655,199227,3338,0.0167744594,234,0.001175920761,199227,3572
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,199014,205509,192400,6495,0.03263589496,6614,0.03323384285,192400,13109
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,199015,194993,199996,4022,0.02020953194,981,0.004929276688,199996,5003
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,198981,210117,204527,11136,0.0559651424,5546,0.02787200788,204527,5590
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,198949,211452,210006,12503,0.0628452518,11057,0.05557705744,210006,1446
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,199005,195040,197455,3965,0.01992412251,1550,0.007788749026,197455,2415
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,198983,201643,191324,2660,0.01336797616,7659,0.03849072534,191324,10319
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,199064,202250,201408,3186,0.01600490295,2344,0.0117751075,201408,842
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,198983,197041,194584,1942,0.009759627707,4399,0.02210741621,194584,2457
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,198972,209910,203990,10938,0.05497255895,5018,0.02521962889,203990,5920
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,199015,191048,190856,7967,0.04003215838,8159,0.04099690978,190856,192
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,198972,197757,194732,1215,0.006106386828,4240,0.02130953099,194732,3025
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,199003,206771,202871,7768,0.03903458742,3868,0.01943689291,202871,3900
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,199026,201138,192349,2112,0.01061167888,6677,0.03354838061,192349,8789
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,199033,198209,204572,824,0.004140016982,5539,0.0278295559,204572,6363
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,199015,200982,196281,1967,0.00988367711,2734,0.01373765797,196281,4701
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,199010,195271,206085,3739,0.0187880006,7075,0.03555097734,206085,10814
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,198980,194133,204692,4847,0.02435923208,5712,0.02870640265,204692,10559
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,198988,210428,198244,11440,0.05749090397,744,0.00373891893,198244,12184
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,198977,190657,188842,8320,0.04181387799,10135,0.05093553526,188842,1815
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=12,unsafe_naive_merge,recoverable,pairwise,198979,205535,201949,6556,0.03294820056,2970,0.01492619824,201949,3586
