algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
LogLog,"k=4,L=32",streaming,50,10000000,1,100000,21041998,1,6.38,0.3220408163,0.5674864019,0.325,0.5674864019,5.38,5.38,5.38,5.38,5.409251335,5.38
LogLog,"k=4,L=32",streaming,50,10000000,102,100000,21041998,101.94,112.58,1064.942449,32.63345598,0.325,0.3201241512,10.64,10.64,0.1043751226,0.2483925451,34.00294105,25.32
LogLog,"k=4,L=32",streaming,50,10000000,203,100000,21041998,202.82,227.92,5278.360816,72.65232836,0.325,0.3582108686,25.1,25.1,0.1237550537,0.2846534653,76.03670166,57.74
LogLog,"k=4,L=32",streaming,50,10000000,304,100000,21041998,303.58,325.66,10619.86163,103.0527129,0.325,0.3394581754,22.08,22.08,0.07273206404,0.2636036305,104.2541126,80.04
LogLog,"k=4,L=32",streaming,50,10000000,405,100000,21041998,404.32,423.58,14760.00367,121.4907555,0.325,0.3004816866,19.26,19.26,0.04763553621,0.2325280528,121.6730866,94.06
LogLog,"k=4,L=32",streaming,50,10000000,506,100000,21041998,504.82,518.88,27809.57714,166.7620375,0.325,0.3303396012,14.06,14.06,0.02785151143,0.2376323322,165.4481792,120.02
LogLog,"k=4,L=32",streaming,50,10000000,607,100000,21041998,605.08,645,51508.08163,226.9539196,0.325,0.3750808482,39.92,39.92,0.06597474714,0.275361349,228.1716897,166.64
LogLog,"k=4,L=32",streaming,50,10000000,708,100000,21041998,705.44,743.64,51722.27592,227.4253194,0.325,0.3223878989,38.2,38.2,0.05415060104,0.2532614905,228.4463175,178.64
LogLog,"k=4,L=32",streaming,50,10000000,809,100000,21041998,805.7,830.9,59713.03061,244.3624984,0.325,0.3032921663,25.2,25.2,0.0312771503,0.2530225147,243.3160907,203.84
LogLog,"k=4,L=32",streaming,50,10000000,910,100000,21041998,905.86,912.54,58675.19224,242.2296271,0.325,0.2674029399,6.68,6.68,0.007374207935,0.217759583,239.6240389,197.24
LogLog,"k=4,L=32",streaming,50,10000000,1011,100000,21041998,1005.92,1010.56,85600.12898,292.5749972,0.325,0.2908531466,4.64,4.64,0.004612692858,0.2279567853,289.4567325,229.28
LogLog,"k=4,L=32",streaming,50,10000000,1112,100000,21041998,1105.9,1114.98,127925.8567,357.667243,0.325,0.3234173461,9.08,9.08,0.008210507279,0.2467977415,353.9215167,272.92
LogLog,"k=4,L=32",streaming,50,10000000,1213,100000,21041998,1205.92,1193.38,144884.4853,380.6369468,0.325,0.3156402969,-12.54,12.54,-0.01039869975,0.2414089508,376.8494925,291.14
LogLog,"k=4,L=32",streaming,50,10000000,1314,100000,21041998,1305.76,1276.8,172450.0816,415.2710941,0.325,0.3180301848,-28.96,28.96,-0.02217865458,0.2327248411,412.3186147,303.92
LogLog,"k=4,L=32",streaming,50,10000000,1415,100000,21041998,1405.64,1382.46,179432.2127,423.5943964,0.325,0.3013534023,-23.18,23.18,-0.01649070886,0.2217332767,420.0096427,311.74
