algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899825,nan,1839968,nan,nan,59857,0.03150658613,1839968,nan
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899999,nan,1834284,nan,nan,65715,0.03458686031,1834284,nan
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899415,nan,1894212,nan,nan,5203,0.002739264458,1894212,nan
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899684,nan,1872799,nan,nan,26885,0.01415235376,1872799,nan
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899939,nan,1810432,nan,nan,89507,0.04711045986,1810432,nan
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899803,nan,1812610,nan,nan,87193,0.0458958113,1812610,nan
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899775,nan,1937123,nan,nan,37348,0.01965917016,1937123,nan
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1900479,nan,1910893,nan,nan,10414,0.005479671178,1910893,nan
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899782,nan,1938090,nan,nan,38308,0.02016441886,1938090,nan
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1900202,nan,1814528,nan,nan,85674,0.04508678551,1814528,nan
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1900093,nan,1886952,nan,nan,13141,0.006915977271,1886952,nan
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899520,nan,1908614,nan,nan,9094,0.00478752527,1908614,nan
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899889,nan,1910232,nan,nan,10343,0.005444002255,1910232,nan
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1900236,nan,1926735,nan,nan,26499,0.01394510998,1926735,nan
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899776,nan,1947541,nan,nan,47765,0.02514243785,1947541,nan
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1900065,nan,1891849,nan,nan,8216,0.004324062598,1891849,nan
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1900115,nan,1834170,nan,nan,65945,0.03470579412,1834170,nan
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1900443,nan,1978280,nan,nan,77837,0.04095729259,1978280,nan
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1900447,nan,1909035,nan,nan,8588,0.004518936861,1909035,nan
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1900015,nan,1827581,nan,nan,72434,0.03812285692,1827581,nan
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1900150,nan,1829742,nan,nan,70408,0.0370539168,1829742,nan
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899601,nan,1811723,nan,nan,87878,0.04626129382,1811723,nan
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1900370,nan,1895558,nan,nan,4812,0.002532138478,1895558,nan
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899707,nan,1881099,nan,nan,18608,0.009795194733,1881099,nan
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=10,k=18,reject,recoverable,pairwise,1899772,nan,1833471,nan,nan,66301,0.03489945109,1833471,nan
