algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,199041,180083,207329,18958,0.09524670796,8288,0.04163966218,207329,27246
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,199046,191321,180343,7725,0.03881012429,18703,0.09396320449,180343,10978
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,198993,198118,203929,875,0.004397139598,4936,0.02480489263,203929,5811
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,199014,223856,202835,24842,0.1248253892,3821,0.0191996543,202835,21021
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,199015,194165,196474,4850,0.02437002236,2541,0.01276788182,196474,2309
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,198981,189181,203831,9800,0.04925093351,4850,0.02437418648,203831,14650
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,198949,199692,222123,743,0.003734625457,23174,0.1164821135,222123,22431
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,199005,207395,185338,8390,0.04215974473,13667,0.06867666642,185338,22057
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,198983,181283,179276,17700,0.08895232256,19707,0.09903861134,179276,2007
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,199064,202837,209050,3773,0.01895370333,9986,0.05016477113,209050,6213
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,198983,189250,195076,9733,0.0489137263,3907,0.01963484318,195076,5826
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,198972,227365,211609,28393,0.1426984701,12637,0.06351144885,211609,15756
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,199015,198181,179756,834,0.004190638897,19259,0.09677160013,179756,18425
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,198972,185303,195001,13669,0.06869810828,3971,0.01995758197,195001,9698
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,199003,192247,181206,6756,0.03394923695,17797,0.0894308126,181206,11041
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,199026,196613,197972,2413,0.01212404409,1054,0.0052957905,197972,1359
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,199033,199349,208703,316,0.001587676415,9670,0.04858490803,208703,9354
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,199015,194394,194211,4621,0.02321935532,4804,0.024138884,194211,183
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,199010,184657,201802,14353,0.07212200392,2792,0.01402944576,201802,17145
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,198980,222266,218064,23286,0.1170268369,19084,0.0959091366,218064,4202
