algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
Probabilistic Counting,L=16,normal,50,10000000,10000000,100000,21041998,100000,74981.52,351781785.7,18755.84671,nan,0.1875584671,-25018.48,25018.48,-0.2501848,0.2501848,31155.58524,25018.48
Probabilistic Counting,L=16,normal,50,10000000,10000000,100000,42,100000,73287,388406795.2,19708.03885,nan,0.1970803885,-26713,26713,-0.26713,0.26713,33079.04213,26713
Probabilistic Counting,L=16,normal,50,10000000,10000000,100000,137357,100000,75616.96,357138622.7,18898.11162,nan,0.1889811162,-24383.04,24383.04,-0.2438304,0.2438304,30733.18223,24383.04
Probabilistic Counting,L=16,normal,50,10000000,10000000,100000,10032018,100000,70109.8,544289304.9,23330.00868,nan,0.2333000868,-29890.2,29890.2,-0.298902,0.298902,37773.37124,29890.2
Probabilistic Counting,L=16,normal,50,10000000,10000000,100000,29042026,100000,75828.78,331271782.5,18200.87312,nan,0.1820087312,-24171.22,24171.22,-0.2417122,0.2417122,30147.87261,24171.22
Probabilistic Counting,L=16,normal,50,10000000,10000000,1000000,21041998,1000000,84725,0,0,nan,0,-915275,915275,-0.915275,0.915275,915275,915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,1000000,42,1000000,84725,0,0,nan,0,-915275,915275,-0.915275,0.915275,915275,915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,1000000,137357,1000000,84725,0,0,nan,0,-915275,915275,-0.915275,0.915275,915275,915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,1000000,10032018,1000000,84725,0,0,nan,0,-915275,915275,-0.915275,0.915275,915275,915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,1000000,29042026,1000000,84725,0,0,nan,0,-915275,915275,-0.915275,0.915275,915275,915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,5000000,21041998,5000000,84725,0,0,nan,0,-4915275,4915275,-0.983055,0.983055,4915275,4915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,5000000,42,5000000,84725,0,0,nan,0,-4915275,4915275,-0.983055,0.983055,4915275,4915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,5000000,137357,5000000,84725,0,0,nan,0,-4915275,4915275,-0.983055,0.983055,4915275,4915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,5000000,10032018,5000000,84725,0,0,nan,0,-4915275,4915275,-0.983055,0.983055,4915275,4915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,5000000,29042026,5000000,84725,0,0,nan,0,-4915275,4915275,-0.983055,0.983055,4915275,4915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,10000000,21041998,10000000,84725,0,0,nan,0,-9915275,9915275,-0.9915275,0.9915275,9915275,9915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,10000000,42,10000000,84725,0,0,nan,0,-9915275,9915275,-0.9915275,0.9915275,9915275,9915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,10000000,137357,10000000,84725,0,0,nan,0,-9915275,9915275,-0.9915275,0.9915275,9915275,9915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,10000000,10032018,10000000,84725,0,0,nan,0,-9915275,9915275,-0.9915275,0.9915275,9915275,9915275
Probabilistic Counting,L=16,normal,50,10000000,10000000,10000000,29042026,10000000,84725,0,0,nan,0,-9915275,9915275,-0.9915275,0.9915275,9915275,9915275
