algorithm,params,mode,pairs,sample_size,pair_index,seed,estimate_merge,estimate_serial,delta_merge_serial_abs,delta_merge_serial_rel
HyperLogLog++,k=14,merge,25,10000000,0,21041998,1895744,1895744,0,0
HyperLogLog++,k=14,merge,25,10000000,1,21041998,1902712,1902712,0,0
HyperLogLog++,k=14,merge,25,10000000,2,21041998,1914021,1914021,0,0
HyperLogLog++,k=14,merge,25,10000000,3,21041998,1901258,1901258,0,0
HyperLogLog++,k=14,merge,25,10000000,4,21041998,1922329,1922329,0,0
HyperLogLog++,k=14,merge,25,10000000,5,21041998,1866109,1866109,0,0
HyperLogLog++,k=14,merge,25,10000000,6,21041998,1901009,1901009,0,0
HyperLogLog++,k=14,merge,25,10000000,7,21041998,1922915,1922915,0,0
HyperLogLog++,k=14,merge,25,10000000,8,21041998,1911733,1911733,0,0
HyperLogLog++,k=14,merge,25,10000000,9,21041998,1926016,1926016,0,0
HyperLogLog++,k=14,merge,25,10000000,10,21041998,1890155,1890155,0,0
HyperLogLog++,k=14,merge,25,10000000,11,21041998,1909495,1909495,0,0
HyperLogLog++,k=14,merge,25,10000000,12,21041998,1901268,1901268,0,0
HyperLogLog++,k=14,merge,25,10000000,13,21041998,1887109,1887109,0,0
HyperLogLog++,k=14,merge,25,10000000,14,21041998,1893201,1893201,0,0
HyperLogLog++,k=14,merge,25,10000000,15,21041998,1924566,1924566,0,0
HyperLogLog++,k=14,merge,25,10000000,16,21041998,1910653,1910653,0,0
HyperLogLog++,k=14,merge,25,10000000,17,21041998,1885361,1885361,0,0
HyperLogLog++,k=14,merge,25,10000000,18,21041998,1917878,1917878,0,0
HyperLogLog++,k=14,merge,25,10000000,19,21041998,1900163,1900163,0,0
HyperLogLog++,k=14,merge,25,10000000,20,21041998,1903139,1903139,0,0
HyperLogLog++,k=14,merge,25,10000000,21,21041998,1887791,1887791,0,0
HyperLogLog++,k=14,merge,25,10000000,22,21041998,1911331,1911331,0,0
HyperLogLog++,k=14,merge,25,10000000,23,21041998,1904456,1904456,0,0
HyperLogLog++,k=14,merge,25,10000000,24,21041998,1900095,1900095,0,0
