algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899825,2032920,1805115,133095,0.07005645257,94710,0.04985196005,1805115,227805
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899999,1799071,1658384,100928,0.05312002796,241615,0.1271658564,1658384,140687
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899415,1970667,2023503,71252,0.03751260256,124088,0.06532958832,2023503,52836
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899684,1739772,1718579,159912,0.08417821069,181105,0.09533427665,1718579,21193
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899939,1768960,1653135,130979,0.06893852908,246804,0.1299010126,1653135,115825
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899803,1914905,1660636,15102,0.007949245264,239167,0.1258904213,1660636,254269
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899775,1873076,1979598,26699,0.01405376953,79823,0.04201708097,1979598,106522
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1900479,2003097,1997503,102618,0.05399586104,97024,0.05105239258,1997503,5594
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899782,1998272,1879952,98490,0.05184279038,19830,0.01043803973,1879952,118320
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1900202,1783204,1787919,116998,0.06157134873,112283,0.05909003359,1787919,4715
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1900093,1941211,1790513,41118,0.02163999341,109580,0.05767086137,1790513,150698
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899520,1821108,1818148,78412,0.04127990229,81372,0.0428381907,1818148,2960
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899889,1972833,1833215,72944,0.03839382195,66674,0.03509362915,1833215,139618
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1900236,2095169,1931521,194933,0.1025835738,31285,0.0164637445,1931521,163648
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899776,2002578,1931710,102802,0.05411269539,31934,0.01680935015,1931710,70868
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1900065,2086583,1872894,186518,0.09816401018,27171,0.0143000371,1872894,213689
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1900115,1788032,1968737,112083,0.05898748234,68622,0.03611465622,1968737,180705
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1900443,1880390,1886778,20053,0.0105517503,13665,0.007190428758,1886778,6388
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1900447,1876601,1959363,23846,0.01254757433,58916,0.03100112763,1959363,82762
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1900015,1755528,1623494,144487,0.07604518912,276521,0.1455362195,1623494,132034
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1900150,1735735,1841069,164415,0.08652737942,59081,0.03109280846,1841069,105334
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899601,1860404,1655020,39197,0.02063433321,244581,0.1287538804,1655020,205384
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1900370,1823311,1925672,77059,0.04054947194,25302,0.01331424933,1925672,102361
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899707,1599848,1689028,299859,0.1578448677,210679,0.1109007863,1689028,89180
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=10,unsafe_naive_merge,recoverable,pairwise,1899772,1858364,1855779,41408,0.02179629977,43993,0.02315698937,1855779,2585
