algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
Probabilistic Counting,L=15,normal,50,10000000,10000000,100000,21041998,100000,41938.38,8972695.22,2995.445746,nan,0.02995445746,-58061.62,58061.62,-0.5806162,0.5806162,58137.29404,58061.62
Probabilistic Counting,L=15,normal,50,10000000,10000000,100000,42,100000,41938.38,8972695.22,2995.445746,nan,0.02995445746,-58061.62,58061.62,-0.5806162,0.5806162,58137.29404,58061.62
Probabilistic Counting,L=15,normal,50,10000000,10000000,100000,137357,100000,41726.56,20189199.68,4493.23933,nan,0.0449323933,-58273.44,58273.44,-0.5827344,0.5827344,58442.95702,58273.44
Probabilistic Counting,L=15,normal,50,10000000,10000000,100000,10032018,100000,40455.7,44360515.97,6660.369057,nan,0.06660369057,-59544.3,59544.3,-0.595443,0.595443,59908.2379,59544.3
Probabilistic Counting,L=15,normal,50,10000000,10000000,100000,29042026,100000,41938.38,8972695.22,2995.445746,nan,0.02995445746,-58061.62,58061.62,-0.5806162,0.5806162,58137.29404,58061.62
Probabilistic Counting,L=15,normal,50,10000000,10000000,1000000,21041998,1000000,42362,0,0,nan,0,-957638,957638,-0.957638,0.957638,957638,957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,1000000,42,1000000,42362,0,0,nan,0,-957638,957638,-0.957638,0.957638,957638,957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,1000000,137357,1000000,42362,0,0,nan,0,-957638,957638,-0.957638,0.957638,957638,957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,1000000,10032018,1000000,42362,0,0,nan,0,-957638,957638,-0.957638,0.957638,957638,957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,1000000,29042026,1000000,42362,0,0,nan,0,-957638,957638,-0.957638,0.957638,957638,957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,5000000,21041998,5000000,42362,0,0,nan,0,-4957638,4957638,-0.9915276,0.9915276,4957638,4957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,5000000,42,5000000,42362,0,0,nan,0,-4957638,4957638,-0.9915276,0.9915276,4957638,4957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,5000000,137357,5000000,42362,0,0,nan,0,-4957638,4957638,-0.9915276,0.9915276,4957638,4957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,5000000,10032018,5000000,42362,0,0,nan,0,-4957638,4957638,-0.9915276,0.9915276,4957638,4957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,5000000,29042026,5000000,42362,0,0,nan,0,-4957638,4957638,-0.9915276,0.9915276,4957638,4957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,10000000,21041998,10000000,42362,0,0,nan,0,-9957638,9957638,-0.9957638,0.9957638,9957638,9957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,10000000,42,10000000,42362,0,0,nan,0,-9957638,9957638,-0.9957638,0.9957638,9957638,9957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,10000000,137357,10000000,42362,0,0,nan,0,-9957638,9957638,-0.9957638,0.9957638,9957638,9957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,10000000,10032018,10000000,42362,0,0,nan,0,-9957638,9957638,-0.9957638,0.9957638,9957638,9957638
Probabilistic Counting,L=15,normal,50,10000000,10000000,10000000,29042026,10000000,42362,0,0,nan,0,-9957638,9957638,-0.9957638,0.9957638,9957638,9957638
