algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,199041,198601,198414,440,0.002210599826,627,0.003150104752,198414,187
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,199046,198281,198505,765,0.003843332697,541,0.002717964692,198505,224
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,198993,198568,198386,425,0.002135753519,607,0.003050358555,198386,182
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,199014,200559,200437,1545,0.007763272936,1423,0.007150250736,200437,122
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,199015,199596,199434,581,0.002919377936,419,0.002105368942,199434,162
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,198981,200155,200273,1174,0.00590006081,1292,0.006493082254,200273,118
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,198949,200227,198500,1278,0.006423756842,449,0.002256859798,198500,1727
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,199005,201177,200726,2172,0.01091429864,1721,0.008648023919,200726,451
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,198983,199738,199616,755,0.003794293985,633,0.003181176281,199616,122
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=16,k=18,unsafe_naive_merge,recoverable,pairwise,199064,200630,200301,1566,0.007866816702,1237,0.006214081903,200301,329
