algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,100000,21041998,100000,105008.66,442417296.7,21033.71809,0.1838477631,0.2103371809,5008.66,5008.66,0.0500866,0.1641846,21416.24677,16418.46
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,100000,42,100000,100332.5,476572420.3,21830.53871,0.1838477631,0.2183053871,332.5,332.5,0.003325,0.1638346,21613.68844,16383.46
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,100000,137357,100000,100579.92,354916753.2,18839.23441,0.1838477631,0.1883923441,579.92,579.92,0.0057992,0.1550116,18658.90472,15501.16
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,100000,10032018,100000,101343.36,373312357.6,19321.29285,0.1838477631,0.1932129285,1343.36,1343.36,0.0134336,0.1449116,19174.22036,14491.16
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,100000,29042026,100000,97966.52,301478772.2,17363.14408,0.1838477631,0.1736314408,-2033.48,2033.48,-0.0203348,0.1292864,17308.50189,12928.64
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,1000000,21041998,1000000,1022311.62,2.98511931e+10,172774.9782,0.1838477631,0.1727749782,22311.62,22311.62,0.02231162,0.14028866,172487.6159,140288.66
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,1000000,42,1000000,1059297.54,4.405758149e+10,209898.9792,0.1838477631,0.2098989792,59297.54,59297.54,0.05929754,0.17230918,216084.7707,172309.18
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,1000000,137357,1000000,979084.52,2.722288483e+10,164993.5903,0.1838477631,0.1649935903,-20915.48,20915.48,-0.02091548,0.13044104,164669.0148,130441.04
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,1000000,10032018,1000000,952941.32,3.110368929e+10,176362.3806,0.1838477631,0.1763623806,-47058.68,47058.68,-0.04705868,0.146126,180820.7258,146126
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,1000000,29042026,1000000,1038417.92,4.114728354e+10,202847.9321,0.1838477631,0.2028479321,38417.92,38417.92,0.03841792,0.16505064,204451.1542,165050.64
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,5000000,21041998,5000000,4870735.24,2.966671013e+11,544671.5536,0.1838477631,0.1089343107,-129264.76,129264.76,-0.025852952,0.092205744,554475.5518,461028.72
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,5000000,42,5000000,4749561.6,4.360807316e+11,660364.0902,0.1838477631,0.132072818,-250438.4,250438.4,-0.05008768,0.121557376,700056.0758,607786.88
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,5000000,137357,5000000,4770341.46,2.825579904e+11,531561.8406,0.1838477631,0.1063123681,-229658.54,229658.54,-0.045931708,0.093349588,574151.4396,466747.94
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,5000000,10032018,5000000,4608572.78,2.445581542e+11,494528.2138,0.1838477631,0.09890564275,-391427.22,391427.22,-0.078285444,0.103907308,626803.2065,519536.54
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,5000000,29042026,5000000,4921198.74,3.608362951e+11,600696.5083,0.1838477631,0.1201393017,-78801.26,78801.26,-0.015760252,0.098057068,599857.6563,490285.34
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,10000000,21041998,10000000,7990903,0,0,0.1838477631,0,-2009097,2009097,-0.2009097,0.2009097,2009097,2009097
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,10000000,42,10000000,7990903,0,0,0.1838477631,0,-2009097,2009097,-0.2009097,0.2009097,2009097,2009097
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,10000000,137357,10000000,7990903,0,0,0.1838477631,0,-2009097,2009097,-0.2009097,0.2009097,2009097,2009097
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,10000000,10032018,10000000,7990903,0,0,0.1838477631,0,-2009097,2009097,-0.2009097,0.2009097,2009097,2009097
HyperLogLog,"k=5,L=32",normal,50,10000000,10000000,10000000,29042026,10000000,7990903,0,0,0.1838477631,0,-2009097,2009097,-0.2009097,0.2009097,2009097,2009097
