algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,199041,200908,201642,1867,0.00937997699,2601,0.01306765943,201642,734
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,199046,198898,203753,148,0.0007435467178,4707,0.02364780001,203753,4855
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,198993,198175,198546,818,0.004110697361,447,0.002246310172,198546,371
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,199014,201947,200974,2933,0.01473765665,1960,0.009848553368,200974,973
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,199015,197821,195694,1194,0.005999547773,3321,0.01668718438,195694,2127
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,198981,201356,204636,2375,0.01193581297,5655,0.02841979888,204636,3280
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,198949,205443,204459,6494,0.03264153125,5510,0.02769554006,204459,984
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,199005,201783,195997,2778,0.01395944826,3008,0.01511519811,195997,5786
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,198983,200840,197511,1857,0.009332455536,1472,0.007397616882,197511,3329
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,199064,199605,197881,541,0.002717718925,1183,0.005942812362,197881,1724
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,198983,197029,199613,1954,0.009819934366,630,0.003166099617,199613,2584
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,198972,201046,196438,2074,0.01042357719,2534,0.01273546027,196438,4608
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,199015,196421,194758,2594,0.0130341934,4257,0.02139034746,194758,1663
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,198972,199237,200995,265,0.001331845687,2023,0.01016725971,200995,1758
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,199003,201194,194447,2191,0.01100988427,4556,0.02289412722,194447,6747
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,199026,197493,193874,1533,0.00770251123,5152,0.02588606514,193874,3619
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,199033,201606,196495,2573,0.01292750448,2538,0.01275165425,196495,5111
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,199015,201610,199024,2595,0.01303921815,9,4.522272191e-05,199024,2586
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,199010,201337,199164,2327,0.01169287975,154,0.0007738304608,199164,2173
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=14,unsafe_naive_merge,recoverable,pairwise,198980,202218,199079,3238,0.01627299226,99,0.0004975374409,199079,3139
