algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,199041,199824,201642,783,0.003933862872,2601,0.01306765943,201642,1818
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,199046,200984,203753,1938,0.009736442832,4707,0.02364780001,203753,2769
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,198993,195799,198546,3194,0.01605081586,447,0.002246310172,198546,2747
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,199014,204498,200974,5484,0.02755585034,1960,0.009848553368,200974,3524
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,199015,199978,195694,963,0.004838831244,3321,0.01668718438,195694,4284
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,198981,201076,204636,2095,0.01052864344,5655,0.02841979888,204636,3560
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,198949,198608,204459,341,0.001714007107,5510,0.02769554006,204459,5851
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,199005,201743,195997,2738,0.01375844828,3008,0.01511519811,195997,5746
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,198983,202569,197511,3586,0.01802164004,1472,0.007397616882,197511,5058
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,199064,206966,197881,7902,0.03969577623,1183,0.005942812362,197881,9085
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,198983,199359,199613,376,0.00188960866,630,0.003166099617,199613,254
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,198972,197805,196438,1167,0.005865146855,2534,0.01273546027,196438,1367
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,199015,197310,194758,1705,0.008567193428,4257,0.02139034746,194758,2552
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,198972,195126,200995,3846,0.01932935287,2023,0.01016725971,200995,5869
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,199003,198753,194447,250,0.001256262468,4556,0.02289412722,194447,4306
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,199026,192956,193874,6070,0.03049852783,5152,0.02588606514,193874,918
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,199033,200514,196495,1481,0.007440977124,2538,0.01275165425,196495,4019
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,199015,200371,199024,1356,0.006813556767,9,4.522272191e-05,199024,1347
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,199010,200716,199164,1706,0.008572433546,154,0.0007738304608,199164,1552
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,198980,203987,199079,5007,0.025163333,99,0.0004975374409,199079,4908
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,198988,194926,198046,4062,0.02041329125,942,0.004733953806,198046,3120
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,198977,194723,195792,4254,0.0213793554,3185,0.01600687517,195792,1069
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,198979,198185,198636,794,0.003990370843,343,0.001723799999,198636,451
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,198979,205786,205496,6807,0.03420964021,6517,0.03275219998,205496,290
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=16,unsafe_naive_merge,recoverable,pairwise,199042,201642,203817,2600,0.01306256971,4775,0.02398991168,203817,2175
