algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899825,nan,1887244,nan,nan,12581,0.006622188886,1887244,nan
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899999,nan,1924854,nan,nan,24855,0.01308158583,1924854,nan
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899415,nan,1899833,nan,nan,418,0.0002200677577,1899833,nan
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899684,nan,1907049,nan,nan,7365,0.003876960589,1907049,nan
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899939,nan,1874303,nan,nan,25636,0.01349306478,1874303,nan
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899803,nan,1888929,nan,nan,10874,0.005723751357,1888929,nan
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899775,nan,1882010,nan,nan,17765,0.009351107368,1882010,nan
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1900479,nan,1909890,nan,nan,9411,0.004951909492,1909890,nan
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899782,nan,1897535,nan,nan,2247,0.001182767286,1897535,nan
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1900202,nan,1898048,nan,nan,2154,0.001133563695,1898048,nan
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1900093,nan,1871651,nan,nan,28442,0.014968741,1871651,nan
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899520,nan,1889713,nan,nan,9807,0.005162883255,1889713,nan
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899889,nan,1888085,nan,nan,11804,0.006212994549,1888085,nan
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1900236,nan,1894044,nan,nan,6192,0.003258542623,1894044,nan
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899776,nan,1908777,nan,nan,9001,0.004737926998,1908777,nan
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1900065,nan,1917217,nan,nan,17152,0.009027059601,1917217,nan
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1900115,nan,1878719,nan,nan,21396,0.01126037108,1878719,nan
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1900443,nan,1918243,nan,nan,17800,0.00936623724,1918243,nan
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1900447,nan,1900306,nan,nan,141,7.419307142e-05,1900306,nan
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1900015,nan,1910287,nan,nan,10272,0.005406273108,1910287,nan
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1900150,nan,1900023,nan,nan,127,6.683682867e-05,1900023,nan
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899601,nan,1900170,nan,nan,569,0.0002995365869,1900170,nan
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1900370,nan,1914892,nan,nan,14522,0.00764166978,1914892,nan
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899707,nan,1897066,nan,nan,2641,0.001390214386,1897066,nan
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,murmurhash3,murmurhash3,17,21041998,k=14,k=14,reject,invalid,pairwise,1899772,nan,1897333,nan,nan,2439,0.001283838271,1897333,nan
