algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,199041,202217,201642,3176,0.01595651147,2601,0.01306765943,201642,575
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,199046,201137,203753,2091,0.01050510937,4707,0.02364780001,203753,2616
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,198993,198535,198546,458,0.002301588498,447,0.002246310172,198546,11
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,199014,200825,200974,1811,0.009099862321,1960,0.009848553368,200974,149
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,199015,201425,195694,2410,0.01210963998,3321,0.01668718438,195694,5731
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,198981,199890,204636,909,0.004568275363,5655,0.02841979888,204636,4746
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,198949,198136,204459,813,0.004086474423,5510,0.02769554006,204459,6323
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,199005,196600,195997,2405,0.01208512349,3008,0.01511519811,195997,603
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,198983,202266,197511,3283,0.01649889689,1472,0.007397616882,197511,4755
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,199064,202297,197881,3233,0.01624100792,1183,0.005942812362,197881,4416
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,198983,198131,199613,852,0.004281772815,630,0.003166099617,199613,1482
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,198972,195937,196438,3035,0.01525340249,2534,0.01273546027,196438,501
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,199015,197668,194758,1347,0.006768334045,4257,0.02139034746,194758,2910
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,198972,203252,200995,4280,0.0215105643,2023,0.01016725971,200995,2257
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,199003,202597,194447,3594,0.01806002925,4556,0.02289412722,194447,8150
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,199026,198950,193874,76,0.0003818596565,5152,0.02588606514,193874,5076
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,199033,203530,196495,4497,0.02259424317,2538,0.01275165425,196495,7035
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,199015,202007,199024,2992,0.01503404266,9,4.522272191e-05,199024,2983
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,199010,203067,199164,4057,0.02038591026,154,0.0007738304608,199164,3903
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,198980,198705,199079,275,0.001382048447,99,0.0004975374409,199079,374
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,198988,200924,198046,1936,0.009729229903,942,0.004733953806,198046,2878
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,198977,195949,195792,3028,0.01521783925,3185,0.01600687517,195792,157
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,198979,198213,198636,766,0.003849652476,343,0.001723799999,198636,423
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,198979,200485,205496,1506,0.007568637896,6517,0.03275219998,205496,5011
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=12,k=18,unsafe_naive_merge,recoverable,pairwise,199042,203490,203817,4448,0.02234704233,4775,0.02398991168,203817,327
