algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_hat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
HyperLogLog,"k=8,L=32",streaming,50,10000000,32308,100000,21041998,324,319.58,250.942449,15.84116312,0.065,0.04889247876,-4.42,4.42,-0.01364197531,0.04055555556,16.29294326,13.14
HyperLogLog,"k=8,L=32",streaming,50,10000000,35385,100000,21041998,354,350.54,340.0902041,18.44153475,0.065,0.05209473094,-3.46,3.46,-0.009774011299,0.04209039548,18.58117327,14.9
HyperLogLog,"k=8,L=32",streaming,50,10000000,36923,100000,21041998,370,366.86,350.5310204,18.72247367,0.065,0.0506012802,-3.14,3.14,-0.008486486486,0.04059459459,18.79840419,15.02
HyperLogLog,"k=8,L=32",streaming,50,10000000,38462,100000,21041998,385,381.36,357.3779592,18.90444284,0.065,0.04910244894,-3.64,3.64,-0.009454545455,0.04,19.06515145,15.4
HyperLogLog,"k=8,L=32",streaming,50,10000000,41539,100000,21041998,416,413.26,541.8289796,23.27722019,0.065,0.05595485622,-2.74,2.74,-0.006586538462,0.04850961538,23.20560277,20.18
HyperLogLog,"k=8,L=32",streaming,50,10000000,43077,100000,21041998,431,427.92,677.0138776,26.01949034,0.065,0.06037004719,-3.08,3.08,-0.007146171694,0.0505800464,25.94147259,21.8
HyperLogLog,"k=8,L=32",streaming,50,10000000,44615,100000,21041998,447,443.7,827.6428571,28.76878268,0.065,0.06435969281,-3.3,3.3,-0.007382550336,0.05346756152,28.67019358,23.9
HyperLogLog,"k=8,L=32",streaming,50,10000000,47692,100000,21041998,477,473.8,1063.346939,32.60900089,0.065,0.0683626853,-3.2,3.2,-0.006708595388,0.05651991614,32.43948212,26.96
HyperLogLog,"k=8,L=32",streaming,50,10000000,49231,100000,21041998,493,490.86,1252.939184,35.39688099,0.065,0.07179894724,-2.14,2.14,-0.004340770791,0.05935091278,35.10640967,29.26
HyperLogLog,"k=8,L=32",streaming,50,10000000,50769,100000,21041998,508,506.28,1298.573061,36.03571924,0.065,0.0709364552,-1.72,1.72,-0.003385826772,0.05771653543,35.71498285,29.32
HyperLogLog,"k=8,L=32",streaming,50,10000000,52308,100000,21041998,524,523.62,1430.281224,37.81905901,0.065,0.07217377674,-0.38,0.38,-0.0007251908397,0.05866412214,37.44088674,30.74
HyperLogLog,"k=8,L=32",streaming,50,10000000,55385,100000,21041998,554,554.3,1459.27551,38.20046479,0.065,0.06895390756,0.3,0.3,0.0005415162455,0.05606498195,37.81772071,31.06
HyperLogLog,"k=8,L=32",streaming,50,10000000,56923,100000,21041998,570,570.48,1565.030204,39.56046264,0.065,0.06940432042,0.48,0.48,0.0008421052632,0.05564912281,39.16580141,31.72
HyperLogLog,"k=8,L=32",streaming,50,10000000,58461,100000,21041998,585,588,1834.938776,42.83618535,0.065,0.07322424846,3,3,0.005128205128,0.05839316239,42.51164546,34.16
HyperLogLog,"k=8,L=32",streaming,50,10000000,61538,100000,21041998,616,618.48,2049.111837,45.26711651,0.065,0.07348557874,2.48,2.48,0.004025974026,0.06084415584,44.88073083,37.48
HyperLogLog,"k=8,L=32",streaming,50,10000000,63077,100000,21041998,631,636.48,1673.07102,40.90319083,0.065,0.06482280639,5.48,5.48,0.008684627575,0.05572107765,40.86122857,35.16
HyperLogLog,"k=8,L=32",streaming,50,10000000,64615,100000,21041998,647,652.44,1461.802449,38.2335252,0.065,0.05909354744,5.44,5.44,0.008408037094,0.04704791345,38.23820079,30.44
HyperLogLog,"k=8,L=32",streaming,50,10000000,67692,100000,21041998,677,681.96,1335.426939,36.5434938,0.065,0.05397857281,4.96,4.96,0.007326440177,0.04407680945,36.51465459,29.84
HyperLogLog,"k=8,L=32",streaming,50,10000000,69231,100000,21041998,693,695.78,1174.746531,34.27457557,0.065,0.04945826201,2.78,2.78,0.004011544012,0.04106782107,34.04379532,28.46
HyperLogLog,"k=8,L=32",streaming,50,10000000,70769,100000,21041998,708,709.76,1123.818776,33.52340638,0.065,0.04734944404,1.76,1.76,0.002485875706,0.0397740113,33.23311601,28.16
HyperLogLog,"k=8,L=32",streaming,50,10000000,73846,100000,21041998,739,735.52,1300.009796,36.0556486,0.065,0.0487897816,-3.48,3.48,-0.004709066306,0.03972936401,35.86251525,29.36
HyperLogLog,"k=8,L=32",streaming,50,10000000,75384,100000,21041998,754,749.76,1420.88,37.69456194,0.065,0.04999278772,-4.24,4.24,-0.005623342175,0.04031830239,37.55582511,30.4
HyperLogLog,"k=8,L=32",streaming,50,10000000,76923,100000,21041998,770,767.02,1647.693469,40.59179066,0.065,0.05271661125,-2.98,2.98,-0.00387012987,0.04288311688,40.29416831,33.02
HyperLogLog,"k=8,L=32",streaming,50,10000000,80000,100000,21041998,800,796.38,1914.117959,43.75063381,0.065,0.05468829227,-3.62,3.62,-0.004525,0.044825,43.46193737,35.86
HyperLogLog,"k=8,L=32",streaming,50,10000000,81538,100000,21041998,816,810.5,2149.72449,46.36512148,0.065,0.05682000181,-5.5,5.5,-0.006740196078,0.04629901961,46.227481,37.78
HyperLogLog,"k=8,L=32",streaming,50,10000000,83077,100000,21041998,831,823.38,2021.791429,44.96433507,0.065,0.05410870647,-7.62,7.62,-0.00916967509,0.04411552347,45.159938,36.66
HyperLogLog,"k=8,L=32",streaming,50,10000000,86153,100000,21041998,862,855.4,2169.836735,46.58150636,0.065,0.05403887049,-6.6,6.6,-0.007656612529,0.04412993039,46.5832588,38.04
HyperLogLog,"k=8,L=32",streaming,50,10000000,87692,100000,21041998,877,869.4,2165.55102,46.53548131,0.065,0.05306212236,-7.6,7.6,-0.008665906499,0.04259977195,46.69047012,37.36
HyperLogLog,"k=8,L=32",streaming,50,10000000,89230,100000,21041998,893,883.88,2042.475102,45.1937507,0.065,0.05060890336,-9.12,9.12,-0.01021276596,0.04152295633,45.65961016,37.08
HyperLogLog,"k=8,L=32",streaming,50,10000000,92307,100000,21041998,924,915.36,2593.745306,50.92882589,0.065,0.05511777693,-8.64,8.64,-0.009350649351,0.04372294372,51.15193056,40.4
HyperLogLog,"k=8,L=32",streaming,50,10000000,93846,100000,21041998,939,930,2774.285714,52.67148863,0.065,0.05609317213,-9,9,-0.009584664537,0.04528221512,52.91313637,42.52
HyperLogLog,"k=8,L=32",streaming,50,10000000,95384,100000,21041998,954,944.06,2714.18,52.09779266,0.065,0.05460984556,-9.94,9.94,-0.01041928721,0.04467505241,52.52332815,42.62
HyperLogLog,"k=8,L=32",streaming,50,10000000,98461,100000,21041998,985,971.62,2921.383265,54.04982207,0.065,0.0548729158,-13.38,13.38,-0.01358375635,0.04452791878,55.15414762,43.86
HyperLogLog,"k=8,L=32",streaming,50,10000000,100000,100000,21041998,1000,988.72,3196.491429,56.53752231,0.065,0.05653752231,-11.28,11.28,-0.01128,0.04528,57.09465824,45.28
HyperLogLog,"k=8,L=32",streaming,50,10000000,102342,100000,21041998,1024,1012.38,3429.954694,58.56581506,0.065,0.05719317877,-11.62,11.62,-0.01134765625,0.04736328125,59.13019533,48.5
HyperLogLog,"k=8,L=32",streaming,50,10000000,107190,100000,21041998,1072,1059.96,4170.284082,64.57773673,0.065,0.06024042606,-12.04,12.04,-0.01123134328,0.0501119403,65.05259411,53.72
HyperLogLog,"k=8,L=32",streaming,50,10000000,109699,100000,21041998,1097,1087.48,3887.683265,62.3512892,0.065,0.05683800292,-9.52,9.52,-0.008678213309,0.04886052871,62.45446341,53.6
HyperLogLog,"k=8,L=32",streaming,50,10000000,112267,100000,21041998,1123,1110.9,3838.744898,61.95760565,0.065,0.05517150993,-12.1,12.1,-0.0107747106,0.04642920748,62.51703768,52.14
HyperLogLog,"k=8,L=32",streaming,50,10000000,117585,100000,21041998,1176,1162.6,4330.367347,65.80552672,0.065,0.05595708054,-13.4,13.4,-0.01139455782,0.04843537415,66.50804463,56.96
HyperLogLog,"k=8,L=32",streaming,50,10000000,120338,100000,21041998,1204,1189.54,4761.926939,69.00671662,0.065,0.05731454869,-14.46,14.46,-0.01200996678,0.04938538206,69.82678569,59.46
HyperLogLog,"k=8,L=32",streaming,50,10000000,123156,100000,21041998,1232,1220.42,5069.391429,71.19965891,0.065,0.05779193093,-11.58,11.58,-0.009399350649,0.04978896104,71.42898571,61.34
HyperLogLog,"k=8,L=32",streaming,50,10000000,128990,100000,21041998,1290,1277.28,5533.675102,74.3886759,0.065,0.05766564023,-12.72,12.72,-0.009860465116,0.04889922481,74.73151945,63.08
HyperLogLog,"k=8,L=32",streaming,50,10000000,132009,100000,21041998,1321,1306.28,4957.92,70.41249889,0.065,0.05330242157,-14.72,14.72,-0.01114307343,0.04448145344,71.24212237,58.76
HyperLogLog,"k=8,L=32",streaming,50,10000000,135100,100000,21041998,1351,1338.28,5352.858776,73.16323377,0.065,0.05415487326,-12.72,12.72,-0.009415247964,0.04544781643,73.53638555,61.4
HyperLogLog,"k=8,L=32",streaming,50,10000000,141500,100000,21041998,1415,1401.78,6639.848571,81.48526598,0.065,0.05758676041,-13.22,13.22,-0.009342756184,0.0474770318,81.74240026,67.18
HyperLogLog,"k=8,L=32",streaming,50,10000000,144812,100000,21041998,1449,1435.14,6436.653469,80.22875712,0.065,0.0553683624,-13.86,13.86,-0.009565217391,0.04514837819,80.62270152,65.42
HyperLogLog,"k=8,L=32",streaming,50,10000000,148203,100000,21041998,1483,1469.72,6535.307755,80.84125033,0.065,0.05451196921,-13.28,13.28,-0.008954821308,0.04431557653,81.12311631,65.72
HyperLogLog,"k=8,L=32",streaming,50,10000000,155223,100000,21041998,1553,1541.4,7286.122449,85.3587866,0.065,0.05496380335,-11.6,11.6,-0.007469414037,0.04543464263,85.29337606,70.56
HyperLogLog,"k=8,L=32",streaming,50,10000000,158857,100000,21041998,1589,1574.12,7893.985306,88.84810243,0.065,0.05591447604,-14.88,14.88,-0.009364380113,0.04448080554,89.2049326,70.68
HyperLogLog,"k=8,L=32",streaming,50,10000000,162576,100000,21041998,1626,1607.56,8118.537143,90.10292527,0.065,0.05541385318,-18.44,18.44,-0.01134071341,0.04484624846,91.08347819,72.92
HyperLogLog,"k=8,L=32",streaming,50,10000000,170277,100000,21041998,1703,1691.28,8212.205714,90.6212211,0.065,0.05321269589,-11.72,11.72,-0.006881972989,0.04342924251,90.47275833,73.96
HyperLogLog,"k=8,L=32",streaming,50,10000000,174264,100000,21041998,1743,1730.2,8955.306122,94.63247922,0.065,0.0542928739,-12.8,12.8,-0.007343660356,0.04527825588,94.55178475,78.92
HyperLogLog,"k=8,L=32",streaming,50,10000000,178344,100000,21041998,1784,1768.62,8464.648571,92.00352478,0.065,0.0515714825,-15.38,15.38,-0.008621076233,0.0444058296,92.3682846,79.22
HyperLogLog,"k=8,L=32",streaming,50,10000000,186792,100000,21041998,1868,1846.62,8481.056735,92.09265299,0.065,0.04930013543,-21.38,21.38,-0.01144539615,0.04210920771,93.6404827,78.66
HyperLogLog,"k=8,L=32",streaming,50,10000000,191165,100000,21041998,1912,1894.1,9076.459184,95.27045284,0.065,0.0498276427,-17.9,17.9,-0.009361924686,0.04011506276,95.99656244,76.7
HyperLogLog,"k=8,L=32",streaming,50,10000000,195640,100000,21041998,1957,1943.98,9882.428163,99.41040269,0.065,0.05079734425,-13.02,13.02,-0.006653040368,0.04037812979,99.26882693,79.02
HyperLogLog,"k=8,L=32",streaming,50,10000000,204908,100000,21041998,2050,2047.52,12821.60163,113.2325114,0.065,0.0552353714,-2.48,2.48,-0.001209756098,0.04460487805,112.121898,91.44
HyperLogLog,"k=8,L=32",streaming,50,10000000,209705,100000,21041998,2098,2091.5,14578.21429,120.7402762,0.065,0.05755017929,-6.5,6.5,-0.003098188751,0.0470257388,119.7033834,98.66
HyperLogLog,"k=8,L=32",streaming,50,10000000,214615,100000,21041998,2147,2134.6,14724.08163,121.3428269,0.065,0.05651738559,-12.4,12.4,-0.005775500699,0.04514205869,120.7615833,96.92
HyperLogLog,"k=8,L=32",streaming,50,10000000,219639,100000,21041998,2197,2185,15185.59184,123.2298334,0.065,0.05609004706,-12,12,-0.005461993628,0.0437687756,122.5800963,96.16
HyperLogLog,"k=8,L=32",streaming,50,10000000,230044,100000,21041998,2301,2281.44,16755.59837,129.4434176,0.065,0.05625528797,-19.56,19.56,-0.00850065189,0.0450065189,129.6266948,103.56
HyperLogLog,"k=8,L=32",streaming,50,10000000,235429,100000,21041998,2355,2329,17918.81633,133.861183,0.065,0.05684126669,-26,26,-0.0110403397,0.04543524416,135.0423637,107
HyperLogLog,"k=8,L=32",streaming,50,10000000,240941,100000,21041998,2410,2378.66,17387.37184,131.861184,0.065,0.05471418422,-31.34,31.34,-0.01300414938,0.04425726141,134.2453724,106.66
HyperLogLog,"k=8,L=32",streaming,50,10000000,252354,100000,21041998,2524,2487.96,18830.40653,137.2239284,0.065,0.054367642,-36.04,36.04,-0.01427892235,0.04378763867,140.5442279,110.52
HyperLogLog,"k=8,L=32",streaming,50,10000000,258262,100000,21041998,2583,2544.04,18848.52898,137.2899449,0.065,0.05315135305,-38.96,38.96,-0.01508323655,0.0441656988,141.3840161,114.08
HyperLogLog,"k=8,L=32",streaming,50,10000000,264309,100000,21041998,2644,2608.4,22339.71429,149.4647593,0.065,0.05652978795,-35.6,35.6,-0.01346444781,0.04641452345,152.185019,122.72
HyperLogLog,"k=8,L=32",streaming,50,10000000,276829,100000,21041998,2769,2726.5,25667.56122,160.2109897,0.065,0.05785879007,-42.5,42.5,-0.01534850126,0.04707114482,164.1964068,130.34
HyperLogLog,"k=8,L=32",streaming,50,10000000,283310,100000,21041998,2834,2794.26,28863.8698,169.8937015,0.065,0.05994837737,-39.74,39.74,-0.01402258292,0.04582215949,172.8174181,129.86
HyperLogLog,"k=8,L=32",streaming,50,10000000,289943,100000,21041998,2900,2859,34344.73469,185.3233247,0.065,0.06390459474,-41,41,-0.01413793103,0.04991724138,187.9862761,144.76
HyperLogLog,"k=8,L=32",streaming,50,10000000,303678,100000,21041998,3037,3001.12,39760.27102,199.3997769,0.065,0.06565682479,-35.88,35.88,-0.01181429042,0.05255186039,200.6301074,159.6
HyperLogLog,"k=8,L=32",streaming,50,10000000,310787,100000,21041998,3108,3067.28,44463.26694,210.8631474,0.065,0.06784528553,-40.72,40.72,-0.0131016731,0.05338481338,212.6784427,165.92
HyperLogLog,"k=8,L=32",streaming,50,10000000,318063,100000,21041998,3181,3144.26,48227.91061,219.6085395,0.065,0.06903757921,-36.74,36.74,-0.0115498271,0.0537378183,220.4839677,170.94
HyperLogLog,"k=8,L=32",streaming,50,10000000,333130,100000,21041998,3332,3290.02,53402.14245,231.0890358,0.065,0.06935445251,-41.98,41.98,-0.01259903962,0.05803721489,232.5863711,193.38
HyperLogLog,"k=8,L=32",streaming,50,10000000,340929,100000,21041998,3410,3364.68,59433.6098,243.7900937,0.065,0.07149269611,-45.32,45.32,-0.01329032258,0.058228739,245.5582212,198.56
HyperLogLog,"k=8,L=32",streaming,50,10000000,348911,100000,21041998,3490,3453.44,64153.80245,253.2860092,0.065,0.07257478773,-36.56,36.56,-0.0104756447,0.05891117479,253.3917126,205.6
HyperLogLog,"k=8,L=32",streaming,50,10000000,365439,100000,21041998,3655,3612.36,71683.17388,267.7371358,0.065,0.07325229433,-42.64,42.64,-0.01166621067,0.05874692202,268.4542419,214.72
HyperLogLog,"k=8,L=32",streaming,50,10000000,373994,100000,21041998,3740,3705.28,68150.12408,261.0557873,0.065,0.06980101265,-34.72,34.72,-0.00928342246,0.05735828877,260.753907,214.52
HyperLogLog,"k=8,L=32",streaming,50,10000000,382750,100000,21041998,3828,3788.2,72549.26531,269.3497082,0.065,0.07036303767,-39.8,39.8,-0.01039707419,0.05858934169,269.5965875,224.28
HyperLogLog,"k=8,L=32",streaming,50,10000000,400881,100000,21041998,4009,3970.68,72785.73224,269.7883101,0.065,0.06729566227,-38.32,38.32,-0.00955849339,0.05635320529,269.8118604,225.92
HyperLogLog,"k=8,L=32",streaming,50,10000000,410266,100000,21041998,4103,4057.24,76194.75755,276.033979,0.065,0.06727613429,-45.76,45.76,-0.01115281501,0.05605654399,277.0646856,230
HyperLogLog,"k=8,L=32",streaming,50,10000000,419871,100000,21041998,4199,4147.88,77474.80163,278.3429569,0.065,0.06628791542,-51.12,51.12,-0.01217432722,0.05504167659,280.2473193,231.12
HyperLogLog,"k=8,L=32",streaming,50,10000000,439761,100000,21041998,4398,4337.26,82252.56367,286.7970775,0.065,0.06521079525,-60.74,60.74,-0.0138108231,0.05355616189,290.3392154,235.54
HyperLogLog,"k=8,L=32",streaming,50,10000000,450056,100000,21041998,4501,4446.88,91705.53633,302.8292197,0.065,0.06728043096,-54.12,54.12,-0.01202399467,0.05437013997,304.6315808,244.72
HyperLogLog,"k=8,L=32",streaming,50,10000000,460593,100000,21041998,4606,4544.86,101109.429,317.9770888,0.065,0.0690354079,-61.14,61.14,-0.01327399045,0.05660008684,320.663905,260.7
HyperLogLog,"k=8,L=32",streaming,50,10000000,482411,100000,21041998,4825,4762.92,102038.8506,319.4352057,0.065,0.0662041877,-62.08,62.08,-0.01286632124,0.05528704663,322.260764,266.76
HyperLogLog,"k=8,L=32",streaming,50,10000000,493705,100000,21041998,4938,4871.62,104947.9139,323.9566543,0.065,0.06560483077,-66.38,66.38,-0.01344268935,0.05488456865,327.4984885,271.02
HyperLogLog,"k=8,L=32",streaming,50,10000000,505264,100000,21041998,5053,4981.06,118547.4861,344.3072554,0.065,0.06813917582,-71.94,71.94,-0.01423708688,0.05615278053,348.3559961,283.74
HyperLogLog,"k=8,L=32",streaming,50,10000000,529198,100000,21041998,5292,5233.72,129247.7976,359.5104971,0.065,0.06793471223,-58.28,58.28,-0.01101284958,0.05408163265,360.6374911,286.2
HyperLogLog,"k=8,L=32",streaming,50,10000000,541588,100000,21041998,5416,5360.82,127409.1302,356.9441556,0.065,0.06590549401,-55.18,55.18,-0.01018833087,0.05312038405,357.6391757,287.7
HyperLogLog,"k=8,L=32",streaming,50,10000000,554267,100000,21041998,5543,5499.98,129415.3669,359.7434738,0.065,0.06490050041,-43.02,43.02,-0.007761140177,0.05233627999,358.7168521,290.1
HyperLogLog,"k=8,L=32",streaming,50,10000000,580523,100000,21041998,5806,5751.74,174221.1351,417.3980535,0.065,0.07189081184,-54.26,54.26,-0.00934550465,0.05987254564,416.7503569,347.62
HyperLogLog,"k=8,L=32",streaming,50,10000000,594114,100000,21041998,5942,5866.38,170855.4241,413.3466149,0.065,0.06956355014,-75.62,75.62,-0.01272635476,0.05838101649,416.1210161,346.9
HyperLogLog,"k=8,L=32",streaming,50,10000000,608023,100000,21041998,6081,6006,199216.3673,446.3366077,0.065,0.07339855413,-75,75,-0.01233349778,0.0611149482,448.170771,371.64
HyperLogLog,"k=8,L=32",streaming,50,10000000,636825,100000,21041998,6369,6332.28,216033.2261,464.7937458,0.065,0.07297750758,-36.72,36.72,-0.005765426284,0.0590924792,461.5852251,376.36
HyperLogLog,"k=8,L=32",streaming,50,10000000,651734,100000,21041998,6518,6486.24,232083.5331,481.7504884,0.065,0.07391078374,-31.76,31.76,-0.004872660325,0.06061368518,477.9650196,395.08
HyperLogLog,"k=8,L=32",streaming,50,10000000,666992,100000,21041998,6670,6643.5,234948.0102,484.7143594,0.065,0.0726708185,-26.5,26.5,-0.003973013493,0.06018290855,480.5739277,401.42
HyperLogLog,"k=8,L=32",streaming,50,10000000,698588,100000,21041998,6986,6951.8,290380.0816,538.8692621,0.065,0.07713559435,-34.2,34.2,-0.004895505296,0.06619524764,534.5485198,462.44
HyperLogLog,"k=8,L=32",streaming,50,10000000,714943,100000,21041998,7150,7106.66,338567.2494,581.8653189,0.065,0.08137976489,-43.34,43.34,-0.006061538462,0.06945734266,577.6454449,496.62
HyperLogLog,"k=8,L=32",streaming,50,10000000,731681,100000,21041998,7317,7280.8,350420.1633,591.9629746,0.065,0.08090241555,-36.2,36.2,-0.004947382807,0.06806614733,587.1304795,498.04
HyperLogLog,"k=8,L=32",streaming,50,10000000,766342,100000,21041998,7664,7632.88,403773.3731,635.4316431,0.065,0.08291122692,-31.12,31.12,-0.004060542797,0.06951983299,629.8145441,532.8
HyperLogLog,"k=8,L=32",streaming,50,10000000,784283,100000,21041998,7843,7827.44,458126.578,676.8504842,0.065,0.08629994698,-15.56,15.56,-0.001983934719,0.07129414765,670.2284387,559.16
HyperLogLog,"k=8,L=32",streaming,50,10000000,802644,100000,21041998,8027,8007.22,464984.869,681.8979902,0.065,0.08495054069,-19.78,19.78,-0.002464183381,0.07041983306,675.3343024,565.26
HyperLogLog,"k=8,L=32",streaming,50,10000000,840666,100000,21041998,8407,8400.5,532741.7653,729.891612,0.065,0.08681950898,-6.5,6.5,-0.0007731652195,0.07166646842,722.5850677,602.5
HyperLogLog,"k=8,L=32",streaming,50,10000000,860347,100000,21041998,8604,8594.16,512835.2392,716.1251561,0.065,0.08323165459,-9.84,9.84,-0.001143654114,0.06768479777,708.9960226,582.36
HyperLogLog,"k=8,L=32",streaming,50,10000000,880489,100000,21041998,8805,8787.22,506697.2771,711.8267185,0.065,0.08084346604,-17.78,17.78,-0.002019307212,0.06630096536,704.8967726,583.78
HyperLogLog,"k=8,L=32",streaming,50,10000000,922198,100000,21041998,9222,9191.14,556441.5106,745.9500725,0.065,0.08088810155,-30.86,30.86,-0.003346345695,0.0682303188,739.0974361,629.22
HyperLogLog,"k=8,L=32",streaming,50,10000000,943788,100000,21041998,9438,9385.34,566581.0453,752.7157799,0.065,0.07975373807,-52.66,52.66,-0.005579571943,0.06480398389,747.0090361,611.62
HyperLogLog,"k=8,L=32",streaming,50,10000000,965884,100000,21041998,9659,9619.56,620905.1086,787.9753223,0.065,0.08157938941,-39.44,39.44,-0.00408323843,0.06497567036,781.0521878,627.6
HyperLogLog,"k=8,L=32",streaming,50,10000000,1011638,100000,21041998,10117,10029.94,622149.9351,788.7648161,0.065,0.07796429931,-87.06,87.06,-0.008605317782,0.06462983098,785.6757474,653.86
HyperLogLog,"k=8,L=32",streaming,50,10000000,1035322,100000,21041998,10354,10273.32,671904.8343,819.6980141,0.065,0.07916727971,-80.68,80.68,-0.00779215762,0.06607301526,815.460606,684.12
HyperLogLog,"k=8,L=32",streaming,50,10000000,1059561,100000,21041998,10596,10519.14,698255.1024,835.6166002,0.065,0.07886151379,-76.86,76.86,-0.007253680634,0.06464892412,830.7812347,685.02
HyperLogLog,"k=8,L=32",streaming,50,10000000,1084366,100000,21041998,10844,10730.58,794992.2078,891.6233553,0.065,0.08222273657,-113.42,113.42,-0.01045924013,0.0665676872,889.9193559,721.86
HyperLogLog,"k=8,L=32",streaming,50,10000000,1135734,100000,21041998,11358,11250.06,916216.8331,957.192161,0.065,0.08427471042,-107.94,107.94,-0.009503433703,0.06773903856,953.6999214,769.38
HyperLogLog,"k=8,L=32",streaming,50,10000000,1162323,100000,21041998,11624,11480.4,904704.1224,951.159357,0.065,0.08182719864,-143.6,143.6,-0.01235375086,0.0672642808,952.4867453,781.88
HyperLogLog,"k=8,L=32",streaming,50,10000000,1189535,100000,21041998,11896,11771.3,892199.3571,944.5630509,0.065,0.07940173595,-124.7,124.7,-0.01048251513,0.06433254876,943.3480058,765.3
HyperLogLog,"k=8,L=32",streaming,50,10000000,1245884,100000,21041998,12459,12245.84,863818.0963,929.4181493,0.065,0.07459813383,-213.16,213.16,-0.01710891725,0.06345613613,944.4463563,790.6
HyperLogLog,"k=8,L=32",streaming,50,10000000,1275052,100000,21041998,12751,12558.26,869451.1351,932.4436364,0.065,0.07312709877,-192.74,192.74,-0.0151156772,0.06075288213,942.9797559,774.66
HyperLogLog,"k=8,L=32",streaming,50,10000000,1304902,100000,21041998,13050,12884.08,928486.8506,963.5802253,0.065,0.07383756516,-165.92,165.92,-0.01271417625,0.06029118774,968.2182399,786.8
HyperLogLog,"k=8,L=32",streaming,50,10000000,1366717,100000,21041998,13668,13547.2,1115261.714,1056.059522,0.065,0.0772651099,-120.8,120.8,-0.008838162131,0.06005853088,1052.401596,820.88
HyperLogLog,"k=8,L=32",streaming,50,10000000,1398714,100000,21041998,13988,13846,1184814.367,1088.491786,0.065,0.07781611278,-142,142,-0.01015155848,0.06146697169,1086.868014,859.8
HyperLogLog,"k=8,L=32",streaming,50,10000000,1431459,100000,21041998,14315,14175.88,1260508.393,1122.72365,0.065,0.07842987423,-139.12,139.12,-0.009718477122,0.06457841425,1120.112762,924.44
