algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
LogLog,"k=5,L=32",normal,50,10000000,10000000,100000,21041998,100000,105518.48,625407354.6,25008.14576,0.2298097039,0.2500814576,5518.48,5518.48,0.0551848,0.18053,25364.40082,18053
LogLog,"k=5,L=32",normal,50,10000000,10000000,100000,42,100000,107184.1,1004566967,31694.90444,0.2298097039,0.3169490444,7184.1,7184.1,0.071841,0.2280666,32188.3041,22806.66
LogLog,"k=5,L=32",normal,50,10000000,10000000,100000,137357,100000,104352.16,701091444.6,26478.13144,0.2298097039,0.2647813144,4352.16,4352.16,0.0435216,0.203314,26570.86586,20331.4
LogLog,"k=5,L=32",normal,50,10000000,10000000,100000,10032018,100000,104002.22,604555334,24587.70697,0.2298097039,0.2458770697,4002.22,4002.22,0.0400222,0.1646526,24667.42776,16465.26
LogLog,"k=5,L=32",normal,50,10000000,10000000,100000,29042026,100000,105260.64,616031098.6,24819.97378,0.2298097039,0.2481997378,5260.64,5260.64,0.0526064,0.20453,25127.37173,20453
LogLog,"k=5,L=32",normal,50,10000000,10000000,1000000,21041998,1000000,1023504.78,6.278984181e+10,250579.0131,0.2298097039,0.2505790131,23504.78,23504.78,0.02350478,0.19189114,249171.667,191891.14
LogLog,"k=5,L=32",normal,50,10000000,10000000,1000000,42,1000000,1054074.5,5.396883426e+10,232311.9331,0.2298097039,0.2323119331,54074.5,54074.5,0.0540745,0.18937154,236248.8288,189371.54
LogLog,"k=5,L=32",normal,50,10000000,10000000,1000000,137357,1000000,964676.88,3.272345727e+10,180896.2611,0.2298097039,0.1808962611,-35323.12,35323.12,-0.03532312,0.1511248,182528.6578,151124.8
LogLog,"k=5,L=32",normal,50,10000000,10000000,1000000,10032018,1000000,939736.78,3.865967454e+10,196620.6361,0.2298097039,0.1966206361,-60263.22,60263.22,-0.06026322,0.17285678,203759.9979,172856.78
LogLog,"k=5,L=32",normal,50,10000000,10000000,1000000,29042026,1000000,1002532.84,4.779327147e+10,218616.7228,0.2298097039,0.2186167228,2532.84,2532.84,0.00253284,0.18393876,216434.3349,183938.76
LogLog,"k=5,L=32",normal,50,10000000,10000000,5000000,21041998,5000000,4444864.24,2.920930163e+11,540456.3038,0.2298097039,0.1080912608,-555135.76,555135.76,-0.111027152,0.124624104,770990.8352,623120.52
LogLog,"k=5,L=32",normal,50,10000000,10000000,5000000,42,5000000,4367721.5,4.347525197e+11,659357.6569,0.2298097039,0.1318715314,-632278.5,632278.5,-0.1264557,0.154202284,908753.856,771011.42
LogLog,"k=5,L=32",normal,50,10000000,10000000,5000000,137357,5000000,4255717.46,2.998995656e+11,547630.8662,0.2298097039,0.1095261732,-744282.54,744282.54,-0.148856508,0.158140116,920792.0903,790700.58
LogLog,"k=5,L=32",normal,50,10000000,10000000,5000000,10032018,5000000,4193576.66,3.131552087e+11,559602.724,0.2298097039,0.1119205448,-806423.34,806423.34,-0.161284668,0.167250708,978371.457,836253.54
LogLog,"k=5,L=32",normal,50,10000000,10000000,5000000,29042026,5000000,4377338.14,3.853717409e+11,620783.1674,0.2298097039,0.1241566335,-622661.86,622661.86,-0.124532372,0.14015478,874855.4726,700773.9
LogLog,"k=5,L=32",normal,50,10000000,10000000,10000000,21041998,10000000,7422620,0,0,0.2298097039,0,-2577380,2577380,-0.257738,0.257738,2577380,2577380
LogLog,"k=5,L=32",normal,50,10000000,10000000,10000000,42,10000000,7422620,0,0,0.2298097039,0,-2577380,2577380,-0.257738,0.257738,2577380,2577380
LogLog,"k=5,L=32",normal,50,10000000,10000000,10000000,137357,10000000,7422620,0,0,0.2298097039,0,-2577380,2577380,-0.257738,0.257738,2577380,2577380
LogLog,"k=5,L=32",normal,50,10000000,10000000,10000000,10032018,10000000,7422620,0,0,0.2298097039,0,-2577380,2577380,-0.257738,0.257738,2577380,2577380
LogLog,"k=5,L=32",normal,50,10000000,10000000,10000000,29042026,10000000,7422620,0,0,0.2298097039,0,-2577380,2577380,-0.257738,0.257738,2577380,2577380
