algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_hat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
Probabilistic Counting,L=16,streaming,50,10000000,26154,100000,21041998,262,407.96,184766.2841,429.8444883,nan,1.640627818,145.96,145.96,0.5570992366,0.9567938931,449.8614009,250.68
Probabilistic Counting,L=16,streaming,50,10000000,29231,100000,21041998,293,434.42,181247.922,425.7322187,nan,1.453010985,141.42,141.42,0.482662116,0.8538566553,444.5476127,250.18
Probabilistic Counting,L=16,streaming,50,10000000,30769,100000,21041998,308,460.9,210664.5,458.9820258,nan,1.490201382,152.9,152.9,0.4964285714,0.8846103896,479.405486,272.46
Probabilistic Counting,L=16,streaming,50,10000000,32308,100000,21041998,324,465.86,208059.1841,456.1350503,nan,1.407824229,141.86,141.86,0.4378395062,0.8125308642,473.3098985,263.26
Probabilistic Counting,L=16,streaming,50,10000000,35385,100000,21041998,354,493.98,200161.9384,447.3946115,nan,1.263826586,139.98,139.98,0.3954237288,0.7525988701,464.4923035,266.42
Probabilistic Counting,L=16,streaming,50,10000000,36923,100000,21041998,370,543.62,290040.7302,538.5542964,nan,1.455552153,173.62,173.62,0.4692432432,0.8441621622,560.6994025,312.34
Probabilistic Counting,L=16,streaming,50,10000000,38462,100000,21041998,385,639.6,739091.8776,859.7045292,nan,2.232998777,254.6,254.6,0.6612987013,1.052779221,888.3305691,405.32
Probabilistic Counting,L=16,streaming,50,10000000,41539,100000,21041998,416,639.6,739091.8776,859.7045292,nan,2.066597426,223.6,223.6,0.5375,0.9922115385,879.9471575,412.76
Probabilistic Counting,L=16,streaming,50,10000000,43077,100000,21041998,431,642.9,736440.0918,858.1608776,nan,1.991092523,211.9,211.9,0.4916473318,0.9583758701,875.5643323,413.06
Probabilistic Counting,L=16,streaming,50,10000000,44615,100000,21041998,447,666.06,740671.282,860.622613,nan,1.92533023,219.06,219.06,0.4900671141,0.9592393736,879.6846821,428.78
Probabilistic Counting,L=16,streaming,50,10000000,47692,100000,21041998,477,730.58,734525.6771,857.0447346,nan,1.796739486,253.58,253.58,0.5316142558,0.9489727463,885.5156577,452.66
Probabilistic Counting,L=16,streaming,50,10000000,49231,100000,21041998,493,780.22,800435.4404,894.6705765,nan,1.81474762,287.22,287.22,0.5825963489,0.9935496957,931.0864944,489.82
Probabilistic Counting,L=16,streaming,50,10000000,50769,100000,21041998,508,866.28,1199003.349,1094.990113,nan,2.155492349,358.28,358.28,0.7052755906,1.119606299,1141.660125,568.76
Probabilistic Counting,L=16,streaming,50,10000000,52308,100000,21041998,524,896.06,1187309.486,1089.637319,nan,2.079460532,372.06,372.06,0.7100381679,1.098816794,1141.048614,575.78
Probabilistic Counting,L=16,streaming,50,10000000,55385,100000,21041998,554,922.52,1175040.051,1083.992643,nan,1.956665421,368.52,368.52,0.665198556,1.040577617,1134.612815,576.48
Probabilistic Counting,L=16,streaming,50,10000000,56923,100000,21041998,570,939.06,1158676.588,1076.418408,nan,1.888453347,369.06,369.06,0.6474736842,0.9906315789,1127.700466,564.66
Probabilistic Counting,L=16,streaming,50,10000000,58461,100000,21041998,585,939.06,1158676.588,1076.418408,nan,1.840031466,354.06,354.06,0.6052307692,0.9590769231,1122.880911,561.06
Probabilistic Counting,L=16,streaming,50,10000000,61538,100000,21041998,616,952.3,1146512.541,1070.753259,nan,1.738235809,336.3,336.3,0.5459415584,0.8830844156,1112.06114,543.98
Probabilistic Counting,L=16,streaming,50,10000000,63077,100000,21041998,631,952.3,1146512.541,1070.753259,nan,1.696914831,321.3,321.3,0.5091917591,0.8544849445,1107.617253,539.18
Probabilistic Counting,L=16,streaming,50,10000000,64615,100000,21041998,647,952.3,1146512.541,1070.753259,nan,1.654950941,305.3,305.3,0.47187017,0.8254404946,1103.082218,534.06
Probabilistic Counting,L=16,streaming,50,10000000,67692,100000,21041998,677,952.3,1146512.541,1070.753259,nan,1.581614858,275.3,275.3,0.4066469719,0.7935893648,1095.15861,537.26
Probabilistic Counting,L=16,streaming,50,10000000,69231,100000,21041998,693,952.3,1146512.541,1070.753259,nan,1.545098497,259.3,259.3,0.3741702742,0.7863492063,1091.246434,544.94
Probabilistic Counting,L=16,streaming,50,10000000,70769,100000,21041998,708,952.3,1146512.541,1070.753259,nan,1.51236336,244.3,244.3,0.3450564972,0.7798587571,1087.779748,552.14
Probabilistic Counting,L=16,streaming,50,10000000,73846,100000,21041998,739,958.92,1140296.361,1067.8466,nan,1.444988633,219.92,219.92,0.2975913396,0.7583220568,1079.747767,560.4
Probabilistic Counting,L=16,streaming,50,10000000,75384,100000,21041998,754,958.92,1140296.361,1067.8466,nan,1.416242175,204.92,204.92,0.2717771883,0.7527851459,1076.792756,567.6
Probabilistic Counting,L=16,streaming,50,10000000,76923,100000,21041998,770,988.7,1122972.255,1059.703853,nan,1.37623877,218.7,218.7,0.284025974,0.7371688312,1071.607437,567.62
Probabilistic Counting,L=16,streaming,50,10000000,80000,100000,21041998,800,1041.66,1160713.821,1077.364293,nan,1.346705367,241.66,241.66,0.302075,0.752175,1093.571717,601.74
Probabilistic Counting,L=16,streaming,50,10000000,81538,100000,21041998,816,1041.66,1160713.821,1077.364293,nan,1.320299379,225.66,225.66,0.2765441176,0.7452696078,1090.147687,608.14
Probabilistic Counting,L=16,streaming,50,10000000,83077,100000,21041998,831,1134.34,1236465.535,1111.964718,nan,1.338104354,303.34,303.34,0.3650300842,0.8023345367,1141.819329,666.74
Probabilistic Counting,L=16,streaming,50,10000000,86153,100000,21041998,862,1223.7,1297962.459,1139.281554,nan,1.321672336,361.7,361.7,0.4196055684,0.8469837587,1184.411288,730.1
Probabilistic Counting,L=16,streaming,50,10000000,87692,100000,21041998,877,1223.7,1297962.459,1139.281554,nan,1.299066766,346.7,346.7,0.3953249715,0.8366020525,1179.916989,733.7
Probabilistic Counting,L=16,streaming,50,10000000,89230,100000,21041998,893,1223.7,1297962.459,1139.281554,nan,1.275791214,330.7,330.7,0.370324748,0.825912654,1175.315149,737.54
Probabilistic Counting,L=16,streaming,50,10000000,92307,100000,21041998,924,1270.04,1320813.753,1149.266615,nan,1.243795038,346.04,346.04,0.3745021645,0.8306926407,1189.176673,767.56
Probabilistic Counting,L=16,streaming,50,10000000,93846,100000,21041998,939,1270.04,1320813.753,1149.266615,nan,1.223926108,331.04,331.04,0.3525452609,0.8206176784,1184.898713,770.56
Probabilistic Counting,L=16,streaming,50,10000000,95384,100000,21041998,954,1270.04,1320813.753,1149.266615,nan,1.204681987,316.04,316.04,0.331278826,0.8108595388,1180.795816,773.56
Probabilistic Counting,L=16,streaming,50,10000000,98461,100000,21041998,985,1283.28,1313122.124,1145.915409,nan,1.163365897,298.28,298.28,0.302822335,0.7919187817,1172.958073,780.04
Probabilistic Counting,L=16,streaming,50,10000000,100000,100000,21041998,1000,1303.14,1294206.082,1137.631787,nan,1.137631787,303.14,303.14,0.30314,0.7755,1166.282907,775.5
Probabilistic Counting,L=16,streaming,50,10000000,102342,100000,21041998,1024,1356.1,1311378.092,1145.154178,nan,1.118314627,332.1,332.1,0.3243164062,0.7834960937,1181.287831,802.3
Probabilistic Counting,L=16,streaming,50,10000000,107190,100000,21041998,1072,1455.4,1328147.633,1152.452877,nan,1.075049325,383.4,383.4,0.3576492537,0.7844776119,1203.56979,840.96
Probabilistic Counting,L=16,streaming,50,10000000,109699,100000,21041998,1097,1501.74,1329086.727,1152.860237,nan,1.050920909,404.74,404.74,0.3689516864,0.7790519599,1210.916785,854.62
Probabilistic Counting,L=16,streaming,50,10000000,112267,100000,21041998,1123,1514.98,1315134.469,1146.793124,nan,1.021187109,391.98,391.98,0.349047195,0.7535707925,1201.03293,846.26
Probabilistic Counting,L=16,streaming,50,10000000,117585,100000,21041998,1176,1620.9,1566275.112,1251.509134,nan,1.064208447,444.9,444.9,0.3783163265,0.7674319728,1316.391135,902.5
Probabilistic Counting,L=16,streaming,50,10000000,120338,100000,21041998,1204,1673.86,1549103.102,1244.629705,nan,1.033745602,469.86,469.86,0.3902491694,0.751910299,1318.66958,905.3
Probabilistic Counting,L=16,streaming,50,10000000,123156,100000,21041998,1232,1673.86,1549103.102,1244.629705,nan,1.010251384,441.86,441.86,0.3586525974,0.7275487013,1308.954277,896.34
Probabilistic Counting,L=16,streaming,50,10000000,128990,100000,21041998,1290,1740.06,1492757.445,1221.784533,nan,0.9471197931,450.06,450.06,0.3488837209,0.6722325581,1290.525591,867.18
Probabilistic Counting,L=16,streaming,50,10000000,132009,100000,21041998,1321,1832.74,1718140.074,1310.778423,nan,0.9922622429,511.74,511.74,0.3873883422,0.6972445117,1394.867413,921.06
Probabilistic Counting,L=16,streaming,50,10000000,135100,100000,21041998,1351,1832.74,1718140.074,1310.778423,nan,0.9702282923,481.74,481.74,0.3565803109,0.6860843819,1384.142587,926.9
Probabilistic Counting,L=16,streaming,50,10000000,141500,100000,21041998,1415,1885.7,1678072.051,1295.404204,nan,0.9154800026,470.7,470.7,0.3326501767,0.6633074205,1366.041398,938.58
Probabilistic Counting,L=16,streaming,50,10000000,144812,100000,21041998,1449,1938.66,1900592.678,1378.619845,nan,0.9514284647,489.66,489.66,0.3379296066,0.6889855072,1449.947496,998.34
Probabilistic Counting,L=16,streaming,50,10000000,148203,100000,21041998,1483,2018.1,2116316.051,1454.756355,nan,0.9809550604,535.1,535.1,0.3608226568,0.727026298,1536.333863,1078.18
Probabilistic Counting,L=16,streaming,50,10000000,155223,100000,21041998,1553,2024.72,2095700.696,1447.653514,nan,0.9321658169,471.72,471.72,0.3037475853,0.6972054089,1508.743331,1082.76
Probabilistic Counting,L=16,streaming,50,10000000,158857,100000,21041998,1589,2223.32,2441824.018,1562.63368,nan,0.983406973,634.32,634.32,0.3991944619,0.7732662052,1671.929843,1228.72
Probabilistic Counting,L=16,streaming,50,10000000,162576,100000,21041998,1626,2223.32,2441824.018,1562.63368,nan,0.9610293235,597.32,597.32,0.3673554736,0.7565805658,1658.245675,1230.2
Probabilistic Counting,L=16,streaming,50,10000000,170277,100000,21041998,1703,2276.28,2627854.124,1621.065737,nan,0.9518882778,573.28,573.28,0.3366294774,0.7552789196,1704.097122,1286.24
Probabilistic Counting,L=16,streaming,50,10000000,174264,100000,21041998,1743,2276.28,2627854.124,1621.065737,nan,0.9300434522,533.28,533.28,0.3059552496,0.7388640275,1691.0602,1287.84
Probabilistic Counting,L=16,streaming,50,10000000,178344,100000,21041998,1784,2316,2575801.469,1604.930363,nan,0.8996246428,532,532,0.298206278,0.7198878924,1675.502742,1284.28
Probabilistic Counting,L=16,streaming,50,10000000,186792,100000,21041998,1868,2368.96,2751814.57,1658.859418,nan,0.8880403738,500.96,500.96,0.2681798715,0.7158672377,1716.898133,1337.24
Probabilistic Counting,L=16,streaming,50,10000000,191165,100000,21041998,1912,2527.82,4103781.253,2025.779172,nan,1.059507935,615.82,615.82,0.32208159,0.7824790795,2097.841724,1496.1
Probabilistic Counting,L=16,streaming,50,10000000,195640,100000,21041998,1957,2580.78,4256900.502,2063.225751,nan,1.054279893,623.78,623.78,0.3187429739,0.7915482882,2135.617939,1549.06
Probabilistic Counting,L=16,streaming,50,10000000,204908,100000,21041998,2050,2673.46,4323266.947,2079.246726,nan,1.014266696,623.46,623.46,0.3041268293,0.7737463415,2150.698487,1586.18
Probabilistic Counting,L=16,streaming,50,10000000,209705,100000,21041998,2098,2719.8,4209012.367,2051.587767,nan,0.9778778682,621.8,621.8,0.2963775024,0.743508103,2124.021506,1559.88
Probabilistic Counting,L=16,streaming,50,10000000,214615,100000,21041998,2147,3090.48,11024123.03,3320.259482,nan,1.546464594,943.48,943.48,0.4394410806,0.8973637634,3419.619143,1926.64
Probabilistic Counting,L=16,streaming,50,10000000,219639,100000,21041998,2197,3103.72,10967242.37,3311.68271,nan,1.507365821,906.72,906.72,0.4127082385,0.8690942194,3401.475956,1909.4
Probabilistic Counting,L=16,streaming,50,10000000,230044,100000,21041998,2301,3249.36,11015556.48,3318.969189,nan,1.442402951,948.36,948.36,0.4121512386,0.8609821817,3419.741517,1981.12
Probabilistic Counting,L=16,streaming,50,10000000,235429,100000,21041998,2355,3249.36,11015556.48,3318.969189,nan,1.409328743,894.36,894.36,0.3797707006,0.8384883227,3405.161547,1974.64
Probabilistic Counting,L=16,streaming,50,10000000,240941,100000,21041998,2410,3249.36,11015556.48,3318.969189,nan,1.377165639,839.36,839.36,0.3482821577,0.8166141079,3391.131162,1968.04
Probabilistic Counting,L=16,streaming,50,10000000,252354,100000,21041998,2524,3328.8,11018785.96,3319.455672,nan,1.315156764,804.8,804.8,0.318858954,0.7867511886,3383.210499,1985.76
Probabilistic Counting,L=16,streaming,50,10000000,258262,100000,21041998,2583,3381.76,11085333.98,3329.464519,nan,1.288991296,798.76,798.76,0.3092373209,0.7856291134,3391.407501,2029.28
Probabilistic Counting,L=16,streaming,50,10000000,264309,100000,21041998,2644,3434.72,11146158,3338.586228,nan,1.262702809,790.72,790.72,0.2990620272,0.7838426626,3398.304424,2072.48
Probabilistic Counting,L=16,streaming,50,10000000,276829,100000,21041998,2769,3659.78,11903975.36,3450.213813,nan,1.246014378,890.78,890.78,0.3216973637,0.7905597689,3529.785384,2189.06
Probabilistic Counting,L=16,streaming,50,10000000,283310,100000,21041998,2834,3686.26,11812753.38,3436.968632,nan,1.212762397,852.26,852.26,0.3007268878,0.7676711362,3507.541221,2175.58
Probabilistic Counting,L=16,streaming,50,10000000,289943,100000,21041998,2900,3686.26,11812753.38,3436.968632,nan,1.185161597,786.26,786.26,0.2711241379,0.7547517241,3492.091508,2188.78
Probabilistic Counting,L=16,streaming,50,10000000,303678,100000,21041998,3037,3706.12,11696443.09,3420.006299,nan,1.126113368,669.12,669.12,0.2203226869,0.7231873559,3451.120948,2196.32
Probabilistic Counting,L=16,streaming,50,10000000,310787,100000,21041998,3108,4050.32,17663089.69,4202.747874,nan,1.352235481,942.32,942.32,0.3031917632,0.8049420849,4265.88735,2501.76
Probabilistic Counting,L=16,streaming,50,10000000,318063,100000,21041998,3181,4090.04,17467231.18,4179.381675,nan,1.313857804,909.04,909.04,0.2857717699,0.7785727759,4236.064244,2476.64
Probabilistic Counting,L=16,streaming,50,10000000,333130,100000,21041998,3332,4751.96,24477479.47,4947.472028,nan,1.484835543,1419.96,1419.96,0.4261584634,0.918667467,5099.432937,3061
Probabilistic Counting,L=16,streaming,50,10000000,340929,100000,21041998,3410,5029.98,24518686.14,4951.634694,nan,1.452092286,1619.98,1619.98,0.4750674487,0.925202346,5162.620228,3154.94
Probabilistic Counting,L=16,streaming,50,10000000,348911,100000,21041998,3490,5029.98,24518686.14,4951.634694,nan,1.418806503,1539.98,1539.98,0.4412550143,0.9049111748,5138.078514,3158.14
Probabilistic Counting,L=16,streaming,50,10000000,365439,100000,21041998,3655,5493.34,24612387.54,4961.087334,nan,1.357342636,1838.34,1838.34,0.5029658003,0.9088317373,5244.009319,3321.78
Probabilistic Counting,L=16,streaming,50,10000000,373994,100000,21041998,3740,5652.2,24951417.47,4995.139384,nan,1.335598766,1912.2,1912.2,0.5112834225,0.917144385,5301.782527,3430.12
Probabilistic Counting,L=16,streaming,50,10000000,382750,100000,21041998,3828,5930.22,24481838.99,4947.912589,nan,1.292558148,2102.22,2102.22,0.549169279,0.906661442,5330.246818,3470.7
Probabilistic Counting,L=16,streaming,50,10000000,400881,100000,21041998,4009,5930.22,24481838.99,4947.912589,nan,1.234201195,1921.22,1921.22,0.4792267398,0.8566974308,5261.491091,3434.5
Probabilistic Counting,L=16,streaming,50,10000000,410266,100000,21041998,4103,5930.22,24481838.99,4947.912589,nan,1.205925564,1827.22,1827.22,0.4453375579,0.8324884231,5227.899687,3415.7
Probabilistic Counting,L=16,streaming,50,10000000,419871,100000,21041998,4199,6274.44,27813094.37,5273.812129,nan,1.255968595,2075.44,2075.44,0.4942700643,0.8382376756,5618.210007,3519.76
Probabilistic Counting,L=16,streaming,50,10000000,439761,100000,21041998,4398,6380.34,28162155.9,5306.802795,nan,1.206640017,1982.34,1982.34,0.4507366985,0.8135288768,5615.032027,3577.9
Probabilistic Counting,L=16,streaming,50,10000000,450056,100000,21041998,4501,6433.3,27898888.5,5281.939843,nan,1.173503631,1932.3,1932.3,0.429304599,0.7847100644,5574.468048,3531.98
Probabilistic Counting,L=16,streaming,50,10000000,460593,100000,21041998,4606,6539.2,28213616.82,5311.649162,nan,1.153202163,1933.2,1933.2,0.4197134173,0.7834303083,5602.375096,3608.48
Probabilistic Counting,L=16,streaming,50,10000000,482411,100000,21041998,4825,6539.2,28213616.82,5311.649162,nan,1.10085993,1714.2,1714.2,0.3552746114,0.7351626943,5530.626196,3547.16
Probabilistic Counting,L=16,streaming,50,10000000,493705,100000,21041998,4938,6803.96,28471082.41,5335.830058,nan,1.080565018,1865.96,1865.96,0.3778776833,0.7469906845,5602.094919,3688.64
Probabilistic Counting,L=16,streaming,50,10000000,505264,100000,21041998,5053,7121.68,32539960.34,5704.380803,nan,1.128909718,2068.68,2068.68,0.4093963982,0.7855848011,6014.033429,3969.56
Probabilistic Counting,L=16,streaming,50,10000000,529198,100000,21041998,5292,7439.42,31037566.21,5571.136886,nan,1.052746955,2147.42,2147.42,0.4057860922,0.7157029478,5918.464965,3787.5
Probabilistic Counting,L=16,streaming,50,10000000,541588,100000,21041998,5416,7651.24,34642902.55,5885.822165,nan,1.086747076,2235.24,2235.24,0.4127104874,0.7444387001,6240.70047,4031.88
Probabilistic Counting,L=16,streaming,50,10000000,554267,100000,21041998,5543,8339.64,58173826.44,7627.176833,nan,1.376001594,2796.64,2796.64,0.5045354501,0.8388814721,8051.803848,4649.92
Probabilistic Counting,L=16,streaming,50,10000000,580523,100000,21041998,5806,8842.7,77357572.99,8795.3154,nan,1.514866586,3036.7,3036.7,0.5230279022,0.8728453324,9221.278025,5067.74
Probabilistic Counting,L=16,streaming,50,10000000,594114,100000,21041998,5942,9637,98859841.35,9942.828639,nan,1.67331347,3695,3695,0.6218444968,0.9707707842,10513.59451,5768.32
Probabilistic Counting,L=16,streaming,50,10000000,608023,100000,21041998,6081,9742.9,98482178.17,9923.818729,nan,1.631938617,3661.9,3661.9,0.6021871403,0.9663114619,10484.37152,5876.14
Probabilistic Counting,L=16,streaming,50,10000000,636825,100000,21041998,6369,10643.1,117952987.4,10860.61634,nan,1.705231016,4274.1,4274.1,0.6710786623,1.042879573,11569.86856,6642.1
Probabilistic Counting,L=16,streaming,50,10000000,651734,100000,21041998,6518,10696.06,117228993.9,10827.2339,nan,1.661128245,4178.06,4178.06,0.6410033753,1.013657564,11503.93843,6607.02
Probabilistic Counting,L=16,streaming,50,10000000,666992,100000,21041998,6670,10696.06,117228993.9,10827.2339,nan,1.623273448,4026.06,4026.06,0.6036071964,0.9932923538,11449.61017,6625.26
Probabilistic Counting,L=16,streaming,50,10000000,698588,100000,21041998,6986,11278.54,133781188.3,11566.38181,nan,1.655651562,4292.54,4292.54,0.6144488978,1.012324649,12228.30586,7072.1
Probabilistic Counting,L=16,streaming,50,10000000,714943,100000,21041998,7150,11278.54,133781188.3,11566.38181,nan,1.617675778,4128.54,4128.54,0.5774181818,0.9909398601,12171.70518,7085.22
Probabilistic Counting,L=16,streaming,50,10000000,731681,100000,21041998,7317,11278.54,133781188.3,11566.38181,nan,1.580754655,3961.54,3961.54,0.5414158808,0.9701489682,12116.07872,7098.58
Probabilistic Counting,L=16,streaming,50,10000000,766342,100000,21041998,7664,11490.36,135726927.9,11650.19004,nan,1.520118742,3826.36,3826.36,0.4992640919,0.9574843424,12151.27237,7338.16
Probabilistic Counting,L=16,streaming,50,10000000,784283,100000,21041998,7843,11569.8,134394106.2,11592.8472,nan,1.478113885,3726.8,3726.8,0.4751753156,0.9273288283,12066.28619,7273.04
Probabilistic Counting,L=16,streaming,50,10000000,802644,100000,21041998,8027,12655.34,148009889,12165.93149,nan,1.515626198,4628.34,4628.34,0.5765964869,0.9693110751,12902.37274,7780.66
Probabilistic Counting,L=16,streaming,50,10000000,840666,100000,21041998,8407,13184.86,146064475.8,12085.71371,nan,1.43757746,4777.86,4777.86,0.5683192578,0.9422552635,12882.9784,7921.54
Probabilistic Counting,L=16,streaming,50,10000000,860347,100000,21041998,8604,13184.86,146064475.8,12085.71371,nan,1.404662216,4580.86,4580.86,0.5324105067,0.9170176662,12811.22417,7890.02
Probabilistic Counting,L=16,streaming,50,10000000,880489,100000,21041998,8805,13184.86,146064475.8,12085.71371,nan,1.372596673,4379.86,4379.86,0.4974287337,0.892431573,12740.73624,7857.86
Probabilistic Counting,L=16,streaming,50,10000000,922198,100000,21041998,9222,13237.82,145065764.8,12044.325,nan,1.306042616,4015.82,4015.82,0.4354608545,0.8390999783,12581.38545,7738.18
Probabilistic Counting,L=16,streaming,50,10000000,943788,100000,21041998,9438,13237.82,145065764.8,12044.325,nan,1.276152257,3799.82,3799.82,0.4026086035,0.8162343717,12514.11529,7703.62
Probabilistic Counting,L=16,streaming,50,10000000,965884,100000,21041998,9659,13343.72,143909883.6,11996.24456,nan,1.241975832,3684.72,3684.72,0.3814804845,0.7867895227,12434.18061,7599.6
Probabilistic Counting,L=16,streaming,50,10000000,1011638,100000,21041998,10117,13555.54,144962875.4,12040.05296,nan,1.190081345,3438.54,3438.54,0.339877434,0.7630542651,12405.12697,7719.82
Probabilistic Counting,L=16,streaming,50,10000000,1035322,100000,21041998,10354,14402.78,158559666,12592.04773,nan,1.216152958,4048.78,4048.78,0.3910353487,0.7837492756,13106.52861,8114.94
Probabilistic Counting,L=16,streaming,50,10000000,1059561,100000,21041998,10596,14561.64,156010219.1,12490.40508,nan,1.178784927,3965.64,3965.64,0.3742582106,0.7448697622,12985.23451,7892.64
Probabilistic Counting,L=16,streaming,50,10000000,1084366,100000,21041998,10844,14879.36,155048954,12451.86548,nan,1.148272361,4035.36,4035.36,0.3721283659,0.7467281446,12970.43196,8097.52
Probabilistic Counting,L=16,streaming,50,10000000,1135734,100000,21041998,11358,15038.22,152344998,12342.81159,nan,1.086706426,3680.22,3680.22,0.324020074,0.7170505371,12760.96067,8144.26
Probabilistic Counting,L=16,streaming,50,10000000,1162323,100000,21041998,11624,15408.9,149841349.6,12240.97013,nan,1.053077265,3784.9,3784.9,0.3256108052,0.7107931865,12695.27434,8262.26
Probabilistic Counting,L=16,streaming,50,10000000,1189535,100000,21041998,11896,15991.4,147057289.9,12126.71802,nan,1.019394588,4095.4,4095.4,0.3442669805,0.7162474781,12684.18091,8520.48
Probabilistic Counting,L=16,streaming,50,10000000,1245884,100000,21041998,12459,16838.66,228547223.6,15117.77839,nan,1.213402231,4379.66,4379.66,0.3515258046,0.7645380849,15593.5147,9525.38
Probabilistic Counting,L=16,streaming,50,10000000,1275052,100000,21041998,12751,17156.38,226109520.1,15036.93852,nan,1.179275235,4405.38,4405.38,0.3454929025,0.7549698063,15524.00408,9626.62
Probabilistic Counting,L=16,streaming,50,10000000,1304902,100000,21041998,13050,18215.46,304623659.4,17453.47127,nan,1.337430749,5165.46,5165.46,0.3958206897,0.8167862069,18033.66749,10659.06
Probabilistic Counting,L=16,streaming,50,10000000,1366717,100000,21041998,13668,18215.46,304623659.4,17453.47127,nan,1.276958682,4547.46,4547.46,0.3327085162,0.7888981563,17866.4652,10782.66
Probabilistic Counting,L=16,streaming,50,10000000,1398714,100000,21041998,13988,18533.18,301293227.6,17357.8002,nan,1.240906505,4545.18,4545.18,0.3249342293,0.773281384,17774.30798,10816.66
Probabilistic Counting,L=16,streaming,50,10000000,1431459,100000,21041998,14315,18533.18,301293227.6,17357.8002,nan,1.212560265,4218.18,4218.18,0.2946685295,0.7592720922,17693.51309,10868.98
Probabilistic Counting,L=16,streaming,50,10000000,1499269,100000,21041998,14993,18533.18,301293227.6,17357.8002,nan,1.157726952,3540.18,3540.18,0.2361221904,0.7321723471,17544.23659,10977.46
Probabilistic Counting,L=16,streaming,50,10000000,1534369,100000,21041998,15344,18745,300102890,17323.478,nan,1.129006648,3401,3401,0.2216501564,0.7204953076,17483.35303,11055.28
Probabilistic Counting,L=16,streaming,50,10000000,1570291,100000,21041998,15703,18745,300102890,17323.478,nan,1.10319544,3042,3042,0.193720945,0.7067668598,17417.07772,11098.36
Probabilistic Counting,L=16,streaming,50,10000000,1644677,100000,21041998,16447,21180.84,384557049,19610.12618,nan,1.19232238,4733.84,4733.84,0.2878239193,0.761203867,19981.87051,12519.52
Probabilistic Counting,L=16,streaming,50,10000000,1683181,100000,21041998,16832,21816.28,391011874.4,19774.02019,nan,1.174787321,4984.28,4984.28,0.2961192966,0.7676259506,20199.86842,12920.68
Probabilistic Counting,L=16,streaming,50,10000000,1722586,100000,21041998,17226,22557.62,393495439.1,19836.71946,nan,1.151556918,5331.62,5331.62,0.309510043,0.7653999768,20348.26042,13184.78
Probabilistic Counting,L=16,streaming,50,10000000,1804187,100000,21041998,18042,22663.52,390325339.8,19756.65305,nan,1.095036751,4621.52,4621.52,0.2561534198,0.7231038688,20096.69824,13046.24
