algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899825,1956816,1839968,56991,0.02999802613,59857,0.03150658613,1839968,116848
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899999,2006869,1834284,106870,0.05624739802,65715,0.03458686031,1834284,172585
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899415,1975346,1894212,75931,0.03997599261,5203,0.002739264458,1894212,81134
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899684,2057323,1872799,157639,0.0829816959,26885,0.01415235376,1872799,184524
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899939,1919992,1810432,20053,0.01055454938,89507,0.04711045986,1810432,109560
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899803,1891170,1812610,8633,0.004544155368,87193,0.0458958113,1812610,78560
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899775,2058514,1937123,158739,0.08355673698,37348,0.01965917016,1937123,121391
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1900479,2013100,1910893,112621,0.05925927095,10414,0.005479671178,1910893,102207
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899782,2074367,1938090,174585,0.09189738612,38308,0.02016441886,1938090,136277
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1900202,1941262,1814528,41060,0.02160822902,85674,0.04508678551,1814528,126734
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1900093,1979116,1886952,79023,0.04158901696,13141,0.006915977271,1886952,92164
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899520,2018512,1908614,118992,0.06264319407,9094,0.00478752527,1908614,109898
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899889,2111682,1910232,211793,0.1114765126,10343,0.005444002255,1910232,201450
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1900236,2071790,1926735,171554,0.09028036518,26499,0.01394510998,1926735,145055
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899776,1986922,1947541,87146,0.04587172382,47765,0.02514243785,1947541,39381
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1900065,2104401,1891849,204336,0.1075415841,8216,0.004324062598,1891849,212552
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1900115,1934912,1834170,34797,0.0183131021,65945,0.03470579412,1834170,100742
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1900443,2107575,1978280,207132,0.1089914299,77837,0.04095729259,1978280,129295
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1900447,1880841,1909035,19606,0.01031652027,8588,0.004518936861,1909035,28194
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1900015,1964681,1827581,64666,0.03403446815,72434,0.03812285692,1827581,137100
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1900150,1976178,1829742,76028,0.04001157803,70408,0.0370539168,1829742,146436
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899601,1886163,1811723,13438,0.007074117144,87878,0.04626129382,1811723,74440
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1900370,2000192,1895558,99822,0.05252766567,4812,0.002532138478,1895558,104634
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899707,2078311,1881099,178604,0.09401660361,18608,0.009795194733,1881099,197212
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=14,k=10,unsafe_naive_merge,recoverable,pairwise,1899772,2136881,1833471,237109,0.1248091876,66301,0.03489945109,1833471,303410
