algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899825,2130955,1805115,231130,0.1216585738,94710,0.04985196005,1805115,325840
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899999,1845760,1658384,54239,0.02854685713,241615,0.1271658564,1658384,187376
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899415,2057066,2023503,157651,0.08299976572,124088,0.06532958832,2023503,33563
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899684,1811284,1718579,88400,0.04653405514,181105,0.09533427665,1718579,92705
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899939,1907680,1653135,7741,0.004074341334,246804,0.1299010126,1653135,254545
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899803,1795071,1660636,104732,0.05512782115,239167,0.1258904213,1660636,134435
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899775,2026785,1979598,127010,0.06685528549,79823,0.04201708097,1979598,47187
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1900479,1961544,1997503,61065,0.0321313732,97024,0.05105239258,1997503,35959
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899782,1830835,1879952,68947,0.03629205877,19830,0.01043803973,1879952,49117
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1900202,2015396,1787919,115194,0.06062197598,112283,0.05909003359,1787919,227477
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1900093,2036674,1790513,136581,0.07188121845,109580,0.05767086137,1790513,246161
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899520,1995242,1818148,95722,0.0503927308,81372,0.0428381907,1818148,177094
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899889,2145031,1833215,245142,0.1290296433,66674,0.03509362915,1833215,311816
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1900236,2077346,1931521,177110,0.09320421253,31285,0.0164637445,1931521,145825
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=8,k=12,unsafe_naive_merge,recoverable,pairwise,1899776,1938843,1931710,39067,0.02056400334,31934,0.01680935015,1931710,7133
