algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,199041,197692,197692,1349,0.006777498103,1349,0.006777498103,197692,0
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,199046,197496,197496,1550,0.00778714468,1550,0.00778714468,197496,0
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,198993,197176,197176,1817,0.009130974456,1817,0.009130974456,197176,0
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,199014,197681,197681,1333,0.006698021245,1333,0.006698021245,197681,0
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,199015,197868,197868,1147,0.005763384669,1147,0.005763384669,197868,0
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,198981,201243,201243,2262,0.01136791955,2262,0.01136791955,201243,0
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,198949,199564,199564,615,0.00309124449,615,0.00309124449,199564,0
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,199005,200554,200554,1549,0.007783724027,1549,0.007783724027,200554,0
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,198983,200013,200013,1030,0.005176321595,1030,0.005176321595,200013,0
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,199064,199578,199578,514,0.002582084154,514,0.002582084154,199578,0
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,198983,198180,198180,803,0.004035520622,803,0.004035520622,198180,0
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,198972,198268,198268,704,0.003538186277,704,0.003538186277,198268,0
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,199015,199164,199164,149,0.0007486872849,149,0.0007486872849,199164,0
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,198972,197674,197674,1298,0.006523530949,1298,0.006523530949,197674,0
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,199003,200700,200700,1697,0.008527509636,1697,0.008527509636,200700,0
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,199026,199408,199408,382,0.001919347221,382,0.001919347221,199408,0
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,199033,199446,199446,413,0.002075032784,413,0.002075032784,199446,0
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,199015,204172,204172,5157,0.02591261965,5157,0.02591261965,204172,0
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,199010,199713,199713,703,0.003532485805,703,0.003532485805,199713,0
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,198980,199281,199281,301,0.001512714846,301,0.001512714846,199281,0
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,198988,197182,197182,1806,0.009075924176,1806,0.009075924176,197182,0
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,198977,197655,197655,1322,0.006643983978,1322,0.006643983978,197655,0
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,198979,196568,196568,2411,0.01211685655,2411,0.01211685655,196568,0
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,198979,196806,196806,2173,0.01092075043,2173,0.01092075043,196806,0
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,murmurhash3,murmurhash3,21041998,21041998,k=14,k=14,direct,valid,pairwise,199042,198541,198541,501,0.002517056702,501,0.002517056702,198541,0
