algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899825,1992142,1895744,92317,0.04859237035,4081,0.002148092587,1895744,96398
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899999,2005817,1902712,105818,0.05569371352,2713,0.001427895488,1902712,103105
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899415,2012339,1914021,112924,0.05945198917,14606,0.00768973605,1914021,98318
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899684,1994556,1901258,94872,0.04994093755,1574,0.0008285588551,1901258,93298
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899939,2005846,1922329,105907,0.05574231594,22390,0.01178458887,1922329,83517
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899803,1968076,1866109,68273,0.03593688398,33694,0.0177355231,1866109,101967
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899775,1986249,1901009,86474,0.04551802187,1234,0.0006495506047,1901009,85240
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1900479,2014768,1922915,114289,0.06013694442,22436,0.01180544484,1922915,91853
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899782,1974678,1911733,74896,0.03942347069,11951,0.006290721778,1911733,62945
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1900202,2013151,1926016,112949,0.05944052264,25814,0.0135848715,1926016,87135
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1900093,1978918,1890155,78825,0.04148481153,9938,0.005230270308,1890155,88763
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899520,1983530,1909495,84010,0.0442269626,9975,0.005251326651,1909495,74035
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899889,2013892,1901268,114003,0.06000508451,1379,0.0007258318775,1901268,112624
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1900236,1965446,1887109,65210,0.03431679013,13127,0.006908089311,1887109,78337
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899776,1995050,1893201,95274,0.05015012296,6575,0.003460934342,1893201,101849
HyperLogLog++,merge_heterogeneous,25,10000000,15,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1900065,1980330,1924566,80265,0.04224329168,24501,0.01289482202,1924566,55764
HyperLogLog++,merge_heterogeneous,25,10000000,16,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1900115,2001963,1910653,101848,0.05360096626,10538,0.005545980112,1910653,91310
HyperLogLog++,merge_heterogeneous,25,10000000,17,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1900443,1988196,1885361,87753,0.0461750234,15082,0.007936044385,1885361,102835
HyperLogLog++,merge_heterogeneous,25,10000000,18,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1900447,1967959,1917878,67512,0.03552427403,17431,0.00917205268,1917878,50081
HyperLogLog++,merge_heterogeneous,25,10000000,19,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1900015,2014772,1900163,114757,0.06039794423,148,7.789412189e-05,1900163,114609
HyperLogLog++,merge_heterogeneous,25,10000000,20,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1900150,1995099,1903139,94949,0.04996921296,2989,0.001573033708,1903139,91960
HyperLogLog++,merge_heterogeneous,25,10000000,21,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899601,2009317,1887791,109716,0.05775739221,11810,0.006217095064,1887791,121526
HyperLogLog++,merge_heterogeneous,25,10000000,22,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1900370,1997881,1911331,97511,0.05131158669,10961,0.005767824161,1911331,86550
HyperLogLog++,merge_heterogeneous,25,10000000,23,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899707,2004365,1904456,104658,0.05509165361,4749,0.002499859189,1904456,99909
HyperLogLog++,merge_heterogeneous,25,10000000,24,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=14,unsafe_naive_merge,recoverable,pairwise,1899772,2010896,1900095,111124,0.05849333499,323,0.0001700204024,1900095,110801
