algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,100000,21041998,100000,99165.86,21627344.25,4650.520857,0.04596194078,0.04650520857,-834.14,834.14,-0.0083414,0.0378342,4678.737746,3783.42
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,100000,42,100000,98731.3,22998269.48,4795.651101,0.04596194078,0.04795651101,-1268.7,1268.7,-0.012687,0.0360982,4914.051666,3609.82
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,100000,137357,100000,100329.64,26120028.32,5110.775706,0.04596194078,0.05110775706,329.64,329.64,0.0032964,0.040074,5070.137107,4007.4
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,100000,10032018,100000,100293.04,31821672.16,5641.070126,0.04596194078,0.05641070126,293.04,293.04,0.0029304,0.0444992,5592.057865,4449.92
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,100000,29042026,100000,99836.66,25771776.96,5076.591077,0.04596194078,0.05076591077,-163.34,163.34,-0.0016334,0.0403802,5028.222487,4038.02
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,1000000,21041998,1000000,999183.34,2374755867,48731.46691,0.04596194078,0.04873146691,-816.66,816.66,-0.00081666,0.03820446,48248.60292,38204.46
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,1000000,42,1000000,1010214.7,2494547969,49945.44993,0.04596194078,0.04994544993,10214.7,10214.7,0.0102147,0.04071162,50487.59358,40711.62
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,1000000,137357,1000000,994163.6,1517751390,38958.32889,0.04596194078,0.03895832889,-5836.4,5836.4,-0.0058364,0.03142172,39005.89605,31421.72
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,1000000,10032018,1000000,993658.56,2251964570,47454.86877,0.04596194078,0.04745486877,-6341.44,6341.44,-0.00634144,0.035446,47403.9992,35446
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,1000000,29042026,1000000,999556.56,1368888633,36998.49501,0.04596194078,0.03699849501,-443.44,443.44,-0.00044344,0.02876168,36629.32568,28761.68
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,5000000,21041998,5000000,4937082.26,4.651462693e+10,215672.4992,0.04596194078,0.04313449985,-62917.74,62917.74,-0.012583548,0.03489198,222582.5159,174459.9
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,5000000,42,5000000,4931650.64,3.225266023e+10,179590.2565,0.04596194078,0.0359180513,-68349.36,68349.36,-0.013669872,0.030484712,190471.1055,152423.56
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,5000000,137357,5000000,4912161.04,2.844703249e+10,168662.481,0.04596194078,0.03373249619,-87838.96,87838.96,-0.017567792,0.030353408,188663.125,151767.04
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,5000000,10032018,5000000,4914054.22,2.77506108e+10,166585.1458,0.04596194078,0.03331702916,-85945.78,85945.78,-0.017189156,0.028148052,185963.103,140740.26
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,5000000,29042026,5000000,4933679.42,3.094095735e+10,175900.4188,0.04596194078,0.03518008377,-66320.58,66320.58,-0.013264116,0.029918692,186334.5312,149593.46
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,10000000,21041998,10000000,9668909,0,0,0.04596194078,0,-331091,331091,-0.0331091,0.0331091,331091,331091
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,10000000,42,10000000,9668909,0,0,0.04596194078,0,-331091,331091,-0.0331091,0.0331091,331091,331091
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,10000000,137357,10000000,9668909,0,0,0.04596194078,0,-331091,331091,-0.0331091,0.0331091,331091,331091
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,10000000,10032018,10000000,9668909,0,0,0.04596194078,0,-331091,331091,-0.0331091,0.0331091,331091,331091
HyperLogLog,"k=9,L=32",normal,50,10000000,10000000,10000000,29042026,10000000,9668909,0,0,0.04596194078,0,-331091,331091,-0.0331091,0.0331091,331091,331091
