algorithm,mode,pairs,sample_size,pair_index,dataset_seed,left_hash,right_hash,left_hash_seed,right_hash_seed,left_params,right_params,strategy,validity,topology,exact_union,estimate_merge,estimate_serial,error_merge_abs_exact,error_merge_rel_exact,error_serial_abs_exact,error_serial_rel_exact,baseline_homogeneous,delta_vs_baseline
HyperLogLog++,merge_heterogeneous,25,10000000,0,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,199041,202798,196539,3757,0.01887550806,2502,0.01257027447,196539,6259
HyperLogLog++,merge_heterogeneous,25,10000000,1,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,199046,204355,196380,5309,0.02667222652,2666,0.01339388885,196380,7975
HyperLogLog++,merge_heterogeneous,25,10000000,2,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,198993,198345,199227,648,0.003256395954,234,0.001175920761,199227,882
HyperLogLog++,merge_heterogeneous,25,10000000,3,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,199014,201489,192400,2475,0.01243631101,6614,0.03323384285,192400,9089
HyperLogLog++,merge_heterogeneous,25,10000000,4,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,199015,194882,199996,4133,0.02076727885,981,0.004929276688,199996,5114
HyperLogLog++,merge_heterogeneous,25,10000000,5,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,198981,193595,204527,5386,0.02706791101,5546,0.02787200788,204527,10932
HyperLogLog++,merge_heterogeneous,25,10000000,6,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,198949,203702,210006,4753,0.02389054481,11057,0.05557705744,210006,6304
HyperLogLog++,merge_heterogeneous,25,10000000,7,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,199005,201293,197455,2288,0.01149719856,1550,0.007788749026,197455,3838
HyperLogLog++,merge_heterogeneous,25,10000000,8,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,198983,192917,191324,6066,0.03048501631,7659,0.03849072534,191324,1593
HyperLogLog++,merge_heterogeneous,25,10000000,9,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,199064,204900,201408,5836,0.02931720452,2344,0.0117751075,201408,3492
HyperLogLog++,merge_heterogeneous,25,10000000,10,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,198983,191828,194584,7155,0.03595784565,4399,0.02210741621,194584,2756
HyperLogLog++,merge_heterogeneous,25,10000000,11,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,198972,208081,203990,9109,0.0457803108,5018,0.02521962889,203990,4091
HyperLogLog++,merge_heterogeneous,25,10000000,12,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,199015,191628,190856,7387,0.03711780519,8159,0.04099690978,190856,772
HyperLogLog++,merge_heterogeneous,25,10000000,13,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,198972,192029,194732,6943,0.03489435699,4240,0.02130953099,194732,2703
HyperLogLog++,merge_heterogeneous,25,10000000,14,21041998,xxhash64,xxhash64,21041998,21041998,k=18,k=10,unsafe_naive_merge,recoverable,pairwise,199003,205832,202871,6829,0.03431606559,3868,0.01943689291,202871,2961
