algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_heat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
HyperLogLog++,k=8,normal,50,10000000,10000000,100000,21041998,100000,98601.16,37506492.1,6124.254411,0.065,0.06124254411,-1398.84,1398.84,-0.0139884,0.050652,6221.986467,5065.2
HyperLogLog++,k=8,normal,50,10000000,10000000,100000,42,100000,97588.48,43575398.66,6601.166462,0.065,0.06601166462,-2411.52,2411.52,-0.0241152,0.0597572,6965.581053,5975.72
HyperLogLog++,k=8,normal,50,10000000,10000000,100000,137357,100000,99547.4,47146328.57,6866.318415,0.065,0.06866318415,-452.6,452.6,-0.004526,0.0544224,6812.359999,5442.24
HyperLogLog++,k=8,normal,50,10000000,10000000,100000,10032018,100000,99940.04,58583022.37,7653.954688,0.065,0.07653954688,-59.96,59.96,-0.0005996,0.0597568,7577.265808,5975.68
HyperLogLog++,k=8,normal,50,10000000,10000000,100000,29042026,100000,100031.1,36085640.79,6007.132493,0.065,0.06007132493,31.1,31.1,0.000311,0.0475106,5946.839091,4751.06
HyperLogLog++,k=8,normal,50,10000000,10000000,1000000,21041998,1000000,988681.86,3940164659,62770.73091,0.065,0.06277073091,-11318.14,11318.14,-0.01131814,0.05137798,63162.18536,51377.98
HyperLogLog++,k=8,normal,50,10000000,10000000,1000000,42,1000000,1006190.18,3988763885,63156.66145,0.065,0.06315666145,6190.18,6190.18,0.00619018,0.04709718,62827.59693,47097.18
HyperLogLog++,k=8,normal,50,10000000,10000000,1000000,137357,1000000,980742.06,2677105862,51740.7563,0.065,0.0517407563,-19257.94,19257.94,-0.01925794,0.04207754,54721.40347,42077.54
HyperLogLog++,k=8,normal,50,10000000,10000000,1000000,10032018,1000000,976442.6,4125369445,64229.03896,0.065,0.06422903896,-23557.4,23557.4,-0.0235574,0.05392792,67807.17625,53927.92
HyperLogLog++,k=8,normal,50,10000000,10000000,1000000,29042026,1000000,992183.92,3242387577,56941.96675,0.065,0.05694196675,-7816.08,7816.08,-0.00781608,0.0443458,56908.97058,44345.8
HyperLogLog++,k=8,normal,50,10000000,10000000,5000000,21041998,5000000,4930805.3,8.600967755e+10,293274.0656,0.065,0.05865481312,-69194.7,69194.7,-0.01383894,0.049113932,298458.3564,245569.66
HyperLogLog++,k=8,normal,50,10000000,10000000,5000000,42,5000000,4887851.26,6.413796837e+10,253254.7499,0.065,0.05065094999,-112148.74,112148.74,-0.022429748,0.045303644,274649.866,226518.22
HyperLogLog++,k=8,normal,50,10000000,10000000,5000000,137357,5000000,4907244.22,7.17409242e+10,267844.963,0.065,0.0535689926,-92755.78,92755.78,-0.018551156,0.044884452,280908.776,224422.26
HyperLogLog++,k=8,normal,50,10000000,10000000,5000000,10032018,5000000,4908836.82,5.61191171e+10,236894.7384,0.065,0.04737894769,-91163.18,91163.18,-0.018232636,0.040854572,251609.7378,204272.86
HyperLogLog++,k=8,normal,50,10000000,10000000,5000000,29042026,5000000,4918126.82,4.945143595e+10,222376.7883,0.065,0.04447535765,-81873.18,81873.18,-0.016374636,0.036032908,234873.6359,180164.54
HyperLogLog++,k=8,normal,50,10000000,10000000,10000000,21041998,10000000,9810787,0,0,0.065,0,-189213,189213,-0.0189213,0.0189213,189213,189213
HyperLogLog++,k=8,normal,50,10000000,10000000,10000000,42,10000000,9810787,0,0,0.065,0,-189213,189213,-0.0189213,0.0189213,189213,189213
HyperLogLog++,k=8,normal,50,10000000,10000000,10000000,137357,10000000,9810787,0,0,0.065,0,-189213,189213,-0.0189213,0.0189213,189213,189213
HyperLogLog++,k=8,normal,50,10000000,10000000,10000000,10032018,10000000,9810787,0,0,0.065,0,-189213,189213,-0.0189213,0.0189213,189213,189213
HyperLogLog++,k=8,normal,50,10000000,10000000,10000000,29042026,10000000,9810787,0,0,0.065,0,-189213,189213,-0.0189213,0.0189213,189213,189213
